SEQ='AL'     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 113193148.8   NPRNTI= 2   NPRNTF=12
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S2                 (1)0( 0.0)        0.0 
     8       1.51E-12  1.06E-12  6.66E-13  4.64E-13  3.18E-13  1.87E-13  1.20E-13  7.32E-14  3.55E-14  1.96E-14
             1.06E-14  4.56E-15  2.41E-15  1.25E-15  5.12E-16  2.50E-16  1.17E-16  4.06E-17  1.74E-17
     9       1.34E-12  9.43E-13  5.89E-13  4.08E-13  2.78E-13  1.60E-13  1.01E-13  6.01E-14  2.82E-14  1.52E-14
             7.95E-15  3.34E-15  1.73E-15  8.90E-16  3.58E-16  1.74E-16  8.11E-17  2.79E-17  1.19E-17
    10       1.21E-12  8.49E-13  5.28E-13  3.64E-13  2.46E-13  1.39E-13  8.60E-14  5.02E-14  2.28E-14  1.20E-14
             6.16E-15  2.53E-15  1.29E-15  6.56E-16  2.61E-16  1.26E-16  5.85E-17  2.01E-17  8.57E-18
    11       1.10E-12  7.72E-13  4.79E-13  3.29E-13  2.20E-13  1.23E-13  7.42E-14  4.25E-14  1.88E-14  9.70E-15
             4.89E-15  1.97E-15  9.90E-16  4.98E-16  1.97E-16  9.43E-17  4.37E-17  1.50E-17  6.37E-18
    12       1.01E-12  7.08E-13  4.38E-13  2.99E-13  1.99E-13  1.09E-13  6.47E-14  3.64E-14  1.57E-14  7.97E-15
             3.96E-15  1.56E-15  7.78E-16  3.88E-16  1.52E-16  7.24E-17  3.34E-17  1.14E-17  4.85E-18
    13       9.34E-13  6.54E-13  4.03E-13  2.73E-13  1.80E-13  9.70E-14  5.69E-14  3.15E-14  1.33E-14  6.64E-15
             3.25E-15  1.26E-15  6.23E-16  3.08E-16  1.20E-16  5.69E-17  2.62E-17  8.92E-18  3.78E-18
    14       8.69E-13  6.08E-13  3.73E-13  2.52E-13  1.64E-13  8.70E-14  5.03E-14  2.74E-14  1.14E-14  5.60E-15
             2.71E-15  1.04E-15  5.08E-16  2.50E-16  9.62E-17  4.56E-17  2.10E-17  7.11E-18  3.02E-18
    15       8.15E-13  5.69E-13  3.47E-13  2.33E-13  1.51E-13  7.87E-14  4.49E-14  2.41E-14  9.84E-15  4.79E-15
             2.29E-15  8.68E-16  4.21E-16  2.05E-16  7.86E-17  3.71E-17  1.70E-17  5.76E-18  2.44E-18
    16       7.67E-13  5.35E-13  3.25E-13  2.17E-13  1.39E-13  7.16E-14  4.03E-14  2.14E-14  8.56E-15  4.12E-15
             1.95E-15  7.31E-16  3.52E-16  1.71E-16  6.50E-17  3.06E-17  1.40E-17  4.73E-18  2.00E-18
    17       6.82E-13  4.74E-13  2.85E-13  1.88E-13  1.19E-13  5.93E-14  3.26E-14  1.69E-14  6.58E-15  3.11E-15
             1.45E-15  5.34E-16  2.54E-16  1.22E-16  4.60E-17  2.15E-17  9.82E-18  3.30E-18  1.38E-18
    18       6.14E-13  4.25E-13  2.53E-13  1.65E-13  1.03E-13  4.99E-14  2.69E-14  1.37E-14  5.20E-15  2.42E-15
             1.11E-15  4.03E-16  1.90E-16  9.04E-17  3.38E-17  1.58E-17  7.16E-18  2.40E-18  9.97E-19
    19       5.58E-13  3.84E-13  2.27E-13  1.46E-13  8.93E-14  4.24E-14  2.24E-14  1.12E-14  4.18E-15  1.92E-15
             8.75E-16  3.12E-16  1.46E-16  6.89E-17  2.56E-17  1.19E-17  5.38E-18  1.80E-18  7.59E-19
    20       4.88E-13  3.34E-13  1.94E-13  1.23E-13  7.35E-14  3.38E-14  1.75E-14  8.54E-15  3.11E-15  1.41E-15
             6.32E-16  2.22E-16  1.02E-16  4.80E-17  1.76E-17  8.15E-18  3.68E-18  1.23E-18  5.15E-19
    21       4.17E-13  2.83E-13  1.61E-13  9.96E-14  5.80E-14  2.57E-14  1.29E-14  6.18E-15  2.20E-15  9.76E-16
             4.32E-16  1.49E-16  6.78E-17  3.15E-17  1.15E-17  5.27E-18  2.37E-18  7.86E-19  3.29E-19
    22       3.41E-13  2.28E-13  1.26E-13  7.52E-14  4.23E-14  1.79E-14  8.72E-15  4.05E-15  1.40E-15  6.10E-16
             2.65E-16  8.95E-17  4.03E-17  1.85E-17  6.64E-18  3.03E-18  1.35E-18  4.48E-19  1.87E-19
    23       3.02E-13  2.00E-13  1.08E-13  6.33E-14  3.49E-14  1.44E-14  6.90E-15  3.16E-15  1.07E-15  4.64E-16
             2.00E-16  6.67E-17  2.98E-17  1.36E-17  4.85E-18  2.21E-18  9.84E-19  3.24E-19  1.35E-19
    24       2.56E-13  1.67E-13  8.75E-14  5.01E-14  2.68E-14  1.07E-14  5.03E-15  2.26E-15  7.54E-16  3.22E-16
             1.37E-16  4.52E-17  2.00E-17  9.05E-18  3.21E-18  1.45E-18  6.45E-19  2.12E-19  8.76E-20
    25       2.32E-13  1.49E-13  7.68E-14  4.33E-14  2.28E-14  8.94E-15  4.15E-15  1.85E-15  6.09E-16  2.58E-16
             1.10E-16  3.59E-17  1.58E-17  7.11E-18  2.51E-18  1.13E-18  5.02E-19  1.64E-19  6.78E-20
    26       2.01E-13  1.27E-13  6.40E-14  3.52E-14  1.82E-14  6.96E-15  3.18E-15  1.40E-15  4.56E-16  1.92E-16
             8.06E-17  2.61E-17  1.14E-17  5.12E-18  1.79E-18  8.07E-19  3.57E-19  1.16E-19  4.79E-20
    27       1.77E-13  1.10E-13  5.39E-14  2.91E-14  1.48E-14  5.54E-15  2.50E-15  1.09E-15  3.50E-16  1.46E-16
             6.12E-17  1.97E-17  8.57E-18  3.81E-18  1.33E-18  5.96E-19  2.63E-19  8.54E-20  3.50E-20
    28       1.48E-13  9.01E-14  4.26E-14  2.25E-14  1.11E-14  4.06E-15  1.81E-15  7.77E-16  2.46E-16  1.02E-16
             4.23E-17  1.35E-17  5.83E-18  2.58E-18  8.93E-19  3.99E-19  1.75E-19  5.66E-20  2.31E-20
    29       1.21E-13  7.19E-14  3.28E-14  1.68E-14  8.15E-15  2.90E-15  1.27E-15  5.40E-16  1.69E-16  6.94E-17
             2.86E-17  9.02E-18  3.87E-18  1.70E-18  5.86E-19  2.61E-19  1.14E-19  3.71E-20  1.53E-20
    30       8.90E-14  5.10E-14  2.21E-14  1.09E-14  5.13E-15  1.77E-15  7.57E-16  3.17E-16  9.75E-17  3.96E-17
             1.62E-17  5.04E-18  2.15E-18  9.35E-19  3.18E-19  1.41E-19  6.15E-20  1.99E-20  8.14E-21
    31       7.17E-14  4.00E-14  1.67E-14  8.10E-15  3.73E-15  1.26E-15  5.34E-16  2.21E-16  6.75E-17  2.73E-17
             1.10E-17  3.42E-18  1.45E-18  6.27E-19  2.12E-19  9.37E-20  4.08E-20  1.31E-20  5.35E-21
    32       5.19E-14  2.79E-14  1.12E-14  5.25E-15  2.36E-15  7.77E-16  3.25E-16  1.33E-16  4.01E-17  1.60E-17
             6.45E-18  1.98E-18  8.32E-19  3.58E-19  1.20E-19  5.28E-20  2.29E-20  7.30E-21  2.96E-21
    33       4.03E-14  2.11E-14  8.18E-15  3.77E-15  1.67E-15  5.40E-16  2.24E-16  9.08E-17  2.71E-17  1.08E-17
             4.32E-18  1.32E-18  5.51E-19  2.36E-19  7.88E-20  3.45E-20  1.49E-20  4.72E-21  1.90E-21
    34       2.74E-14  1.38E-14  5.14E-15  2.31E-15  9.99E-16  3.17E-16  1.29E-16  5.21E-17  1.54E-17  6.09E-18
             2.42E-18  7.31E-19  3.04E-19  1.29E-19  4.28E-20  1.87E-20  8.04E-21  2.57E-21  1.05E-21
    35       2.01E-14  9.85E-15  3.56E-15  1.57E-15  6.70E-16  2.09E-16  8.49E-17  3.39E-17  9.94E-18  3.92E-18
             1.55E-18  4.65E-19  1.92E-19  8.14E-20  2.69E-20  1.17E-20  5.01E-21  1.59E-21  6.45E-22
    36       1.22E-14  5.78E-15  2.01E-15  8.64E-16  3.62E-16  1.11E-16  4.45E-17  1.76E-17  5.11E-18  2.00E-18
             7.87E-19  2.34E-19  9.61E-20  4.04E-20  1.32E-20  5.71E-21  2.45E-21  7.69E-22  3.10E-22
    37       8.65E-15  4.00E-15  1.36E-15  5.76E-16  2.39E-16  7.24E-17  2.88E-17  1.14E-17  3.28E-18  1.28E-18
             5.00E-19  1.48E-19  6.05E-20  2.54E-20  8.26E-21  3.55E-21  1.52E-21  4.74E-22  1.89E-22
    38       5.06E-15  2.27E-15  7.47E-16  3.12E-16  1.27E-16  3.80E-17  1.50E-17  5.87E-18  1.68E-18  6.51E-19
             2.54E-19  7.46E-20  3.03E-20  1.26E-20  4.08E-21  1.75E-21  7.45E-22  2.34E-22  9.47E-23
    39       3.40E-15  1.50E-15  4.84E-16  2.00E-16  8.09E-17  2.39E-17  9.40E-18  3.66E-18  1.04E-18  4.02E-19
             1.56E-19  4.57E-20  1.85E-20  7.68E-21  2.47E-21  1.06E-21  4.48E-22  1.40E-22  5.64E-23
    40       1.79E-15  7.71E-16  2.43E-16  9.88E-17  3.95E-17  1.16E-17  4.50E-18  1.74E-18  4.92E-19  1.89E-19
             7.31E-20  2.13E-20  8.57E-21  3.54E-21  1.13E-21  4.81E-22  2.03E-22  6.29E-23  2.51E-23
    41       1.25E-15  5.30E-16  1.65E-16  6.67E-17  2.66E-17  7.72E-18  3.00E-18  1.16E-18  3.26E-19  1.25E-19
             4.82E-20  1.40E-20  5.61E-21  2.31E-21  7.36E-22  3.12E-22  1.31E-22  4.05E-23  1.61E-23
    42       7.29E-16  3.07E-16  9.42E-17  3.78E-17  1.50E-17  4.32E-18  1.67E-18  6.43E-19  1.80E-19  6.90E-20
             2.65E-20  7.66E-21  3.07E-21  1.26E-21  4.00E-22  1.69E-22  7.13E-23  2.22E-23  8.91E-24

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 4
   IREP
   ----
     3       1.48E-11  1.05E-11  6.61E-12  4.66E-12  3.29E-12  2.06E-12  1.44E-12  9.95E-13  5.93E-13  3.89E-13
             2.46E-13  1.26E-13  7.17E-14  3.85E-14  1.53E-14  6.99E-15  3.00E-15  8.99E-16  3.45E-16
     4       7.80E-12  5.51E-12  3.48E-12  2.45E-12  1.73E-12  1.08E-12  7.45E-13  5.07E-13  2.95E-13  1.90E-13
             1.19E-13  6.20E-14  3.67E-14  2.10E-14  9.32E-15  4.76E-15  2.31E-15  8.24E-16  3.59E-16
     5       5.41E-12  3.82E-12  2.41E-12  1.69E-12  1.19E-12  7.31E-13  4.97E-13  3.30E-13  1.82E-13  1.12E-13
             6.68E-14  3.27E-14  1.86E-14  1.03E-14  4.44E-15  2.23E-15  1.07E-15  3.78E-16  1.64E-16
     6       4.24E-12  2.99E-12  1.88E-12  1.32E-12  9.19E-13  5.57E-13  3.72E-13  2.40E-13  1.26E-13  7.45E-14
             4.26E-14  1.98E-14  1.09E-14  5.90E-15  2.49E-15  1.24E-15  5.87E-16  2.06E-16  8.86E-17
     7       3.53E-12  2.49E-12  1.56E-12  1.09E-12  7.56E-13  4.51E-13  2.95E-13  1.85E-13  9.32E-14  5.30E-14
             2.93E-14  1.31E-14  7.04E-15  3.73E-15  1.54E-15  7.58E-16  3.58E-16  1.25E-16  5.35E-17
     8       3.05E-12  2.15E-12  1.35E-12  9.37E-13  6.44E-13  3.77E-13  2.42E-13  1.48E-13  7.17E-14  3.95E-14
             2.12E-14  9.17E-15  4.83E-15  2.51E-15  1.03E-15  5.00E-16  2.35E-16  8.12E-17  3.48E-17
     9       2.70E-12  1.90E-12  1.19E-12  8.23E-13  5.60E-13  3.23E-13  2.03E-13  1.21E-13  5.67E-14  3.05E-14
             1.60E-14  6.70E-15  3.47E-15  1.78E-15  7.18E-16  3.48E-16  1.62E-16  5.59E-17  2.39E-17
    10       2.43E-12  1.71E-12  1.06E-12  7.33E-13  4.95E-13  2.80E-13  1.73E-13  1.01E-13  4.59E-14  2.41E-14
             1.24E-14  5.07E-15  2.59E-15  1.31E-15  5.23E-16  2.52E-16  1.17E-16  4.02E-17  1.71E-17
    11       2.21E-12  1.55E-12  9.62E-13  6.60E-13  4.43E-13  2.46E-13  1.49E-13  8.54E-14  3.78E-14  1.95E-14
             9.81E-15  3.94E-15  1.98E-15  9.98E-16  3.94E-16  1.89E-16  8.75E-17  2.99E-17  1.27E-17
    12       2.03E-12  1.42E-12  8.79E-13  6.00E-13  3.99E-13  2.18E-13  1.30E-13  7.31E-14  3.15E-14  1.60E-14
             7.93E-15  3.13E-15  1.56E-15  7.77E-16  3.04E-16  1.45E-16  6.69E-17  2.28E-17  9.69E-18
    13       1.87E-12  1.31E-12  8.08E-13  5.49E-13  3.61E-13  1.94E-13  1.14E-13  6.31E-14  2.67E-14  1.33E-14
             6.52E-15  2.53E-15  1.25E-15  6.17E-16  2.40E-16  1.14E-16  5.24E-17  1.78E-17  7.57E-18
    14       1.74E-12  1.22E-12  7.47E-13  5.04E-13  3.29E-13  1.74E-13  1.01E-13  5.50E-14  2.28E-14  1.12E-14
             5.43E-15  2.08E-15  1.02E-15  4.99E-16  1.93E-16  9.12E-17  4.19E-17  1.42E-17  6.03E-18
    15       1.63E-12  1.14E-12  6.96E-13  4.67E-13  3.03E-13  1.58E-13  9.00E-14  4.84E-14  1.97E-14  9.59E-15
             4.59E-15  1.74E-15  8.42E-16  4.11E-16  1.57E-16  7.42E-17  3.40E-17  1.15E-17  4.87E-18
    16       1.54E-12  1.07E-12  6.52E-13  4.35E-13  2.79E-13  1.43E-13  8.07E-14  4.28E-14  1.71E-14  8.25E-15
             3.91E-15  1.46E-15  7.04E-16  3.42E-16  1.30E-16  6.12E-17  2.80E-17  9.46E-18  4.00E-18
    17       1.37E-12  9.49E-13  5.72E-13  3.77E-13  2.38E-13  1.19E-13  6.53E-14  3.38E-14  1.32E-14  6.23E-15
             2.91E-15  1.07E-15  5.08E-16  2.44E-16  9.20E-17  4.31E-17  1.96E-17  6.60E-18  2.76E-18
    18       1.23E-12  8.51E-13  5.07E-13  3.30E-13  2.05E-13  9.99E-14  5.38E-14  2.73E-14  1.04E-14  4.84E-15
             2.23E-15  8.06E-16  3.80E-16  1.81E-16  6.76E-17  3.15E-17  1.43E-17  4.80E-18  1.99E-18
    19       1.12E-12  7.69E-13  4.54E-13  2.92E-13  1.79E-13  8.49E-14  4.49E-14  2.24E-14  8.37E-15  3.85E-15
             1.75E-15  6.25E-16  2.92E-16  1.38E-16  5.12E-17  2.38E-17  1.08E-17  3.61E-18  1.52E-18
    20       9.76E-13  6.68E-13  3.89E-13  2.46E-13  1.47E-13  6.77E-14  3.50E-14  1.71E-14  6.23E-15  2.82E-15
             1.26E-15  4.44E-16  2.05E-16  9.59E-17  3.53E-17  1.63E-17  7.36E-18  2.46E-18  1.03E-18
    21       8.35E-13  5.66E-13  3.22E-13  1.99E-13  1.16E-13  5.15E-14  2.59E-14  1.24E-14  4.39E-15  1.95E-15
             8.63E-16  2.97E-16  1.36E-16  6.29E-17  2.29E-17  1.05E-17  4.73E-18  1.57E-18  6.58E-19
    22       6.82E-13  4.55E-13  2.51E-13  1.50E-13  8.45E-14  3.58E-14  1.74E-14  8.11E-15  2.79E-15  1.22E-15
             5.30E-16  1.79E-16  8.06E-17  3.69E-17  1.33E-17  6.06E-18  2.71E-18  8.96E-19  3.73E-19
    23       6.04E-13  3.99E-13  2.16E-13  1.27E-13  6.98E-14  2.88E-14  1.38E-14  6.33E-15  2.15E-15  9.27E-16
             3.99E-16  1.33E-16  5.96E-17  2.72E-17  9.70E-18  4.41E-18  1.97E-18  6.49E-19  2.70E-19
    24       5.12E-13  3.33E-13  1.75E-13  1.00E-13  5.37E-14  2.14E-14  1.01E-14  4.53E-15  1.51E-15  6.44E-16
             2.74E-16  9.05E-17  4.01E-17  1.81E-17  6.41E-18  2.90E-18  1.29E-18  4.23E-19  1.75E-19
    25       4.63E-13  2.98E-13  1.54E-13  8.65E-14  4.57E-14  1.79E-14  8.30E-15  3.70E-15  1.22E-15  5.17E-16
             2.19E-16  7.17E-17  3.16E-17  1.42E-17  5.01E-18  2.26E-18  1.00E-18  3.28E-19  1.36E-19
    26       4.02E-13  2.55E-13  1.28E-13  7.05E-14  3.64E-14  1.39E-14  6.37E-15  2.80E-15  9.11E-16  3.83E-16
             1.61E-16  5.23E-17  2.29E-17  1.02E-17  3.59E-18  1.61E-18  7.14E-19  2.33E-19  9.57E-20
    27       3.53E-13  2.20E-13  1.08E-13  5.83E-14  2.96E-14  1.11E-14  5.00E-15  2.18E-15  7.01E-16  2.93E-16
             1.22E-16  3.94E-17  1.71E-17  7.63E-18  2.66E-18  1.19E-18  5.26E-19  1.71E-19  7.00E-20
    28       2.95E-13  1.80E-13  8.53E-14  4.49E-14  2.23E-14  8.13E-15  3.61E-15  1.55E-15  4.93E-16  2.04E-16
             8.46E-17  2.70E-17  1.17E-17  5.16E-18  1.79E-18  7.98E-19  3.51E-19  1.13E-19  4.62E-20
    29       2.42E-13  1.44E-13  6.56E-14  3.37E-14  1.63E-14  5.80E-15  2.54E-15  1.08E-15  3.38E-16  1.39E-16
             5.71E-17  1.80E-17  7.75E-18  3.41E-18  1.17E-18  5.21E-19  2.29E-19  7.42E-20  3.06E-20
    30       1.78E-13  1.02E-13  4.42E-14  2.19E-14  1.03E-14  3.53E-15  1.51E-15  6.34E-16  1.95E-16  7.93E-17
             3.23E-17  1.01E-17  4.29E-18  1.87E-18  6.37E-19  2.82E-19  1.23E-19  3.97E-20  1.63E-20
    31       1.43E-13  8.00E-14  3.35E-14  1.62E-14  7.46E-15  2.52E-15  1.07E-15  4.43E-16  1.35E-16  5.45E-17
             2.21E-17  6.84E-18  2.90E-18  1.25E-18  4.25E-19  1.87E-19  8.16E-20  2.62E-20  1.07E-20
    32       1.04E-13  5.58E-14  2.23E-14  1.05E-14  4.72E-15  1.55E-15  6.50E-16  2.66E-16  8.01E-17  3.21E-17
             1.29E-17  3.96E-18  1.66E-18  7.16E-19  2.41E-19  1.06E-19  4.58E-20  1.46E-20  5.92E-21
    33       8.06E-14  4.22E-14  1.64E-14  7.54E-15  3.34E-15  1.08E-15  4.47E-16  1.82E-16  5.42E-17  2.16E-17
             8.65E-18  2.64E-18  1.10E-18  4.72E-19  1.58E-19  6.90E-20  2.98E-20  9.45E-21  3.81E-21
    34       5.48E-14  2.76E-14  1.03E-14  4.61E-15  2.00E-15  6.33E-16  2.59E-16  1.04E-16  3.08E-17  1.22E-17
             4.84E-18  1.46E-18  6.07E-19  2.58E-19  8.57E-20  3.73E-20  1.61E-20  5.13E-21  2.09E-21
    35       4.01E-14  1.97E-14  7.11E-15  3.14E-15  1.34E-15  4.19E-16  1.70E-16  6.78E-17  1.99E-17  7.83E-18
             3.10E-18  9.30E-19  3.84E-19  1.63E-19  5.37E-20  2.33E-20  1.00E-20  3.18E-21  1.29E-21
    36       2.44E-14  1.16E-14  4.01E-15  1.73E-15  7.25E-16  2.22E-16  8.90E-17  3.52E-17  1.02E-17  4.00E-18
             1.57E-18  4.68E-19  1.92E-19  8.09E-20  2.65E-20  1.14E-20  4.89E-21  1.54E-21  6.19E-22
    37       1.73E-14  8.00E-15  2.71E-15  1.15E-15  4.78E-16  1.45E-16  5.77E-17  2.27E-17  6.55E-18  2.55E-18
             1.00E-18  2.96E-19  1.21E-19  5.07E-20  1.65E-20  7.11E-21  3.03E-21  9.47E-22  3.79E-22
    38       1.01E-14  4.54E-15  1.49E-15  6.23E-16  2.55E-16  7.61E-17  3.00E-17  1.17E-17  3.36E-18  1.30E-18
             5.07E-19  1.49E-19  6.06E-20  2.52E-20  8.16E-21  3.50E-21  1.49E-21  4.69E-22  1.89E-22
    39       6.81E-15  3.00E-15  9.67E-16  3.99E-16  1.62E-16  4.79E-17  1.88E-17  7.31E-18  2.08E-18  8.04E-19
             3.12E-19  9.13E-20  3.70E-20  1.54E-20  4.94E-21  2.11E-21  8.96E-22  2.80E-22  1.13E-22
    40       3.59E-15  1.54E-15  4.85E-16  1.98E-16  7.91E-17  2.31E-17  9.01E-18  3.48E-18  9.85E-19  3.78E-19
             1.46E-19  4.25E-20  1.71E-20  7.07E-21  2.26E-21  9.61E-22  4.06E-22  1.26E-22  5.01E-23
    41       2.49E-15  1.06E-15  3.30E-16  1.33E-16  5.31E-17  1.54E-17  6.00E-18  2.31E-18  6.51E-19  2.50E-19
             9.63E-20  2.79E-20  1.12E-20  4.62E-21  1.47E-21  6.24E-22  2.63E-22  8.10E-23  3.21E-23
    42       1.46E-15  6.13E-16  1.88E-16  7.56E-17  2.99E-17  8.65E-18  3.34E-18  1.29E-18  3.61E-19  1.38E-19
             5.31E-20  1.53E-20  6.14E-21  2.52E-21  7.99E-22  3.38E-22  1.43E-22  4.44E-23  1.78E-23


 -----------------------------------------
 PRTF= 3  TRMPRT= (1P)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       7.04E-15  4.98E-15  3.16E-15  2.24E-15  1.60E-15  1.03E-15  7.53E-16  5.64E-16  4.07E-16  3.31E-16
             2.72E-16  1.98E-16  1.43E-16  9.28E-17  4.51E-17  2.34E-17  1.13E-17  3.91E-18  1.66E-18
     5       2.45E-16  1.74E-16  1.10E-16  7.87E-17  5.66E-17  3.75E-17  2.83E-17  2.21E-17  1.68E-17  1.40E-17
             1.17E-17  8.51E-18  6.09E-18  3.93E-18  1.88E-18  9.68E-19  4.59E-19  1.56E-19  6.51E-20
     6       1.65E-17  1.17E-17  7.54E-18  5.47E-18  4.06E-18  2.92E-18  2.42E-18  2.12E-18  1.83E-18  1.61E-18
             1.37E-18  1.00E-18  7.15E-19  4.60E-19  2.19E-19  1.12E-19  5.27E-20  1.77E-20  7.36E-21
     7       9.48E-19  6.82E-19  4.53E-19  3.47E-19  2.84E-19  2.58E-19  2.71E-19  2.96E-19  3.11E-19  2.94E-19
             2.56E-19  1.88E-19  1.34E-19  8.60E-20  4.08E-20  2.07E-20  9.75E-21  3.27E-21  1.35E-21
     8       1.45E-20  1.09E-20  8.41E-21  8.32E-21  1.08E-20  2.15E-20  3.69E-20  5.53E-20  7.13E-20  7.17E-20
             6.38E-20  4.72E-20  3.35E-20  2.15E-20  1.01E-20  5.15E-21  2.41E-21  8.05E-22  3.32E-22


 -----------------------------------------
 PRTF= 9  TRMPRT= (3F)  SPNPRT= 3  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       8.21E-22  6.21E-22  4.83E-22  4.84E-22  6.65E-22  1.86E-21  5.51E-21  1.69E-20  6.08E-20  1.24E-19
             1.96E-19  2.45E-19  2.21E-19  1.64E-19  8.51E-20  4.41E-20  2.05E-20  6.54E-21  2.58E-21

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 4
   IREP
   ----
     4       2.71E-22  2.15E-22  1.94E-22  2.46E-22  4.71E-22  1.94E-21  6.76E-21  2.26E-20  8.56E-20  1.78E-19
             2.85E-19  3.58E-19  3.25E-19  2.41E-19  1.25E-19  6.50E-20  3.02E-20  9.65E-21  3.80E-21


 -----------------------------------------
 PRTF=10  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       3.46E-23  2.83E-23  2.83E-23  4.13E-23  9.33E-23  4.45E-22  1.63E-21  5.60E-21  2.16E-20  4.52E-20
             7.25E-20  9.13E-20  8.30E-20  6.16E-20  3.21E-20  1.66E-20  7.73E-21  2.47E-21  9.73E-22


 -----------------------------------------
 PRTF=11  TRMPRT= (3P)  SPNPRT= 3  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       1.42E-23  1.04E-23  7.35E-24  6.24E-24  6.37E-24  1.07E-23  2.34E-23  6.01E-23  1.94E-22  3.89E-22
             6.34E-22  8.93E-22  9.48E-22  8.70E-22  6.37E-22  4.37E-22  2.67E-22  1.19E-22  5.85E-23

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 4
   IREP
   ----
     4       8.49E-23  6.15E-23  4.20E-23  3.37E-23  3.08E-23  4.00E-23  7.15E-23  1.60E-22  4.69E-22  9.06E-22
             1.45E-21  2.01E-21  2.11E-21  1.93E-21  1.41E-21  9.67E-22  5.92E-22  2.64E-22  1.29E-22


 -----------------------------------------
 PRTF=12  TRMPRT= (3D)  SPNPRT= 3  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       1.03E-47  7.59E-48  5.44E-48  4.76E-48  5.14E-48  9.64E-48  2.28E-47  6.17E-47  2.06E-46  4.18E-46
             6.85E-46  9.68E-46  1.03E-45  9.46E-46  6.93E-46  4.76E-46  2.91E-46  1.30E-46  6.37E-47

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 4
   IREP
   ----
     4       4.76E-51  3.47E-51  2.40E-51  1.97E-51  1.83E-51  2.46E-51  4.83E-51  1.21E-50  3.63E-50  6.83E-50
             1.11E-49  1.64E-49  1.79E-49  1.56E-49  1.04E-49  7.01E-50  4.31E-50  1.95E-50  9.55E-51



    T(K)     ALFT( 1)  ALFT( 2)  ALFT( 3)  ALFT( 4)  ALFT( 5)  ALFT( 6)  ALFT( 7)  ALFT( 8)  ALFT( 9)  ALFT(10)
    ----     --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
  3.60E+02   1.74E-10  4.54E-11
  7.20E+02   1.15E-10  3.21E-11
  1.80E+03   6.37E-11  2.03E-11
  3.60E+03   4.07E-11  1.43E-11
  7.20E+03   2.58E-11  1.01E-11
  1.80E+04   1.39E-11  6.29E-12
  3.60E+04   8.63E-12  4.37E-12
  7.20E+04   5.30E-12  3.00E-12
  1.80E+05   2.74E-12  1.77E-12
  3.60E+05   1.65E-12  1.15E-12
  7.20E+05   9.81E-13  7.33E-13
  1.80E+06   4.87E-13  3.87E-13
  3.60E+06   2.79E-13  2.30E-13
  7.20E+06   1.54E-13  1.31E-13
  1.80E+07   6.44E-14  5.72E-14
  3.60E+07   3.12E-14  2.87E-14
  7.20E+07   1.43E-14  1.37E-14
  1.80E+08   4.75E-15  4.78E-15
  3.60E+08   1.97E-15  2.05E-15
C--------------------------------------------------------------------------------------------------------------
C
C                                                                            
C
C NAME:
C DATE:   /  /  
C
C--------------------------------------------------------------------------------------------------------------
