SEQ='C '     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  88960077.4   NPRNTI= 2   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
   270       1.62E-13  1.15E-13  7.21E-14  5.05E-14  3.51E-14  2.12E-14  1.39E-14  8.69E-15  4.13E-15  2.11E-15
             9.80E-16  3.12E-16  1.22E-16  4.59E-17  1.21E-17  4.34E-18  1.55E-18  3.93E-19  1.39E-19
   274       7.65E-20  5.44E-20  3.51E-20  2.56E-20  1.93E-20  1.45E-20  1.32E-20  1.37E-20  1.58E-20  1.67E-20
             1.54E-20  1.08E-20  6.82E-21  3.73E-21  1.41E-21  6.06E-22  2.44E-22  6.85E-23  2.53E-23
   285       2.33E-20  1.66E-20  1.07E-20  7.88E-21  6.00E-21  4.68E-21  4.46E-21  4.89E-21  6.09E-21  6.69E-21
             6.34E-21  4.53E-21  2.89E-21  1.59E-21  6.02E-22  2.60E-22  1.05E-22  2.94E-23  1.09E-23
   289       7.61E-20  5.42E-20  3.50E-20  2.56E-20  1.94E-20  1.48E-20  1.35E-20  1.36E-20  1.39E-20  1.24E-20
             9.37E-21  4.90E-21  2.50E-21  1.13E-21  3.45E-22  1.32E-22  4.87E-23  1.27E-23  4.53E-24
   311       1.67E-13  1.18E-13  7.47E-14  5.28E-14  3.73E-14  2.35E-14  1.65E-14  1.15E-14  7.11E-15  4.87E-15
             3.29E-15  1.89E-15  1.20E-15  7.20E-16  3.34E-16  1.73E-16  8.37E-17  2.92E-17  1.24E-17
   312       5.54E-14  3.91E-14  2.47E-14  1.75E-14  1.24E-14  7.79E-15  5.48E-15  3.83E-15  2.36E-15  1.62E-15
             1.09E-15  6.30E-16  3.99E-16  2.40E-16  1.11E-16  5.76E-17  2.79E-17  9.74E-18  4.13E-18
   313       6.98E-14  4.94E-14  3.12E-14  2.20E-14  1.55E-14  9.74E-15  6.79E-15  4.68E-15  2.78E-15  1.80E-15
             1.11E-15  5.24E-16  2.72E-16  1.30E-16  4.39E-17  1.80E-17  7.01E-18  1.92E-18  7.01E-19
   314       3.48E-13  2.46E-13  1.55E-13  1.10E-13  7.73E-14  4.85E-14  3.39E-14  2.34E-14  1.39E-14  8.97E-15
             5.52E-15  2.62E-15  1.36E-15  6.51E-16  2.20E-16  8.98E-17  3.50E-17  9.58E-18  3.50E-18
   315       6.92E-14  4.89E-14  3.09E-14  2.18E-14  1.54E-14  9.65E-15  6.74E-15  4.65E-15  2.76E-15  1.79E-15
             1.10E-15  5.23E-16  2.72E-16  1.30E-16  4.39E-17  1.80E-17  7.00E-18  1.92E-18  7.00E-19
   316       2.06E-13  1.46E-13  9.22E-14  6.51E-14  4.59E-14  2.88E-14  2.01E-14  1.39E-14  8.27E-15  5.36E-15
             3.30E-15  1.57E-15  8.14E-16  3.90E-16  1.32E-16  5.38E-17  2.10E-17  5.74E-18  2.10E-18
   317       1.14E-13  8.03E-14  5.07E-14  3.58E-14  2.53E-14  1.59E-14  1.11E-14  7.68E-15  4.57E-15  2.97E-15
             1.83E-15  8.69E-16  4.52E-16  2.16E-16  7.30E-17  2.99E-17  1.17E-17  3.19E-18  1.17E-18
   318       2.24E-14  1.58E-14  9.99E-15  7.06E-15  4.98E-15  3.13E-15  2.19E-15  1.52E-15  9.08E-16  5.90E-16
             3.64E-16  1.73E-16  9.01E-17  4.32E-17  1.46E-17  5.97E-18  2.33E-18  6.37E-19  2.33E-19
   319       1.30E-13  9.22E-14  5.81E-14  4.09E-14  2.87E-14  1.77E-14  1.21E-14  7.96E-15  4.26E-15  2.45E-15
             1.29E-15  4.85E-16  2.10E-16  8.53E-17  2.40E-17  8.86E-18  3.21E-18  8.26E-19  2.94E-19
   320       5.48E-13  3.87E-13  2.44E-13  1.72E-13  1.20E-13  7.44E-14  5.06E-14  3.34E-14  1.79E-14  1.03E-14
             5.43E-15  2.04E-15  8.83E-16  3.58E-16  1.01E-16  3.72E-17  1.35E-17  3.47E-18  1.23E-18
   321       3.88E-13  2.74E-13  1.73E-13  1.22E-13  8.53E-14  5.27E-14  3.59E-14  2.37E-14  1.27E-14  7.32E-15
             3.87E-15  1.45E-15  6.29E-16  2.55E-16  7.18E-17  2.65E-17  9.62E-18  2.47E-18  8.79E-19
   322       2.32E-13  1.64E-13  1.03E-13  7.28E-14  5.11E-14  3.16E-14  2.15E-14  1.42E-14  7.63E-15  4.39E-15
             2.32E-15  8.71E-16  3.77E-16  1.53E-16  4.31E-17  1.59E-17  5.77E-18  1.48E-18  5.27E-19
   323       7.61E-14  5.38E-14  3.39E-14  2.39E-14  1.68E-14  1.04E-14  7.08E-15  4.69E-15  2.52E-15  1.45E-15
             7.69E-16  2.89E-16  1.25E-16  5.08E-17  1.43E-17  5.29E-18  1.92E-18  4.93E-19  1.75E-19
   324       1.78E-13  1.25E-13  7.92E-14  5.58E-14  3.91E-14  2.42E-14  1.65E-14  1.09E-14  5.88E-15  3.39E-15
             1.79E-15  6.74E-16  2.92E-16  1.19E-16  3.34E-17  1.23E-17  4.47E-18  1.15E-18  4.09E-19
   325       1.71E-13  1.20E-13  7.58E-14  5.31E-14  3.69E-14  2.22E-14  1.46E-14  9.06E-15  4.29E-15  2.19E-15
             1.01E-15  3.22E-16  1.26E-16  4.73E-17  1.24E-17  4.47E-18  1.59E-18  4.04E-19  1.43E-19
   326       5.12E-13  3.61E-13  2.27E-13  1.59E-13  1.11E-13  6.66E-14  4.37E-14  2.72E-14  1.29E-14  6.56E-15
             3.04E-15  9.66E-16  3.78E-16  1.42E-16  3.73E-17  1.34E-17  4.77E-18  1.21E-18  4.29E-19
   328       6.55E-13  4.63E-13  2.91E-13  2.04E-13  1.42E-13  8.53E-14  5.60E-14  3.48E-14  1.65E-14  8.42E-15
             3.90E-15  1.24E-15  4.85E-16  1.82E-16  4.79E-17  1.72E-17  6.13E-18  1.56E-18  5.51E-19
   329       3.88E-20  2.77E-20  1.79E-20  1.32E-20  1.01E-20  7.90E-21  7.47E-21  7.82E-21  8.35E-21  7.68E-21
             5.89E-21  3.12E-21  1.60E-21  7.26E-22  2.23E-22  8.52E-23  3.15E-23  8.20E-24  2.93E-24
   330       4.31E-13  3.04E-13  1.90E-13  1.33E-13  9.09E-14  5.28E-14  3.31E-14  1.92E-14  8.05E-15  3.72E-15
             1.57E-15  4.55E-16  1.70E-16  6.17E-17  1.59E-17  5.65E-18  2.00E-18  5.08E-19  1.80E-19
   331       1.44E-13  1.01E-13  6.35E-14  4.42E-14  3.03E-14  1.76E-14  1.10E-14  6.39E-15  2.68E-15  1.24E-15
             5.24E-16  1.52E-16  5.65E-17  2.06E-17  5.30E-18  1.88E-18  6.68E-19  1.69E-19  5.99E-20
   332       5.55E-13  3.91E-13  2.45E-13  1.70E-13  1.17E-13  6.79E-14  4.25E-14  2.46E-14  1.04E-14  4.78E-15
             2.02E-15  5.85E-16  2.18E-16  7.93E-17  2.04E-17  7.27E-18  2.58E-18  6.53E-19  2.31E-19
   333       1.85E-13  1.30E-13  8.16E-14  5.68E-14  3.90E-14  2.26E-14  1.42E-14  8.21E-15  3.45E-15  1.59E-15
             6.73E-16  1.95E-16  7.27E-17  2.64E-17  6.81E-18  2.42E-18  8.59E-19  2.18E-19  7.70E-20
   334       6.78E-13  4.78E-13  2.99E-13  2.08E-13  1.43E-13  8.30E-14  5.19E-14  3.01E-14  1.27E-14  5.84E-15
             2.47E-15  7.15E-16  2.66E-16  9.69E-17  2.50E-17  8.88E-18  3.15E-18  7.98E-19  2.82E-19
   335       2.26E-13  1.59E-13  9.98E-14  6.94E-14  4.76E-14  2.77E-14  1.73E-14  1.00E-14  4.22E-15  1.95E-15
             8.23E-16  2.38E-16  8.88E-17  3.23E-17  8.32E-18  2.96E-18  1.05E-18  2.66E-19  9.41E-20
   336       3.63E-13  2.56E-13  1.61E-13  1.13E-13  7.85E-14  4.73E-14  3.10E-14  1.93E-14  9.15E-15  4.67E-15
             2.16E-15  6.88E-16  2.69E-16  1.01E-16  2.66E-17  9.54E-18  3.40E-18  8.64E-19  3.06E-19
   337       3.87E-13  2.72E-13  1.69E-13  1.17E-13  7.86E-14  4.36E-14  2.58E-14  1.39E-14  5.25E-15  2.25E-15
             8.95E-16  2.46E-16  8.97E-17  3.22E-17  8.23E-18  2.92E-18  1.03E-18  2.62E-19  9.26E-20
   338       1.29E-13  9.07E-14  5.64E-14  3.89E-14  2.62E-14  1.45E-14  8.61E-15  4.64E-15  1.75E-15  7.49E-16
             2.98E-16  8.20E-17  2.99E-17  1.07E-17  2.74E-18  9.73E-19  3.45E-19  8.72E-20  3.09E-20
   339       4.73E-13  3.32E-13  2.07E-13  1.43E-13  9.60E-14  5.33E-14  3.16E-14  1.70E-14  6.42E-15  2.75E-15
             1.09E-15  3.01E-16  1.10E-16  3.94E-17  1.01E-17  3.57E-18  1.26E-18  3.20E-19  1.13E-19
   340       1.58E-13  1.11E-13  6.90E-14  4.75E-14  3.20E-14  1.78E-14  1.05E-14  5.67E-15  2.14E-15  9.16E-16
             3.65E-16  1.00E-16  3.65E-17  1.31E-17  3.35E-18  1.19E-18  4.21E-19  1.07E-19  3.77E-20
   341       5.59E-13  3.93E-13  2.45E-13  1.69E-13  1.14E-13  6.30E-14  3.73E-14  2.01E-14  7.58E-15  3.25E-15
             1.29E-15  3.55E-16  1.29E-16  4.65E-17  1.19E-17  4.22E-18  1.49E-18  3.78E-19  1.34E-19
   342       1.86E-13  1.31E-13  8.15E-14  5.62E-14  3.78E-14  2.10E-14  1.24E-14  6.70E-15  2.53E-15  1.08E-15
             4.31E-16  1.18E-16  4.32E-17  1.55E-17  3.96E-18  1.41E-18  4.98E-19  1.26E-19  4.46E-20
   343       2.34E-13  1.64E-13  1.01E-13  6.90E-14  4.54E-14  2.39E-14  1.33E-14  6.69E-15  2.30E-15  9.34E-16
             3.58E-16  9.54E-17  3.44E-17  1.23E-17  3.12E-18  1.11E-18  3.91E-19  9.90E-20  3.50E-20
   344       7.81E-14  5.47E-14  3.38E-14  2.30E-14  1.51E-14  7.96E-15  4.43E-15  2.23E-15  7.68E-16  3.11E-16
             1.19E-16  3.18E-17  1.15E-17  4.09E-18  1.04E-18  3.68E-19  1.30E-19  3.30E-20  1.17E-20
   345       2.77E-13  1.94E-13  1.20E-13  8.15E-14  5.36E-14  2.82E-14  1.57E-14  7.90E-15  2.72E-15  1.10E-15
             4.23E-16  1.13E-16  4.06E-17  1.45E-17  3.69E-18  1.31E-18  4.62E-19  1.17E-19  4.14E-20
   346       9.23E-14  6.47E-14  3.99E-14  2.72E-14  1.79E-14  9.40E-15  5.24E-15  2.63E-15  9.07E-16  3.68E-16
             1.41E-16  3.76E-17  1.35E-17  4.83E-18  1.23E-18  4.35E-19  1.54E-19  3.90E-20  1.38E-20
   347       3.19E-13  2.24E-13  1.38E-13  9.40E-14  6.19E-14  3.25E-14  1.81E-14  9.12E-15  3.14E-15  1.27E-15
             4.88E-16  1.30E-16  4.68E-17  1.67E-17  4.26E-18  1.51E-18  5.33E-19  1.35E-19  4.78E-20
   348       1.06E-13  7.46E-14  4.61E-14  3.13E-14  2.06E-14  1.08E-14  6.05E-15  3.04E-15  1.05E-15  4.24E-16
             1.63E-16  4.33E-17  1.56E-17  5.57E-18  1.42E-18  5.02E-19  1.78E-19  4.50E-20  1.59E-20
   349       7.26E-14  5.07E-14  3.10E-14  2.07E-14  1.33E-14  6.58E-15  3.46E-15  1.63E-15  5.23E-16  2.04E-16
             7.62E-17  2.00E-17  7.14E-18  2.54E-18  6.45E-19  2.28E-19  8.08E-20  2.05E-20  7.23E-21
   350       2.42E-14  1.69E-14  1.03E-14  6.91E-15  4.42E-15  2.19E-15  1.15E-15  5.44E-16  1.74E-16  6.80E-17
             2.54E-17  6.65E-18  2.38E-18  8.47E-19  2.15E-19  7.61E-20  2.69E-20  6.82E-21  2.41E-21
   351       8.38E-14  5.85E-14  3.57E-14  2.39E-14  1.53E-14  7.59E-15  3.99E-15  1.88E-15  6.03E-16  2.35E-16
             8.79E-17  2.30E-17  8.24E-18  2.93E-18  7.45E-19  2.64E-19  9.33E-20  2.36E-20  8.34E-21
   352       2.79E-14  1.95E-14  1.19E-14  7.97E-15  5.10E-15  2.53E-15  1.33E-15  6.27E-16  2.01E-16  7.84E-17
             2.93E-17  7.68E-18  2.75E-18  9.77E-19  2.48E-19  8.79E-20  3.11E-20  7.87E-21  2.78E-21
   353       9.50E-14  6.63E-14  4.05E-14  2.71E-14  1.73E-14  8.60E-15  4.52E-15  2.13E-15  6.84E-16  2.67E-16
             9.96E-17  2.61E-17  9.34E-18  3.32E-18  8.44E-19  2.99E-19  1.06E-19  2.67E-20  9.46E-21
   354       3.17E-14  2.21E-14  1.35E-14  9.04E-15  5.78E-15  2.87E-15  1.51E-15  7.11E-16  2.28E-16  8.89E-17
             3.32E-17  8.70E-18  3.11E-18  1.11E-18  2.81E-19  9.96E-20  3.52E-20  8.92E-21  3.15E-21
   355       2.17E-13  1.53E-13  9.65E-14  6.77E-14  4.70E-14  2.83E-14  1.86E-14  1.16E-14  5.49E-15  2.80E-15
             1.30E-15  4.13E-16  1.61E-16  6.06E-17  1.60E-17  5.72E-18  2.04E-18  5.18E-19  1.83E-19
   356       1.21E-13  8.51E-14  5.35E-14  3.75E-14  2.61E-14  1.57E-14  1.03E-14  6.42E-15  3.05E-15  1.55E-15
             7.20E-16  2.29E-16  8.96E-17  3.36E-17  8.86E-18  3.18E-18  1.13E-18  2.88E-19  1.02E-19


 -----------------------------------------
 PRTF= 1  TRMPRT= (2P)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     2       1.58E-11  1.12E-11  7.06E-12  4.98E-12  3.52E-12  2.21E-12  1.55E-12  1.08E-12  6.47E-13  4.24E-13
             2.65E-13  1.28E-13  6.76E-14  3.28E-14  1.12E-14  4.62E-15  1.82E-15  5.04E-16  1.86E-16
     3       7.53E-12  5.32E-12  3.36E-12  2.37E-12  1.67E-12  1.04E-12  7.26E-13  4.97E-13  2.90E-13  1.84E-13
             1.12E-13  5.29E-14  2.81E-14  1.42E-14  5.33E-15  2.42E-15  1.05E-15  3.32E-16  1.33E-16
     4       5.29E-12  3.74E-12  2.36E-12  1.66E-12  1.17E-12  7.22E-13  4.94E-13  3.30E-13  1.83E-13  1.11E-13
             6.36E-14  2.80E-14  1.42E-14  6.87E-15  2.47E-15  1.09E-15  4.68E-16  1.45E-16  5.77E-17
     5       4.13E-12  2.91E-12  1.84E-12  1.29E-12  9.02E-13  5.51E-13  3.71E-13  2.41E-13  1.28E-13  7.39E-14
             4.05E-14  1.69E-14  8.27E-15  3.89E-15  1.36E-15  5.93E-16  2.50E-16  7.66E-17  3.03E-17
     6       3.41E-12  2.40E-12  1.51E-12  1.06E-12  7.36E-13  4.44E-13  2.93E-13  1.86E-13  9.39E-14  5.24E-14
             2.77E-14  1.11E-14  5.29E-15  2.44E-15  8.35E-16  3.59E-16  1.50E-16  4.56E-17  1.80E-17
     7       2.91E-12  2.05E-12  1.29E-12  8.99E-13  6.20E-13  3.68E-13  2.39E-13  1.48E-13  7.16E-14  3.88E-14
             1.99E-14  7.71E-15  3.61E-15  1.64E-15  5.51E-16  2.35E-16  9.76E-17  2.94E-17  1.16E-17
     8       2.54E-12  1.79E-12  1.12E-12  7.80E-13  5.35E-13  3.12E-13  1.99E-13  1.20E-13  5.62E-14  2.97E-14
             1.49E-14  5.61E-15  2.58E-15  1.15E-15  3.84E-16  1.62E-16  6.71E-17  2.01E-17  7.88E-18
     9       2.26E-12  1.59E-12  9.93E-13  6.87E-13  4.68E-13  2.69E-13  1.68E-13  9.92E-14  4.51E-14  2.33E-14
             1.14E-14  4.22E-15  1.92E-15  8.48E-16  2.79E-16  1.17E-16  4.83E-17  1.44E-17  5.63E-18
    10       2.03E-12  1.43E-12  8.90E-13  6.14E-13  4.14E-13  2.34E-13  1.44E-13  8.32E-14  3.68E-14  1.86E-14
             9.00E-15  3.26E-15  1.46E-15  6.43E-16  2.10E-16  8.77E-17  3.59E-17  1.07E-17  4.16E-18
    11       1.85E-12  1.30E-12  8.06E-13  5.53E-13  3.70E-13  2.06E-13  1.24E-13  7.06E-14  3.05E-14  1.52E-14
             7.23E-15  2.58E-15  1.15E-15  4.99E-16  1.62E-16  6.73E-17  2.75E-17  8.15E-18  3.17E-18
    12       1.70E-12  1.19E-12  7.35E-13  5.02E-13  3.33E-13  1.82E-13  1.08E-13  6.05E-14  2.56E-14  1.25E-14
             5.90E-15  2.08E-15  9.16E-16  3.96E-16  1.27E-16  5.29E-17  2.15E-17  6.36E-18  2.47E-18
    13       1.56E-12  1.10E-12  6.75E-13  4.58E-13  3.02E-13  1.62E-13  9.52E-14  5.24E-14  2.17E-14  1.05E-14
             4.89E-15  1.70E-15  7.45E-16  3.20E-16  1.02E-16  4.23E-17  1.72E-17  5.07E-18  1.97E-18
    14       1.45E-12  1.02E-12  6.23E-13  4.21E-13  2.75E-13  1.46E-13  8.42E-14  4.56E-14  1.86E-14  8.89E-15
             4.10E-15  1.41E-15  6.14E-16  2.63E-16  8.36E-17  3.44E-17  1.40E-17  4.10E-18  1.59E-18
    15       1.36E-12  9.51E-13  5.81E-13  3.90E-13  2.53E-13  1.32E-13  7.51E-14  4.02E-14  1.61E-14  7.62E-15
             3.48E-15  1.19E-15  5.13E-16  2.19E-16  6.92E-17  2.84E-17  1.15E-17  3.37E-18  1.30E-18
    16       1.28E-12  8.90E-13  5.42E-13  3.62E-13  2.32E-13  1.19E-13  6.71E-14  3.55E-14  1.40E-14  6.56E-15
             2.97E-15  1.00E-15  4.33E-16  1.84E-16  5.79E-17  2.37E-17  9.58E-18  2.80E-18  1.08E-18
    17       1.13E-12  7.86E-13  4.74E-13  3.12E-13  1.97E-13  9.86E-14  5.42E-14  2.80E-14  1.08E-14  4.98E-15
             2.23E-15  7.42E-16  3.17E-16  1.34E-16  4.18E-17  1.71E-17  6.87E-18  2.00E-18  7.69E-19
    18       1.02E-12  7.04E-13  4.20E-13  2.74E-13  1.70E-13  8.29E-14  4.47E-14  2.27E-14  8.53E-15  3.88E-15
             1.72E-15  5.66E-16  2.40E-16  1.01E-16  3.13E-17  1.27E-17  5.10E-18  1.48E-18  5.68E-19
    19       9.22E-13  6.36E-13  3.75E-13  2.42E-13  1.48E-13  7.04E-14  3.72E-14  1.86E-14  6.87E-15  3.09E-15
             1.36E-15  4.42E-16  1.86E-16  7.77E-17  2.40E-17  9.75E-18  3.90E-18  1.13E-18  4.35E-19
    20       8.04E-13  5.51E-13  3.21E-13  2.03E-13  1.22E-13  5.60E-14  2.90E-14  1.42E-14  5.12E-15  2.27E-15
             9.84E-16  3.17E-16  1.33E-16  5.49E-17  1.69E-17  6.82E-18  2.72E-18  7.86E-19  3.01E-19
    21       6.87E-13  4.66E-13  2.65E-13  1.64E-13  9.58E-14  4.25E-14  2.14E-14  1.02E-14  3.61E-15  1.58E-15
             6.76E-16  2.15E-16  8.91E-17  3.67E-17  1.12E-17  4.50E-18  1.79E-18  5.15E-19  1.97E-19
    22       5.59E-13  3.73E-13  2.06E-13  1.24E-13  6.96E-14  2.95E-14  1.44E-14  6.71E-15  2.30E-15  9.89E-16
             4.17E-16  1.31E-16  5.37E-17  2.19E-17  6.63E-18  2.65E-18  1.05E-18  3.01E-19  1.15E-19
    23       4.94E-13  3.27E-13  1.77E-13  1.04E-13  5.74E-14  2.37E-14  1.14E-14  5.23E-15  1.76E-15  7.52E-16
             3.15E-16  9.78E-17  4.00E-17  1.63E-17  4.90E-18  1.96E-18  7.72E-19  2.21E-19  8.42E-20
    24       4.19E-13  2.73E-13  1.43E-13  8.21E-14  4.41E-14  1.76E-14  8.30E-15  3.74E-15  1.24E-15  5.23E-16
             2.17E-16  6.67E-17  2.71E-17  1.10E-17  3.28E-18  1.31E-18  5.14E-19  1.47E-19  5.59E-20
    25       3.79E-13  2.44E-13  1.26E-13  7.09E-14  3.75E-14  1.47E-14  6.84E-15  3.05E-15  1.00E-15  4.20E-16
             1.73E-16  5.31E-17  2.15E-17  8.67E-18  2.59E-18  1.03E-18  4.04E-19  1.15E-19  4.37E-20
    26       3.29E-13  2.08E-13  1.05E-13  5.77E-14  2.99E-14  1.14E-14  5.24E-15  2.31E-15  7.49E-16  3.12E-16
             1.28E-16  3.88E-17  1.57E-17  6.30E-18  1.87E-18  7.41E-19  2.91E-19  8.26E-20  3.14E-20
    27       2.89E-13  1.80E-13  8.82E-14  4.77E-14  2.42E-14  9.10E-15  4.12E-15  1.80E-15  5.76E-16  2.38E-16
             9.72E-17  2.93E-17  1.18E-17  4.73E-18  1.40E-18  5.53E-19  2.16E-19  6.14E-20  2.33E-20
    28       2.41E-13  1.47E-13  6.97E-14  3.67E-14  1.82E-14  6.67E-15  2.97E-15  1.28E-15  4.05E-16  1.66E-16
             6.73E-17  2.02E-17  8.08E-18  3.22E-18  9.50E-19  3.74E-19  1.46E-19  4.14E-20  1.56E-20
    29       1.97E-13  1.17E-13  5.36E-14  2.75E-14  1.33E-14  4.76E-15  2.09E-15  8.89E-16  2.78E-16  1.13E-16
             4.55E-17  1.36E-17  5.40E-18  2.15E-18  6.30E-19  2.48E-19  9.64E-20  2.73E-20  1.03E-20
    30       1.45E-13  8.31E-14  3.60E-14  1.78E-14  8.39E-15  2.89E-15  1.24E-15  5.21E-16  1.60E-16  6.46E-17
             2.58E-17  7.61E-18  3.01E-18  1.19E-18  3.48E-19  1.36E-19  5.28E-20  1.49E-20  5.62E-21
    31       1.17E-13  6.52E-14  2.73E-14  1.32E-14  6.10E-15  2.06E-15  8.77E-16  3.64E-16  1.11E-16  4.44E-17
             1.77E-17  5.18E-18  2.04E-18  8.05E-19  2.34E-19  9.14E-20  3.54E-20  9.96E-21  3.75E-21
    32       8.45E-14  4.55E-14  1.82E-14  8.57E-15  3.86E-15  1.27E-15  5.33E-16  2.19E-16  6.57E-17  2.61E-17
             1.03E-17  3.01E-18  1.18E-18  4.63E-19  1.34E-19  5.22E-20  2.02E-20  5.65E-21  2.12E-21
    33       6.56E-14  3.44E-14  1.33E-14  6.15E-15  2.72E-15  8.84E-16  3.67E-16  1.49E-16  4.45E-17  1.76E-17
             6.92E-18  2.01E-18  7.86E-19  3.07E-19  8.86E-20  3.44E-20  1.33E-20  3.71E-21  1.39E-21
    34       4.46E-14  2.25E-14  8.37E-15  3.76E-15  1.63E-15  5.18E-16  2.12E-16  8.55E-17  2.52E-17  9.92E-18
             3.88E-18  1.12E-18  4.35E-19  1.70E-19  4.87E-20  1.89E-20  7.26E-21  2.02E-21  7.60E-22
    35       3.27E-14  1.60E-14  5.79E-15  2.56E-15  1.09E-15  3.42E-16  1.39E-16  5.56E-17  1.63E-17  6.38E-18
             2.48E-18  7.12E-19  2.77E-19  1.07E-19  3.07E-20  1.19E-20  4.57E-21  1.27E-21  4.76E-22
    36       1.99E-14  9.40E-15  3.27E-15  1.41E-15  5.91E-16  1.81E-16  7.29E-17  2.89E-17  8.38E-18  3.26E-18
             1.26E-18  3.60E-19  1.39E-19  5.38E-20  1.53E-20  5.90E-21  2.26E-21  6.27E-22  2.34E-22
    37       1.41E-14  6.51E-15  2.21E-15  9.39E-16  3.90E-16  1.18E-16  4.72E-17  1.86E-17  5.36E-18  2.08E-18
             8.03E-19  2.28E-19  8.79E-20  3.39E-20  9.63E-21  3.70E-21  1.42E-21  3.92E-22  1.46E-22
    38       8.23E-15  3.69E-15  1.22E-15  5.08E-16  2.08E-16  6.21E-17  2.46E-17  9.61E-18  2.75E-18  1.06E-18
             4.07E-19  1.15E-19  4.42E-20  1.70E-20  4.81E-21  1.84E-21  7.04E-22  1.95E-22  7.26E-23
    39       5.53E-15  2.44E-15  7.87E-16  3.25E-16  1.32E-16  3.91E-17  1.54E-17  5.99E-18  1.70E-18  6.54E-19
             2.51E-19  7.06E-20  2.71E-20  1.04E-20  2.93E-21  1.12E-21  4.27E-22  1.18E-22  4.39E-23
    40       2.92E-15  1.25E-15  3.95E-16  1.61E-16  6.44E-17  1.89E-17  7.36E-18  2.85E-18  8.05E-19  3.08E-19
             1.18E-19  3.29E-20  1.26E-20  4.81E-21  1.35E-21  5.16E-22  1.96E-22  5.39E-23  2.00E-23
    41       2.03E-15  8.62E-16  2.68E-16  1.09E-16  4.33E-17  1.26E-17  4.90E-18  1.89E-18  5.33E-19  2.03E-19
             7.75E-20  2.16E-20  8.26E-21  3.15E-21  8.84E-22  3.37E-22  1.28E-22  3.51E-23  1.30E-23
    42       1.19E-15  4.99E-16  1.53E-16  6.15E-17  2.44E-17  7.05E-18  2.73E-18  1.05E-18  2.95E-19  1.12E-19
             4.27E-20  1.19E-20  4.53E-21  1.73E-21  4.83E-22  1.84E-22  6.98E-23  1.92E-23  7.12E-24

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     2       2.47E-11  1.74E-11  1.10E-11  7.78E-12  5.49E-12  3.45E-12  2.42E-12  1.68E-12  1.01E-12  6.60E-13
             4.11E-13  1.99E-13  1.04E-13  5.06E-14  1.74E-14  7.20E-15  2.85E-15  7.97E-16  2.96E-16
     3       2.35E-11  1.66E-11  1.05E-11  7.41E-12  5.22E-12  3.26E-12  2.26E-12  1.55E-12  8.99E-13  5.70E-13
             3.44E-13  1.62E-13  8.58E-14  4.32E-14  1.62E-14  7.31E-15  3.18E-15  1.00E-15  4.02E-16
     4       1.62E-11  1.14E-11  7.21E-12  5.08E-12  3.57E-12  2.21E-12  1.51E-12  1.01E-12  5.59E-13  3.38E-13
             1.93E-13  8.48E-14  4.29E-14  2.07E-14  7.46E-15  3.30E-15  1.41E-15  4.36E-16  1.74E-16
     5       1.25E-11  8.84E-12  5.57E-12  3.92E-12  2.74E-12  1.67E-12  1.13E-12  7.32E-13  3.86E-13  2.24E-13
             1.22E-13  5.10E-14  2.49E-14  1.17E-14  4.10E-15  1.78E-15  7.53E-16  2.30E-16  9.12E-17
     6       1.03E-11  7.26E-12  4.57E-12  3.20E-12  2.22E-12  1.34E-12  8.85E-13  5.61E-13  2.83E-13  1.58E-13
             8.35E-14  3.34E-14  1.59E-14  7.33E-15  2.51E-15  1.08E-15  4.51E-16  1.37E-16  5.40E-17
     7       8.77E-12  6.18E-12  3.88E-12  2.71E-12  1.87E-12  1.11E-12  7.19E-13  4.44E-13  2.16E-13  1.17E-13
             6.00E-14  2.32E-14  1.08E-14  4.91E-15  1.66E-15  7.05E-16  2.93E-16  8.84E-17  3.47E-17
     8       7.65E-12  5.39E-12  3.37E-12  2.35E-12  1.61E-12  9.40E-13  5.98E-13  3.61E-13  1.69E-13  8.92E-14
             4.47E-14  1.69E-14  7.75E-15  3.47E-15  1.15E-15  4.88E-16  2.02E-16  6.04E-17  2.37E-17
     9       6.79E-12  4.78E-12  2.99E-12  2.07E-12  1.41E-12  8.08E-13  5.05E-13  2.98E-13  1.36E-13  6.99E-14
             3.44E-14  1.27E-14  5.75E-15  2.55E-15  8.38E-16  3.52E-16  1.45E-16  4.32E-17  1.69E-17
    10       6.11E-12  4.30E-12  2.67E-12  1.84E-12  1.25E-12  7.04E-13  4.32E-13  2.50E-13  1.11E-13  5.60E-14
             2.70E-14  9.79E-15  4.40E-15  1.93E-15  6.29E-16  2.63E-16  1.08E-16  3.20E-17  1.25E-17
    11       5.56E-12  3.90E-12  2.42E-12  1.66E-12  1.11E-12  6.18E-13  3.73E-13  2.12E-13  9.16E-14  4.56E-14
             2.17E-14  7.74E-15  3.44E-15  1.50E-15  4.85E-16  2.02E-16  8.25E-17  2.44E-17  9.51E-18
