SEQ='N '     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  94851161.9   NPRNTI= 6   NPRNTF=20
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
    24       1.21E-18  8.70E-19  5.73E-19  4.32E-19  3.45E-19  2.90E-19  2.79E-19  2.73E-19  2.35E-19  1.79E-19
             1.16E-19  5.23E-20  2.47E-20  1.06E-20  3.13E-21  1.18E-21  4.32E-22  1.12E-22  3.99E-23
    25       3.46E-20  2.48E-20  1.63E-20  1.23E-20  9.76E-21  8.00E-21  7.31E-21  6.51E-21  4.67E-21  3.01E-21
             1.65E-21  6.01E-22  2.50E-22  9.71E-23  2.62E-23  9.49E-24  3.40E-24  8.66E-25  3.07E-25
    29       2.87E-24  2.11E-24  1.50E-24  1.27E-24  1.25E-24  1.60E-24  2.18E-24  2.88E-24  3.54E-24  3.55E-24
             3.17E-24  2.33E-24  1.67E-24  1.09E-24  5.50E-25  2.96E-25  1.48E-25  5.31E-26  2.29E-26
    30       5.92E-21  4.37E-21  3.15E-21  2.75E-21  2.82E-21  3.86E-21  5.42E-21  7.23E-21  8.62E-21  8.17E-21
             6.61E-21  3.98E-21  2.33E-21  1.21E-21  4.39E-22  1.86E-22  7.42E-23  2.07E-23  7.62E-24
    31       4.59E-20  3.42E-20  2.51E-20  2.26E-20  2.42E-20  3.46E-20  4.81E-20  6.07E-20  6.28E-20  5.11E-20
             3.44E-20  1.58E-20  7.56E-21  3.27E-21  9.65E-22  3.64E-22  1.33E-22  3.46E-23  1.23E-23
    32       1.24E-21  9.23E-22  6.87E-22  6.27E-22  6.82E-22  9.64E-22  1.27E-21  1.45E-21  1.26E-21  8.69E-22
             4.94E-22  1.85E-22  7.75E-23  3.03E-23  8.20E-24  2.97E-24  1.06E-24  2.72E-25  9.63E-26
    37       1.38E-28  4.79E-28  3.13E-27  1.29E-26  4.76E-26  1.97E-25  4.33E-25  7.38E-25  1.05E-24  1.11E-24
             1.01E-24  7.53E-25  5.40E-25  3.55E-25  1.78E-25  9.60E-26  4.79E-26  1.72E-26  7.44E-27

   INREP
   -----
     3       2.96E-14  2.09E-14  1.32E-14  9.30E-15  6.54E-15  4.08E-15  2.81E-15  1.90E-15  1.06E-15  6.36E-16
             3.51E-16  1.40E-16  6.27E-17  2.62E-17  7.58E-18  2.84E-18  1.04E-18  2.69E-19  9.61E-20
     4       1.49E-15  1.05E-15  6.65E-16  4.70E-16  3.32E-16  2.10E-16  1.48E-16  1.02E-16  6.03E-17  3.76E-17
             2.15E-17  8.85E-18  4.05E-18  1.71E-18  5.01E-19  1.89E-19  6.93E-20  1.80E-20  6.43E-21
     5       1.30E-16  9.18E-17  5.83E-17  4.15E-17  2.97E-17  1.94E-17  1.42E-17  1.04E-17  6.69E-18  4.42E-18
             2.64E-18  1.13E-18  5.28E-19  2.27E-19  6.74E-20  2.56E-20  9.45E-21  2.47E-21  8.83E-22
     6       1.42E-17  1.01E-17  6.46E-18  4.67E-18  3.44E-18  2.42E-18  1.94E-18  1.58E-18  1.15E-18  8.19E-19
             5.15E-19  2.30E-19  1.10E-19  4.82E-20  1.46E-20  5.60E-21  2.09E-21  5.48E-22  1.97E-22
     7       1.34E-18  9.64E-19  6.35E-19  4.79E-19  3.82E-19  3.21E-19  3.09E-19  3.03E-19  2.63E-19  2.02E-19
             1.34E-19  6.24E-20  3.05E-20  1.36E-20  4.19E-21  1.63E-21  6.10E-22  1.61E-22  5.81E-23
     8       5.31E-20  3.95E-20  2.90E-20  2.60E-20  2.77E-20  3.94E-20  5.48E-20  6.94E-20  7.28E-20  6.02E-20
             4.15E-20  2.00E-20  9.97E-21  4.51E-21  1.41E-21  5.52E-22  2.09E-22  5.55E-23  2.00E-23
     9       1.38E-28  4.79E-28  3.13E-27  1.29E-26  4.76E-26  1.97E-25  4.33E-25  7.38E-25  1.05E-24  1.11E-24
             1.01E-24  7.53E-25  5.40E-25  3.55E-25  1.78E-25  9.60E-26  4.79E-26  1.72E-26  7.44E-27

                                                                                     --------------------------
                                                                                     PRTF= 8  LVLPRT= (3D  1.0)
   ILREP
   -----
     4       1.39E-18  9.85E-19  6.23E-19  4.41E-19  3.13E-19  1.99E-19  1.42E-19  1.03E-19  6.77E-20  5.01E-20
             3.72E-20  2.44E-20  1.69E-20  1.09E-20  5.47E-21  2.95E-21  1.47E-21  5.31E-22  2.29E-22
     5       4.47E-14  3.16E-14  2.00E-14  1.41E-14  1.00E-14  6.35E-15  4.50E-15  3.20E-15  2.02E-15  1.40E-15
             9.29E-16  4.88E-16  2.71E-16  1.37E-16  4.87E-17  2.05E-17  8.14E-18  2.26E-18  8.33E-19
     6       8.48E-14  6.00E-14  3.79E-14  2.67E-14  1.88E-14  1.17E-14  8.07E-15  5.44E-15  3.04E-15  1.82E-15
             1.01E-15  3.99E-16  1.79E-16  7.44E-17  2.14E-17  7.99E-18  2.91E-18  7.51E-19  2.68E-19
     7       6.79E-21  4.81E-21  3.05E-21  2.16E-21  1.54E-21  9.92E-22  7.22E-22  5.35E-22  3.72E-22  2.88E-22
             2.21E-22  1.49E-22  1.04E-22  6.74E-23  3.37E-23  1.82E-23  9.07E-24  3.26E-24  1.41E-24
     8       2.47E-15  1.75E-15  1.11E-15  7.87E-16  5.60E-16  3.60E-16  2.60E-16  1.91E-16  1.28E-16  9.27E-17
             6.40E-17  3.48E-17  1.96E-17  9.99E-18  3.57E-18  1.51E-18  6.00E-19  1.67E-19  6.14E-20
     9       3.95E-15  2.79E-15  1.77E-15  1.25E-15  8.83E-16  5.57E-16  3.92E-16  2.72E-16  1.60E-16  9.98E-17
             5.70E-17  2.33E-17  1.06E-17  4.45E-18  1.29E-18  4.83E-19  1.76E-19  4.55E-20  1.62E-20
    10       3.40E-18  2.40E-18  1.52E-18  1.07E-18  7.47E-19  4.59E-19  3.10E-19  2.01E-19  1.02E-19  5.49E-20
             2.67E-20  8.91E-21  3.57E-21  1.36E-21  3.62E-22  1.31E-22  4.66E-23  1.19E-23  4.20E-24
    11       3.47E-22  2.46E-22  1.56E-22  1.11E-22  8.02E-23  5.32E-23  4.03E-23  3.16E-23  2.40E-23  1.97E-23
             1.58E-23  1.09E-23  7.66E-24  4.99E-24  2.50E-24  1.35E-24  6.73E-25  2.42E-25  1.04E-25
    12       1.74E-16  1.23E-16  7.85E-17  5.60E-17  4.03E-17  2.68E-17  2.02E-17  1.57E-17  1.16E-17  8.91E-18
             6.43E-18  3.61E-18  2.06E-18  1.06E-18  3.80E-19  1.60E-19  6.39E-20  1.78E-20  6.56E-21
    13       2.95E-16  2.09E-16  1.33E-16  9.45E-17  6.77E-17  4.42E-17  3.24E-17  2.39E-17  1.53E-17  1.01E-17
             5.99E-18  2.53E-18  1.17E-18  4.96E-19  1.45E-19  5.43E-20  1.98E-20  5.13E-21  1.83E-21
    14       2.67E-19  1.89E-19  1.20E-19  8.48E-20  6.02E-20  3.82E-20  2.68E-20  1.83E-20  9.99E-21  5.63E-21
             2.83E-21  9.71E-22  3.94E-22  1.51E-22  4.04E-23  1.46E-23  5.21E-24  1.33E-24  4.70E-25
    16       3.19E-23  2.26E-23  1.45E-23  1.05E-23  7.75E-24  5.50E-24  4.52E-24  3.94E-24  3.42E-24  3.00E-24
             2.51E-24  1.78E-24  1.26E-24  8.24E-25  4.13E-25  2.23E-25  1.11E-25  4.00E-26  1.72E-26
    17       1.56E-17  1.11E-17  7.11E-18  5.15E-18  3.81E-18  2.72E-18  2.24E-18  1.95E-18  1.64E-18  1.36E-18
             1.02E-18  5.91E-19  3.41E-19  1.76E-19  6.35E-20  2.69E-20  1.07E-20  2.98E-21  1.10E-21
    18       2.28E-17  1.62E-17  1.04E-17  7.53E-18  5.55E-18  3.91E-18  3.13E-18  2.57E-18  1.87E-18  1.32E-18
             8.22E-19  3.60E-19  1.68E-19  7.20E-20  2.11E-20  7.94E-21  2.91E-21  7.52E-22  2.68E-22
    19       3.26E-20  2.32E-20  1.48E-20  1.07E-20  7.80E-21  5.33E-21  4.08E-21  3.06E-21  1.88E-21  1.12E-21
             5.88E-22  2.08E-22  8.54E-23  3.30E-23  8.87E-24  3.21E-24  1.15E-24  2.92E-25  1.04E-25
    22       3.19E-24  2.28E-24  1.50E-24  1.12E-24  8.85E-25  7.37E-25  7.20E-25  7.47E-25  7.70E-25  7.28E-25
             6.31E-25  4.58E-25  3.26E-25  2.14E-25  1.07E-25  5.78E-26  2.89E-26  1.04E-26  4.48E-27
    23       1.26E-18  9.05E-19  5.95E-19  4.49E-19  3.57E-19  3.03E-19  3.01E-19  3.13E-19  3.13E-19  2.79E-19
             2.19E-19  1.30E-19  7.55E-20  3.91E-20  1.42E-20  5.99E-21  2.39E-21  6.67E-22  2.46E-22
    24       9.26E-19  6.64E-19  4.38E-19  3.31E-19  2.64E-19  2.24E-19  2.16E-19  2.12E-19  1.83E-19  1.40E-19
             9.09E-20  4.10E-20  1.94E-20  8.35E-21  2.46E-21  9.26E-22  3.39E-22  8.79E-23  3.13E-23
    25       3.71E-21  2.66E-21  1.75E-21  1.32E-21  1.05E-21  8.59E-22  7.86E-22  7.00E-22  5.04E-22  3.25E-22
             1.78E-22  6.49E-23  2.70E-23  1.05E-23  2.83E-24  1.02E-24  3.67E-25  9.35E-26  3.31E-26
    29       1.81E-25  1.33E-25  9.48E-26  8.11E-26  8.07E-26  1.05E-25  1.45E-25  1.93E-25  2.39E-25  2.41E-25
             2.16E-25  1.59E-25  1.14E-25  7.46E-26  3.75E-26  2.02E-26  1.01E-26  3.63E-27  1.56E-27
    30       4.78E-20  3.54E-20  2.57E-20  2.25E-20  2.34E-20  3.26E-20  4.63E-20  6.23E-20  7.48E-20  7.11E-20
             5.76E-20  3.47E-20  2.03E-20  1.06E-20  3.83E-21  1.62E-21  6.48E-22  1.81E-22  6.65E-23
    31       2.58E-20  1.92E-20  1.42E-20  1.28E-20  1.39E-20  2.01E-20  2.82E-20  3.58E-20  3.72E-20  3.03E-20
             2.04E-20  9.42E-21  4.50E-21  1.94E-21  5.74E-22  2.16E-22  7.94E-23  2.06E-23  7.33E-24
    32       1.71E-22  1.28E-22  9.54E-23  8.72E-23  9.53E-23  1.36E-22  1.79E-22  2.05E-22  1.78E-22  1.23E-22
             6.99E-23  2.62E-23  1.10E-23  4.29E-24  1.16E-24  4.22E-25  1.51E-25  3.85E-26  1.37E-26
    37       2.36E-48  8.87E-48  6.09E-47  2.56E-46  9.50E-46  3.95E-45  8.69E-45  1.48E-44  2.12E-44  2.24E-44
             2.04E-44  1.52E-44  1.09E-44  7.14E-45  3.59E-45  1.93E-45  9.66E-46  3.47E-46  1.50E-46

   INREP
   -----
     3       1.30E-13  9.16E-14  5.78E-14  4.08E-14  2.88E-14  1.80E-14  1.26E-14  8.64E-15  5.07E-15  3.22E-15
             1.94E-15  8.86E-16  4.49E-16  2.11E-16  7.00E-17  2.84E-17  1.10E-17  3.01E-18  1.10E-18
     4       6.43E-15  4.54E-15  2.88E-15  2.04E-15  1.44E-15  9.18E-16  6.53E-16  4.63E-16  2.88E-16  1.93E-16
             1.21E-16  5.80E-17  3.02E-17  1.44E-17  4.86E-18  1.99E-18  7.75E-19  2.12E-19  7.75E-20
     5       4.70E-16  3.33E-16  2.11E-16  1.51E-16  1.08E-16  7.10E-17  5.27E-17  3.96E-17  2.69E-17  1.90E-17
             1.24E-17  6.14E-18  3.23E-18  1.55E-18  5.24E-19  2.14E-19  8.36E-20  2.29E-20  8.37E-21
     6       3.85E-17  2.73E-17  1.75E-17  1.27E-17  9.37E-18  6.63E-18  5.38E-18  4.52E-18  3.51E-18  2.68E-18
             1.85E-18  9.51E-19  5.09E-19  2.48E-19  8.45E-20  3.47E-20  1.36E-20  3.73E-21  1.37E-21
     7       2.19E-18  1.57E-18  1.03E-18  7.81E-19  6.23E-19  5.28E-19  5.18E-19  5.26E-19  4.97E-19  4.19E-19
             3.10E-19  1.71E-19  9.49E-20  4.75E-20  1.66E-20  6.91E-21  2.73E-21  7.54E-22  2.77E-22
     8       7.38E-20  5.48E-20  3.99E-20  3.55E-20  3.74E-20  5.29E-20  7.47E-20  9.83E-20  1.12E-19  1.02E-19
             7.81E-20  4.42E-20  2.48E-20  1.25E-20  4.40E-21  1.84E-21  7.26E-22  2.01E-22  7.38E-23
     9       2.36E-48  8.87E-48  6.09E-47  2.56E-46  9.50E-46  3.95E-45  8.69E-45  1.48E-44  2.12E-44  2.24E-44
             2.04E-44  1.52E-44  1.09E-44  7.14E-45  3.59E-45  1.93E-45  9.66E-46  3.47E-46  1.50E-46

                                                                                     --------------------------
                                                                                     PRTF= 9  LVLPRT= (3D  3.0)
   ILREP
   -----
     4       6.75E-19  4.77E-19  3.02E-19  2.14E-19  1.52E-19  9.65E-20  6.90E-20  4.97E-20  3.28E-20  2.43E-20
             1.80E-20  1.18E-20  8.18E-21  5.30E-21  2.65E-21  1.43E-21  7.15E-22  2.58E-22  1.11E-22
     5       6.65E-14  4.70E-14  2.97E-14  2.10E-14  1.49E-14  9.44E-15  6.70E-15  4.76E-15  3.01E-15  2.09E-15
             1.39E-15  7.30E-16  4.06E-16  2.05E-16  7.30E-17  3.07E-17  1.22E-17  3.40E-18  1.25E-18
     6       8.13E-16  5.75E-16  3.63E-16  2.56E-16  1.80E-16  1.12E-16  7.76E-17  5.25E-17  2.95E-17  1.78E-17
             9.85E-18  3.93E-18  1.77E-18  7.37E-19  2.13E-19  7.94E-20  2.90E-20  7.48E-21  2.66E-21
     7       1.07E-20  7.56E-21  4.79E-21  3.40E-21  2.42E-21  1.56E-21  1.13E-21  8.42E-22  5.86E-22  4.53E-22
             3.49E-22  2.35E-22  1.64E-22  1.06E-22  5.32E-23  2.87E-23  1.43E-23  5.15E-24  2.22E-24
     8       2.92E-15  2.07E-15  1.31E-15  9.28E-16  6.60E-16  4.25E-16  3.07E-16  2.25E-16  1.51E-16  1.10E-16
             7.57E-17  4.12E-17  2.32E-17  1.18E-17  4.23E-18  1.78E-18  7.10E-19  1.98E-19  7.28E-20
     9       3.49E-17  2.47E-17  1.56E-17  1.10E-17  7.82E-18  4.94E-18  3.48E-18  2.43E-18  1.44E-18  9.00E-19
             5.16E-19  2.12E-19  9.66E-20  4.06E-20  1.18E-20  4.42E-21  1.61E-21  4.17E-22  1.48E-22
    10       7.77E-18  5.49E-18  3.46E-18  2.44E-18  1.71E-18  1.05E-18  7.08E-19  4.59E-19  2.33E-19  1.26E-19
             6.11E-20  2.04E-20  8.17E-21  3.11E-21  8.29E-22  2.99E-22  1.07E-22  2.71E-23  9.61E-24
    11       6.51E-22  4.61E-22  2.93E-22  2.09E-22  1.51E-22  1.00E-22  7.57E-23  5.95E-23  4.53E-23  3.72E-23
             2.98E-23  2.06E-23  1.45E-23  9.45E-24  4.74E-24  2.55E-24  1.27E-24  4.58E-25  1.98E-25
    12       2.00E-16  1.41E-16  9.00E-17  6.42E-17  4.62E-17  3.07E-17  2.32E-17  1.81E-17  1.33E-17  1.03E-17
             7.40E-18  4.16E-18  2.37E-18  1.22E-18  4.38E-19  1.85E-19  7.37E-20  2.05E-20  7.56E-21
    13       4.94E-18  3.50E-18  2.22E-18  1.58E-18  1.13E-18  7.40E-19  5.45E-19  4.02E-19  2.59E-19  1.71E-19
             1.02E-19  4.33E-20  2.00E-20  8.48E-21  2.48E-21  9.29E-22  3.40E-22  8.78E-23  3.13E-23
    14       2.02E-18  1.43E-18  9.05E-19  6.41E-19  4.55E-19  2.89E-19  2.03E-19  1.39E-19  7.57E-20  4.27E-20
             2.15E-20  7.37E-21  2.99E-21  1.15E-21  3.07E-22  1.11E-22  3.96E-23  1.01E-23  3.57E-24
    16       5.13E-23  3.64E-23  2.34E-23  1.69E-23  1.25E-23  8.87E-24  7.31E-24  6.38E-24  5.55E-24  4.89E-24
             4.09E-24  2.91E-24  2.06E-24  1.35E-24  6.76E-25  3.64E-25  1.82E-25  6.54E-26  2.82E-26
    17       1.76E-17  1.25E-17  8.01E-18  5.80E-18  4.30E-18  3.07E-18  2.54E-18  2.21E-18  1.86E-18  1.54E-18
             1.16E-18  6.74E-19  3.89E-19  2.01E-19  7.25E-20  3.07E-20  1.22E-20  3.41E-21  1.26E-21
    18       4.02E-18  2.86E-18  1.83E-18  1.33E-18  9.79E-19  6.89E-19  5.53E-19  4.54E-19  3.31E-19  2.34E-19
             1.46E-19  6.38E-20  2.99E-20  1.28E-20  3.75E-21  1.41E-21  5.16E-22  1.34E-22  4.76E-23
    19       2.98E-19  2.11E-19  1.35E-19  9.74E-20  7.13E-20  4.88E-20  3.74E-20  2.82E-20  1.73E-20  1.04E-20
             5.44E-21  1.93E-21  7.91E-22  3.06E-22  8.22E-23  2.97E-23  1.06E-23  2.71E-24  9.59E-25
    22       3.69E-24  2.64E-24  1.73E-24  1.30E-24  1.03E-24  8.61E-25  8.46E-25  8.83E-25  9.14E-25  8.67E-25
             7.54E-25  5.47E-25  3.90E-25  2.56E-25  1.28E-25  6.92E-26  3.46E-26  1.24E-26  5.36E-27
    23       1.42E-18  1.02E-18  6.70E-19  5.05E-19  4.03E-19  3.44E-19  3.43E-19  3.59E-19  3.61E-19  3.22E-19
             2.54E-19  1.50E-19  8.75E-20  4.54E-20  1.64E-20  6.95E-21  2.78E-21  7.74E-22  2.85E-22
    24       1.16E-18  8.31E-19  5.48E-19  4.14E-19  3.31E-19  2.81E-19  2.72E-19  2.68E-19  2.32E-19  1.77E-19
             1.15E-19  5.20E-20  2.46E-20  1.06E-20  3.12E-21  1.18E-21  4.31E-22  1.12E-22  3.98E-23
    25       3.00E-20  2.15E-20  1.42E-20  1.07E-20  8.52E-21  7.05E-21  6.49E-21  5.82E-21  4.21E-21  2.72E-21
             1.49E-21  5.45E-22  2.27E-22  8.81E-23  2.38E-23  8.62E-24  3.08E-24  7.86E-25  2.79E-25
    29       1.34E-25  9.86E-26  7.06E-26  6.08E-26  6.12E-26  8.17E-26  1.14E-25  1.54E-25  1.91E-25  1.94E-25
             1.73E-25  1.28E-25  9.16E-26  6.01E-26  3.02E-26  1.63E-26  8.13E-27  2.92E-27  1.26E-27
    30       5.33E-20  3.95E-20  2.88E-20  2.55E-20  2.69E-20  3.84E-20  5.53E-20  7.50E-20  9.07E-20  8.65E-20
             7.02E-20  4.24E-20  2.48E-20  1.29E-20  4.68E-21  1.98E-21  7.92E-22  2.21E-22  8.14E-23
    31       4.11E-20  3.07E-20  2.28E-20  2.08E-20  2.27E-20  3.36E-20  4.75E-20  6.07E-20  6.34E-20  5.18E-20
             3.49E-20  1.61E-20  7.70E-21  3.33E-21  9.84E-22  3.71E-22  1.36E-22  3.52E-23  1.26E-23
    32       1.02E-21  7.62E-22  5.73E-22  5.31E-22  5.92E-22  8.67E-22  1.16E-21  1.35E-21  1.18E-21  8.17E-22
             4.65E-22  1.74E-22  7.32E-23  2.86E-23  7.76E-24  2.81E-24  1.01E-24  2.57E-25  9.10E-26

   INREP
   -----
     3       6.73E-14  4.76E-14  3.01E-14  2.13E-14  1.51E-14  9.56E-15  6.78E-15  4.81E-15  3.04E-15  2.11E-15
             1.40E-15  7.34E-16  4.07E-16  2.06E-16  7.33E-17  3.08E-17  1.22E-17  3.40E-18  1.25E-18
     4       2.96E-15  2.10E-15  1.33E-15  9.42E-16  6.70E-16  4.31E-16  3.12E-16  2.28E-16  1.53E-16  1.11E-16
             7.63E-17  4.14E-17  2.33E-17  1.19E-17  4.24E-18  1.79E-18  7.12E-19  1.98E-19  7.29E-20
     5       2.07E-16  1.46E-16  9.31E-17  6.64E-17  4.78E-17  3.17E-17  2.39E-17  1.86E-17  1.36E-17  1.05E-17
             7.53E-18  4.21E-18  2.39E-18  1.23E-18  4.40E-19  1.86E-19  7.41E-20  2.06E-20  7.59E-21
     6       2.19E-17  1.55E-17  9.98E-18  7.23E-18  5.35E-18  3.81E-18  3.13E-18  2.69E-18  2.21E-18  1.79E-18
             1.32E-18  7.40E-19  4.19E-19  2.14E-19  7.63E-20  3.21E-20  1.28E-20  3.54E-21  1.30E-21
     7       2.61E-18  1.87E-18  1.23E-18  9.30E-19  7.43E-19  6.32E-19  6.22E-19  6.33E-19  5.97E-19  5.03E-19
             3.70E-19  2.03E-19  1.12E-19  5.60E-20  1.95E-20  8.13E-21  3.21E-21  8.85E-22  3.25E-22
     8       9.54E-20  7.09E-20  5.21E-20  4.68E-20  5.02E-20  7.28E-20  1.04E-19  1.37E-19  1.55E-19  1.39E-19
             1.06E-19  5.87E-20  3.26E-20  1.63E-20  5.67E-21  2.35E-21  9.28E-22  2.56E-22  9.39E-23

                                                                                     --------------------------
                                                                                     PRTF=10  LVLPRT= (3P  0.0)
   ILREP
   -----
     4       8.34E-41  5.90E-41  3.73E-41  2.64E-41  1.87E-41  1.19E-41  8.54E-42  6.16E-42  4.08E-42  3.03E-42
             2.26E-42  1.49E-42  1.04E-42  6.74E-43  3.38E-43  1.82E-43  9.12E-44  3.29E-44  1.42E-44
     5       4.76E-15  3.36E-15  2.13E-15  1.50E-15  1.07E-15  6.76E-16  4.80E-16  3.41E-16  2.16E-16  1.50E-16
             1.00E-16  5.29E-17  2.95E-17  1.49E-17  5.32E-18  2.24E-18  8.91E-19  2.48E-19  9.13E-20
     6       2.63E-16  1.86E-16  1.17E-16  8.29E-17  5.83E-17  3.64E-17  2.52E-17  1.71E-17  9.63E-18  5.82E-18
             3.24E-18  1.30E-18  5.84E-19  2.44E-19  7.06E-20  2.64E-20  9.62E-21  2.48E-21  8.85E-22
     7       5.84E-42  4.13E-42  2.62E-42  1.86E-42  1.33E-42  8.61E-43  6.32E-43  4.75E-43  3.40E-43  2.70E-43
             2.13E-43  1.47E-43  1.04E-43  6.84E-44  3.45E-44  1.86E-44  9.33E-45  3.36E-45  1.45E-45
     8       1.70E-17  1.21E-17  7.65E-18  5.43E-18  3.87E-18  2.51E-18  1.83E-18  1.36E-18  9.38E-19  6.98E-19
             4.94E-19  2.75E-19  1.57E-19  8.08E-20  2.91E-20  1.23E-20  4.91E-21  1.37E-21  5.05E-22
     9       1.18E-17  8.38E-18  5.30E-18  3.76E-18  2.66E-18  1.70E-18  1.21E-18  8.53E-19  5.18E-19  3.31E-19
             1.94E-19  8.11E-20  3.74E-20  1.58E-20  4.62E-21  1.73E-21  6.34E-22  1.64E-22  5.84E-23
    10       7.12E-19  5.03E-19  3.17E-19  2.24E-19  1.57E-19  9.75E-20  6.66E-20  4.39E-20  2.29E-20  1.26E-20
             6.24E-21  2.12E-21  8.56E-22  3.28E-22  8.77E-23  3.16E-23  1.13E-23  2.88E-24  1.02E-24
    11       2.24E-42  1.59E-42  1.01E-42  7.27E-43  5.27E-43  3.58E-43  2.80E-43  2.30E-43  1.90E-43  1.65E-43
             1.38E-43  1.00E-43  7.18E-44  4.75E-44  2.40E-44  1.30E-44  6.51E-45  2.35E-45  1.01E-45
    12       2.79E-20  1.98E-20  1.26E-20  9.05E-21  6.57E-21  4.47E-21  3.50E-21  2.87E-21  2.28E-21  1.86E-21
             1.41E-21  8.24E-22  4.79E-22  2.49E-22  9.06E-23  3.84E-23  1.54E-23  4.29E-24  1.58E-24
    13       1.37E-18  9.68E-19  6.17E-19  4.41E-19  3.19E-19  2.15E-19  1.64E-19  1.27E-19  8.84E-20  6.16E-20
             3.83E-20  1.68E-20  7.93E-21  3.40E-21  1.00E-21  3.77E-22  1.38E-22  3.58E-23  1.28E-23
    14       1.11E-19  7.87E-20  5.00E-20  3.57E-20  2.56E-20  1.68E-20  1.22E-20  8.78E-21  5.15E-21  3.05E-21
             1.59E-21  5.62E-22  2.31E-22  8.94E-23  2.41E-23  8.70E-24  3.11E-24  7.93E-25  2.81E-25
    16       3.87E-43  2.76E-43  1.79E-43  1.32E-43  1.00E-43  7.75E-44  7.09E-44  7.04E-44  7.22E-44  6.98E-44
             6.23E-44  4.68E-44  3.40E-44  2.26E-44  1.15E-44  6.21E-45  3.11E-45  1.12E-45  4.84E-46
    17       2.84E-20  2.02E-20  1.31E-20  9.71E-21  7.46E-21  5.86E-21  5.44E-21  5.43E-21  5.41E-21  4.92E-21
             3.96E-21  2.42E-21  1.43E-21  7.50E-22  2.74E-22  1.16E-22  4.66E-23  1.30E-23  4.80E-24
    18       1.47E-19  1.05E-19  6.82E-20  5.04E-20  3.88E-20  3.04E-20  2.77E-20  2.62E-20  2.26E-20  1.75E-20
             1.16E-20  5.36E-21  2.57E-21  1.11E-21  3.31E-22  1.25E-22  4.58E-23  1.19E-23  4.24E-24
    19       8.89E-21  6.34E-21  4.12E-21  3.04E-21  2.33E-21  1.78E-21  1.55E-21  1.34E-21  9.60E-22  6.26E-22
             3.47E-22  1.29E-22  5.39E-23  2.11E-23  5.71E-24  2.07E-24  7.41E-25  1.89E-25  6.70E-26
    22       8.60E-43  6.28E-43  4.36E-43  3.60E-43  3.39E-43  4.16E-43  5.74E-43  7.99E-43  1.07E-42  1.15E-42
             1.08E-42  8.30E-43  6.08E-43  4.05E-43  2.06E-43  1.12E-43  5.59E-44  2.02E-44  8.71E-45
    23       1.52E-21  1.11E-21  7.89E-22  6.69E-22  6.62E-22  8.83E-22  1.28E-21  1.81E-21  2.37E-21  2.38E-21
             2.02E-21  1.27E-21  7.58E-22  4.00E-22  1.46E-22  6.24E-23  2.50E-23  6.98E-24  2.58E-24
    24       4.62E-21  3.41E-21  2.47E-21  2.17E-21  2.26E-21  3.22E-21  4.69E-21  6.32E-21  7.14E-21  6.14E-21
             4.31E-21  2.06E-21  1.00E-21  4.38E-22  1.31E-22  4.94E-23  1.81E-23  4.71E-24  1.68E-24
    25       1.68E-22  1.25E-22  9.18E-23  8.22E-23  8.80E-23  1.27E-22  1.76E-22  2.15E-22  2.02E-22  1.47E-22
             8.63E-23  3.33E-23  1.42E-23  5.58E-24  1.52E-24  5.52E-25  1.98E-25  5.05E-26  1.79E-26

   INREP
   -----
     3       5.02E-15  3.55E-15  2.24E-15  1.59E-15  1.12E-15  7.12E-16  5.05E-16  3.58E-16  2.26E-16  1.56E-16
             1.04E-16  5.42E-17  3.00E-17  1.52E-17  5.39E-18  2.27E-18  9.01E-19  2.50E-19  9.22E-20
     4       2.96E-17  2.09E-17  1.33E-17  9.41E-18  6.69E-18  4.30E-18  3.10E-18  2.26E-18  1.48E-18  1.04E-18
             6.94E-19  3.58E-19  1.95E-19  9.68E-20  3.38E-20  1.41E-20  5.55E-21  1.53E-21  5.63E-22
     5       1.51E-18  1.07E-18  6.79E-19  4.86E-19  3.52E-19  2.36E-19  1.80E-19  1.39E-19  9.59E-20  6.65E-20
             4.13E-20  1.82E-20  8.64E-21  3.74E-21  1.12E-21  4.24E-22  1.57E-22  4.09E-23  1.46E-23
     6       1.84E-19  1.31E-19  8.54E-20  6.32E-20  4.86E-20  3.81E-20  3.47E-20  3.30E-20  2.90E-20  2.31E-20
             1.59E-20  7.91E-21  4.05E-21  1.88E-21  6.10E-22  2.43E-22  9.30E-23  2.50E-23  9.09E-24
     7       6.30E-21  4.65E-21  3.35E-21  2.92E-21  3.01E-21  4.23E-21  6.14E-21  8.35E-21  9.72E-21  8.68E-21
             6.42E-21  3.37E-21  1.77E-21  8.43E-22  2.78E-22  1.12E-22  4.32E-23  1.17E-23  4.26E-24

                                                                                     --------------------------
                                                                                     PRTF=11  LVLPRT= (3P  1.0)
   ILREP
   -----
     4       5.20E-17  3.68E-17  2.33E-17  1.65E-17  1.17E-17  7.44E-18  5.32E-18  3.84E-18  2.54E-18  1.89E-18
             1.41E-18  9.31E-19  6.47E-19  4.20E-19  2.11E-19  1.14E-19  5.69E-20  2.05E-20  8.86E-21
