SEQ='AL'     NUCCHG=20                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 143750963.6   NPRNTI= 2   NPRNTF=14
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S2                 (1)0( 0.0)        0.0 
             1.22E-13  7.34E-14  4.57E-14  2.60E-14  1.07E-14  4.90E-15  2.09E-15  6.20E-16  2.36E-16
     3       2.41E-12  1.70E-12  1.08E-12  7.62E-13  5.40E-13  3.44E-13  2.46E-13  1.77E-13  1.16E-13  8.54E-14
             6.20E-14  3.78E-14  2.38E-14  1.37E-14  5.65E-15  2.61E-15  1.11E-15  3.32E-16  1.26E-16
     4       4.80E-13  3.40E-13  2.15E-13  1.52E-13  1.08E-13  6.88E-14  4.93E-14  3.56E-14  2.37E-14  1.76E-14
             1.29E-14  8.05E-15  5.14E-15  2.98E-15  1.24E-15  5.75E-16  2.47E-16  7.35E-17  2.80E-17
     5       4.60E-13  3.26E-13  2.06E-13  1.46E-13  1.03E-13  6.60E-14  4.73E-14  3.42E-14  2.28E-14  1.70E-14
             1.26E-14  7.90E-15  5.06E-15  2.94E-15  1.23E-15  5.70E-16  2.45E-16  7.31E-17  2.79E-17
     6       2.39E-13  1.69E-13  1.07E-13  7.57E-14  5.37E-14  3.43E-14  2.47E-14  1.80E-14  1.21E-14  9.21E-15
             6.95E-15  4.47E-15  2.91E-15  1.71E-15  7.24E-16  3.38E-16  1.46E-16  4.36E-17  1.66E-17
     7       8.09E-13  5.72E-13  3.61E-13  2.54E-13  1.79E-13  1.11E-13  7.64E-14  5.13E-14  2.85E-14  1.70E-14
             9.43E-15  3.79E-15  1.73E-15  7.35E-16  2.17E-16  8.25E-17  3.04E-17  7.92E-18  2.83E-18
     8       1.91E-13  1.35E-13  8.50E-14  6.00E-14  4.22E-14  2.63E-14  1.82E-14  1.23E-14  7.03E-15  4.37E-15
             2.58E-15  1.21E-15  6.77E-16  3.84E-16  1.84E-16  1.03E-16  5.53E-17  2.19E-17  1.00E-17
     9       6.52E-12  4.61E-12  2.91E-12  2.05E-12  1.44E-12  8.98E-13  6.19E-13  4.18E-13  2.34E-13  1.41E-13
             7.91E-14  3.22E-14  1.49E-14  6.36E-15  1.89E-15  7.21E-16  2.66E-16  6.95E-17  2.49E-17
    10       2.54E-12  1.79E-12  1.13E-12  7.98E-13  5.62E-13  3.50E-13  2.42E-13  1.64E-13  9.25E-14  5.63E-14
             3.18E-14  1.31E-14  6.11E-15  2.65E-15  8.11E-16  3.17E-16  1.22E-16  3.36E-17  1.26E-17
    11       4.18E-12  2.95E-12  1.86E-12  1.32E-12  9.26E-13  5.77E-13  3.99E-13  2.70E-13  1.53E-13  9.28E-14
             5.24E-14  2.16E-14  1.00E-14  4.32E-15  1.29E-15  4.93E-16  1.82E-16  4.76E-17  1.70E-17
    12       1.04E-12  7.32E-13  4.62E-13  3.26E-13  2.29E-13  1.43E-13  9.89E-14  6.71E-14  3.80E-14  2.32E-14
             1.31E-14  5.43E-15  2.52E-15  1.09E-15  3.26E-16  1.25E-16  4.61E-17  1.20E-17  4.31E-18
    13       1.63E-12  1.15E-12  7.26E-13  5.12E-13  3.60E-13  2.25E-13  1.56E-13  1.06E-13  6.04E-14  3.71E-14
             2.12E-14  8.84E-15  4.13E-15  1.79E-15  5.39E-16  2.06E-16  7.64E-17  2.00E-17  7.15E-18
    14       8.12E-13  5.74E-13  3.62E-13  2.56E-13  1.80E-13  1.13E-13  7.83E-14  5.35E-14  3.08E-14  1.92E-14
             1.11E-14  4.70E-15  2.22E-15  9.77E-16  3.00E-16  1.17E-16  4.47E-17  1.22E-17  4.51E-18
    15       8.08E-13  5.71E-13  3.61E-13  2.55E-13  1.79E-13  1.12E-13  7.80E-14  5.34E-14  3.08E-14  1.92E-14
             1.11E-14  4.70E-15  2.22E-15  9.71E-16  2.94E-16  1.13E-16  4.20E-17  1.10E-17  3.93E-18
    16       2.26E-14  1.60E-14  1.01E-14  7.12E-15  5.03E-15  3.16E-15  2.22E-15  1.55E-15  9.41E-16  6.36E-16
             4.28E-16  2.57E-16  1.79E-16  1.24E-16  7.26E-17  4.45E-17  2.51E-17  1.04E-17  4.81E-18
    17       2.70E-13  1.91E-13  1.21E-13  8.51E-14  6.00E-14  3.76E-14  2.61E-14  1.79E-14  1.04E-14  6.49E-15
             3.77E-15  1.61E-15  7.65E-16  3.35E-16  1.02E-16  3.92E-17  1.46E-17  3.81E-18  1.37E-18
    19       1.25E-43  8.83E-44  5.59E-44  3.97E-44  2.83E-44  1.83E-44  1.35E-44  1.02E-44  7.68E-45  6.53E-45
             5.62E-45  4.23E-45  3.01E-45  1.89E-45  8.41E-46  4.01E-46  1.76E-46  5.31E-47  2.03E-47
    20       5.07E-45  3.56E-45  2.26E-45  1.61E-45  1.15E-45  7.47E-46  5.49E-46  4.16E-46  3.12E-46  2.67E-46
             2.31E-46  1.76E-46  1.26E-46  7.90E-47  3.52E-47  1.68E-47  7.34E-48  2.22E-48  8.51E-49
    21       1.15E-15  8.11E-16  5.14E-16  3.65E-16  2.60E-16  1.68E-16  1.24E-16  9.38E-17  7.02E-17  5.97E-17
             5.14E-17  3.88E-17  2.77E-17  1.74E-17  7.79E-18  3.74E-18  1.64E-18  4.98E-19  1.91E-19
    22       3.69E-15  2.61E-15  1.66E-15  1.18E-15  8.38E-16  5.43E-16  3.99E-16  3.03E-16  2.27E-16  1.93E-16
             1.67E-16  1.26E-16  9.02E-17  5.68E-17  2.54E-17  1.22E-17  5.36E-18  1.63E-18  6.24E-19
    23       1.96E-45  1.38E-45  8.75E-46  6.22E-46  4.44E-46  2.88E-46  2.13E-46  1.63E-46  1.24E-46  1.08E-46
             9.55E-47  7.35E-47  5.30E-47  3.35E-47  1.50E-47  7.20E-48  3.15E-48  9.55E-49  3.66E-49
    24       5.89E-16  4.17E-16  2.64E-16  1.88E-16  1.34E-16  8.69E-17  6.40E-17  4.89E-17  3.72E-17  3.22E-17
             2.83E-17  2.18E-17  1.58E-17  1.00E-17  4.51E-18  2.17E-18  9.53E-19  2.90E-19  1.11E-19
    26       6.79E-16  4.81E-16  3.05E-16  2.17E-16  1.54E-16  1.00E-16  7.40E-17  5.66E-17  4.31E-17  3.74E-17
             3.29E-17  2.55E-17  1.84E-17  1.17E-17  5.28E-18  2.54E-18  1.12E-18  3.40E-19  1.31E-19
    27       1.79E-15  1.26E-15  8.02E-16  5.70E-16  4.07E-16  2.65E-16  1.96E-16  1.51E-16  1.17E-16  1.03E-16
             9.19E-17  7.24E-17  5.29E-17  3.38E-17  1.53E-17  7.39E-18  3.26E-18  9.92E-19  3.81E-19
    28       1.50E-15  1.06E-15  6.75E-16  4.79E-16  3.42E-16  2.23E-16  1.65E-16  1.27E-16  9.81E-17  8.66E-17
             7.75E-17  6.11E-17  4.46E-17  2.85E-17  1.29E-17  6.24E-18  2.75E-18  8.38E-19  3.22E-19
    29       4.69E-15  3.32E-15  2.10E-15  1.49E-15  1.07E-15  6.95E-16  5.15E-16  3.96E-16  3.07E-16  2.72E-16
             2.44E-16  1.93E-16  1.41E-16  9.04E-17  4.10E-17  1.98E-17  8.73E-18  2.66E-18  1.02E-18
    30       5.60E-43  3.97E-43  2.52E-43  1.79E-43  1.28E-43  8.35E-44  6.20E-44  4.81E-44  3.80E-44  3.42E-44
             3.13E-44  2.52E-44  1.86E-44  1.20E-44  5.45E-45  2.62E-45  1.15E-45  3.51E-46  1.35E-46
    31       5.58E-13  3.95E-13  2.50E-13  1.77E-13  1.25E-13  7.97E-14  5.69E-14  4.09E-14  2.69E-14  1.98E-14
             1.48E-14  1.01E-14  7.39E-15  5.24E-15  3.04E-15  1.84E-15  1.03E-15  4.19E-16  1.95E-16
    32       3.00E-15  2.12E-15  1.35E-15  9.56E-16  6.84E-16  4.47E-16  3.33E-16  2.59E-16  2.06E-16  1.88E-16
             1.74E-16  1.41E-16  1.05E-16  6.79E-17  3.11E-17  1.51E-17  6.66E-18  2.03E-18  7.83E-19
    33       2.39E-15  1.69E-15  1.07E-15  7.63E-16  5.46E-16  3.57E-16  2.66E-16  2.07E-16  1.66E-16  1.51E-16
             1.40E-16  1.14E-16  8.51E-17  5.51E-17  2.53E-17  1.22E-17  5.41E-18  1.65E-18  6.36E-19
    35       2.52E-13  1.78E-13  1.13E-13  7.99E-14  5.67E-14  3.61E-14  2.59E-14  1.87E-14  1.24E-14  9.27E-15
             7.01E-15  4.84E-15  3.59E-15  2.56E-15  1.50E-15  9.09E-16  5.08E-16  2.08E-16  9.68E-17
    36       1.23E-15  8.67E-16  5.50E-16  3.92E-16  2.80E-16  1.84E-16  1.38E-16  1.08E-16  8.82E-17  8.22E-17
             7.77E-17  6.48E-17  4.88E-17  3.18E-17  1.47E-17  7.13E-18  3.16E-18  9.66E-19  3.72E-19
    37       1.37E-46  9.69E-47  6.15E-47  4.38E-47  3.14E-47  2.06E-47  1.55E-47  1.22E-47  1.01E-47  9.56E-48
             9.15E-48  7.69E-48  5.80E-48  3.79E-48  1.74E-48  8.44E-49  3.73E-49  1.14E-49  4.36E-50
    39       1.10E-12  7.80E-13  4.94E-13  3.50E-13  2.48E-13  1.59E-13  1.14E-13  8.28E-14  5.55E-14  4.13E-14
             3.03E-14  1.88E-14  1.19E-14  6.90E-15  2.87E-15  1.33E-15  5.71E-16  1.70E-16  6.48E-17
    40       3.22E-13  2.28E-13  1.44E-13  1.02E-13  7.25E-14  4.63E-14  3.33E-14  2.42E-14  1.62E-14  1.21E-14
             8.90E-15  5.52E-15  3.51E-15  2.03E-15  8.46E-16  3.92E-16  1.68E-16  5.01E-17  1.91E-17
    41       2.11E-13  1.49E-13  9.46E-14  6.70E-14  4.76E-14  3.04E-14  2.19E-14  1.59E-14  1.07E-14  8.03E-15
             5.94E-15  3.70E-15  2.36E-15  1.37E-15  5.71E-16  2.65E-16  1.14E-16  3.39E-17  1.29E-17
    42       6.27E-13  4.43E-13  2.81E-13  1.99E-13  1.41E-13  9.03E-14  6.50E-14  4.74E-14  3.19E-14  2.39E-14
             1.77E-14  1.11E-14  7.07E-15  4.10E-15  1.71E-15  7.93E-16  3.40E-16  1.02E-16  3.87E-17
    43       8.98E-44  6.36E-44  4.04E-44  2.87E-44  2.06E-44  1.36E-44  1.02E-44  8.18E-45  6.93E-45  6.71E-45
             6.59E-45  5.71E-45  4.37E-45  2.88E-45  1.33E-45  6.48E-46  2.87E-46  8.76E-47  3.37E-47
    44       1.32E-15  9.37E-16  5.93E-16  4.21E-16  2.99E-16  1.92E-16  1.38E-16  1.02E-16  7.00E-17  5.43E-17
             4.29E-17  3.12E-17  2.38E-17  1.74E-17  1.03E-17  6.31E-18  3.55E-18  1.45E-18  6.79E-19
    45       4.88E-13  3.45E-13  2.18E-13  1.55E-13  1.10E-13  7.04E-14  5.08E-14  3.71E-14  2.52E-14  1.90E-14
             1.42E-14  8.93E-15  5.73E-15  3.34E-15  1.40E-15  6.48E-16  2.78E-16  8.31E-17  3.17E-17
    46       8.23E-16  5.83E-16  3.70E-16  2.63E-16  1.89E-16  1.24E-16  9.40E-17  7.52E-17  6.37E-17  6.17E-17
             6.06E-17  5.25E-17  4.03E-17  2.66E-17  1.24E-17  6.05E-18  2.69E-18  8.23E-19  3.17E-19
    47       5.55E-16  3.93E-16  2.50E-16  1.78E-16  1.28E-16  8.41E-17  6.36E-17  5.10E-17  4.34E-17  4.23E-17
             4.18E-17  3.63E-17  2.79E-17  1.85E-17  8.62E-18  4.21E-18  1.87E-18  5.74E-19  2.21E-19
    48       8.78E-14  6.21E-14  3.93E-14  2.79E-14  1.98E-14  1.27E-14  9.19E-15  6.75E-15  4.62E-15  3.53E-15
             2.66E-15  1.69E-15  1.09E-15  6.40E-16  2.69E-16  1.25E-16  5.38E-17  1.61E-17  6.12E-18
    49       2.18E-45  1.55E-45  9.78E-46  6.93E-46  4.93E-46  3.17E-46  2.29E-46  1.67E-46  1.10E-46  7.81E-47
             5.18E-47  2.58E-47  1.34E-47  6.25E-48  2.01E-48  7.93E-49  2.99E-49  7.93E-50  2.85E-50
    51       4.41E-15  3.12E-15  1.98E-15  1.40E-15  9.99E-16  6.45E-16  4.70E-16  3.50E-16  2.48E-16  1.96E-16
             1.52E-16  1.01E-16  6.66E-17  3.95E-17  1.68E-17  7.84E-18  3.39E-18  1.01E-18  3.87E-19
    52       1.25E-15  8.85E-16  5.61E-16  3.98E-16  2.83E-16  1.82E-16  1.32E-16  9.69E-17  6.52E-17  4.70E-17
             3.17E-17  1.60E-17  8.40E-18  3.95E-18  1.28E-18  5.04E-19  1.91E-19  5.05E-20  1.82E-20
    53       3.51E-15  2.48E-15  1.57E-15  1.12E-15  7.96E-16  5.14E-16  3.75E-16  2.80E-16  1.99E-16  1.57E-16
             1.23E-16  8.15E-17  5.38E-17  3.19E-17  1.36E-17  6.36E-18  2.74E-18  8.22E-19  3.14E-19
    54       7.45E-16  5.27E-16  3.34E-16  2.37E-16  1.69E-16  1.08E-16  7.87E-17  5.79E-17  3.90E-17  2.82E-17
             1.90E-17  9.65E-18  5.05E-18  2.38E-18  7.70E-19  3.04E-19  1.15E-19  3.05E-20  1.10E-20
    55       2.66E-15  1.88E-15  1.19E-15  8.46E-16  6.02E-16  3.89E-16  2.84E-16  2.13E-16  1.52E-16  1.21E-16
             9.47E-17  6.32E-17  4.19E-17  2.49E-17  1.06E-17  4.97E-18  2.15E-18  6.43E-19  2.46E-19
    56       1.74E-12  1.23E-12  7.76E-13  5.48E-13  3.86E-13  2.41E-13  1.67E-13  1.13E-13  6.46E-14  3.96E-14
             2.25E-14  9.40E-15  4.40E-15  1.91E-15  5.76E-16  2.20E-16  8.18E-17  2.14E-17  7.66E-18
    57       8.65E-13  6.11E-13  3.86E-13  2.72E-13  1.92E-13  1.20E-13  8.30E-14  5.64E-14  3.22E-14  1.97E-14
             1.12E-14  4.69E-15  2.19E-15  9.52E-16  2.87E-16  1.10E-16  4.08E-17  1.07E-17  3.82E-18
    58       8.76E-18  6.20E-18  3.93E-18  2.79E-18  1.98E-18  1.28E-18  9.29E-19  6.86E-19  4.65E-19  3.38E-19
             2.30E-19  1.17E-19  6.17E-20  2.91E-20  9.44E-21  3.73E-21  1.41E-21  3.74E-22  1.35E-22
    59       2.38E-12  1.68E-12  1.06E-12  7.50E-13  5.28E-13  3.30E-13  2.29E-13  1.56E-13  8.89E-14  5.46E-14
             3.12E-14  1.30E-14  6.11E-15  2.65E-15  8.01E-16  3.07E-16  1.14E-16  2.98E-17  1.06E-17
    61       1.44E-18  1.02E-18  6.45E-19  4.58E-19  3.26E-19  2.10E-19  1.53E-19  1.13E-19  7.72E-20  5.64E-20
             3.85E-20  1.97E-20  1.04E-20  4.92E-21  1.60E-21  6.32E-22  2.39E-22  6.34E-23  2.28E-23
    62       9.86E-13  6.97E-13  4.40E-13  3.11E-13  2.19E-13  1.37E-13  9.50E-14  6.48E-14  3.71E-14  2.29E-14
             1.31E-14  5.50E-15  2.58E-15  1.12E-15  3.39E-16  1.30E-16  4.83E-17  1.26E-17  4.52E-18
    63       1.13E-12  7.99E-13  5.05E-13  3.56E-13  2.51E-13  1.57E-13  1.09E-13  7.44E-14  4.27E-14  2.64E-14
             1.51E-14  6.35E-15  2.99E-15  1.30E-15  3.93E-16  1.51E-16  5.60E-17  1.46E-17  5.24E-18
    64       2.28E-44  1.61E-44  1.02E-44  7.27E-45  5.18E-45  3.34E-45  2.43E-45  1.80E-45  1.23E-45  8.99E-46
             6.12E-46  3.14E-46  1.65E-46  7.81E-47  2.54E-47  1.00E-47  3.80E-48  1.01E-48  3.63E-49
    65       2.41E-18  1.71E-18  1.08E-18  7.71E-19  5.53E-19  3.63E-19  2.73E-19  2.17E-19  1.83E-19  1.82E-19
             1.93E-19  2.07E-19  1.99E-19  1.72E-19  1.18E-19  7.70E-20  4.52E-20  1.92E-20  8.99E-21
    66       4.71E-13  3.33E-13  2.10E-13  1.48E-13  1.05E-13  6.55E-14  4.55E-14  3.11E-14  1.79E-14  1.11E-14
             6.38E-15  2.69E-15  1.27E-15  5.52E-16  1.67E-16  6.41E-17  2.38E-17  6.23E-18  2.23E-18
    67       1.33E-44  9.38E-45  5.95E-45  4.22E-45  3.01E-45  1.95E-45  1.42E-45  1.06E-45  7.31E-46  5.40E-46
             3.72E-46  1.92E-46  1.02E-46  4.84E-47  1.58E-47  6.25E-48  2.37E-48  6.29E-49  2.26E-49
    68       1.42E-20  1.00E-20  6.35E-21  4.51E-21  3.22E-21  2.08E-21  1.52E-21  1.14E-21  7.92E-22  5.89E-22
             4.09E-22  2.13E-22  1.14E-22  5.40E-23  1.76E-23  6.99E-24  2.65E-24  7.04E-25  2.53E-25
    69       1.04E-12  7.32E-13  4.61E-13  3.23E-13  2.25E-13  1.36E-13  9.02E-14  5.69E-14  2.78E-14  1.45E-14
             6.93E-15  2.28E-15  9.10E-16  3.46E-16  9.23E-17  3.33E-17  1.19E-17  3.02E-18  1.07E-18
    70       5.12E-13  3.62E-13  2.28E-13  1.60E-13  1.11E-13  6.74E-14  4.46E-14  2.81E-14  1.37E-14  7.20E-15
             3.43E-15  1.13E-15  4.51E-16  1.72E-16  4.58E-17  1.65E-17  5.89E-18  1.50E-18  5.32E-19
    71       5.07E-16  3.59E-16  2.28E-16  1.62E-16  1.15E-16  7.49E-17  5.50E-17  4.15E-17  2.96E-17  2.28E-17
             1.70E-17  1.05E-17  6.93E-18  4.47E-18  2.40E-18  1.42E-18  7.82E-19  3.18E-19  1.47E-19
    72       1.31E-12  9.23E-13  5.81E-13  4.08E-13  2.84E-13  1.72E-13  1.14E-13  7.19E-14  3.51E-14  1.84E-14
             8.80E-15  2.90E-15  1.16E-15  4.41E-16  1.17E-16  4.23E-17  1.51E-17  3.85E-18  1.36E-18
    75       6.93E-13  4.89E-13  3.08E-13  2.16E-13  1.51E-13  9.14E-14  6.06E-14  3.84E-14  1.88E-14  9.90E-15
             4.74E-15  1.57E-15  6.26E-16  2.39E-16  6.36E-17  2.29E-17  8.19E-18  2.09E-18  7.39E-19
    76       5.91E-13  4.18E-13  2.63E-13  1.85E-13  1.29E-13  7.81E-14  5.19E-14  3.29E-14  1.62E-14  8.56E-15
             4.11E-15  1.36E-15  5.45E-16  2.08E-16  5.55E-17  2.00E-17  7.15E-18  1.82E-18  6.45E-19
    77       3.23E-13  2.28E-13  1.44E-13  1.01E-13  7.04E-14  4.28E-14  2.84E-14  1.80E-14  8.90E-15  4.70E-15
             2.26E-15  7.51E-16  3.01E-16  1.15E-16  3.06E-17  1.10E-17  3.95E-18  1.01E-18  3.56E-19
    78       2.56E-16  1.81E-16  1.15E-16  8.16E-17  5.83E-17  3.79E-17  2.79E-17  2.11E-17  1.51E-17  1.15E-17
             8.13E-18  4.34E-18  2.33E-18  1.12E-18  3.68E-19  1.46E-19  5.55E-20  1.47E-20  5.31E-21
    82       6.55E-16  4.63E-16  2.93E-16  2.07E-16  1.47E-16  9.26E-17  6.53E-17  4.57E-17  2.74E-17  1.77E-17
             1.05E-17  4.64E-18  2.24E-18  9.91E-19  3.05E-19  1.18E-19  4.38E-20  1.15E-20  4.12E-21
    83       3.04E-16  2.16E-16  1.37E-16  9.72E-17  6.95E-17  4.53E-17  3.36E-17  2.56E-17  1.85E-17  1.42E-17
             1.02E-17  5.51E-18  2.98E-18  1.43E-18  4.73E-19  1.88E-19  7.15E-20  1.90E-20  6.85E-21
    84       8.45E-17  5.98E-17  3.80E-17  2.71E-17  1.95E-17  1.30E-17  9.93E-18  8.13E-18  7.34E-18  7.78E-18
             8.78E-18  9.92E-18  9.80E-18  8.60E-18  5.96E-18  3.92E-18  2.31E-18  9.82E-19  4.61E-19
    85       5.81E-16  4.11E-16  2.60E-16  1.84E-16  1.30E-16  8.23E-17  5.81E-17  4.07E-17  2.45E-17  1.58E-17
             9.47E-18  4.18E-18  2.02E-18  8.96E-19  2.76E-19  1.06E-19  3.97E-20  1.04E-20  3.73E-21
    86       9.85E-17  6.97E-17  4.41E-17  3.12E-17  2.20E-17  1.40E-17  9.86E-18  6.92E-18  4.19E-18  2.71E-18
             1.63E-18  7.20E-19  3.48E-19  1.55E-19  4.77E-20  1.84E-20  6.87E-21  1.80E-21  6.46E-22
    87       1.35E-16  9.53E-17  6.05E-17  4.30E-17  3.08E-17  2.02E-17  1.50E-17  1.16E-17  8.53E-18  6.68E-18
             4.87E-18  2.67E-18  1.46E-18  7.05E-19  2.33E-19  9.31E-20  3.54E-20  9.42E-21  3.39E-21
    89       3.20E-43  2.26E-43  1.44E-43  1.02E-43  7.33E-44  4.80E-44  3.58E-44  2.76E-44  2.05E-44  1.61E-44
             1.17E-44  6.44E-45  3.51E-45  1.70E-45  5.64E-46  2.25E-46  8.58E-47  2.28E-47  8.23E-48
    94       8.05E-16  5.69E-16  3.59E-16  2.52E-16  1.77E-16  1.08E-16  7.31E-17  4.74E-17  2.42E-17  1.32E-17
             6.50E-18  2.21E-18  8.99E-19  3.46E-19  9.29E-20  3.36E-20  1.20E-20  3.06E-21  1.09E-21
    95       1.37E-15  9.69E-16  6.11E-16  4.30E-16  3.01E-16  1.85E-16  1.25E-16  8.11E-17  4.16E-17  2.27E-17
             1.12E-17  3.83E-18  1.56E-18  5.99E-19  1.61E-19  5.83E-20  2.09E-20  5.31E-21  1.88E-21
    96       2.55E-13  1.80E-13  1.14E-13  8.06E-14  5.72E-14  3.65E-14  2.61E-14  1.88E-14  1.24E-14  9.19E-15
             6.84E-15  4.62E-15  3.38E-15  2.39E-15  1.38E-15  8.37E-16  4.67E-16  1.91E-16  8.88E-17
    97       5.88E-17  4.15E-17  2.62E-17  1.84E-17  1.29E-17  7.94E-18  5.37E-18  3.49E-18  1.80E-18  9.83E-19
             4.87E-19  1.67E-19  6.78E-20  2.61E-20  7.03E-21  2.54E-21  9.10E-22  2.32E-22  8.22E-23
    99       1.21E-13  8.52E-14  5.39E-14  3.82E-14  2.71E-14  1.73E-14  1.24E-14  9.00E-15  5.99E-15  4.46E-15
             3.34E-15  2.28E-15  1.67E-15  1.19E-15  6.88E-16  4.17E-16  2.33E-16  9.52E-17  4.43E-17
   100       7.84E-17  5.55E-17  3.53E-17  2.51E-17  1.80E-17  1.19E-17  8.96E-18  7.03E-18  5.39E-18  4.36E-18
             3.27E-18  1.84E-18  1.02E-18  4.98E-19  1.66E-19  6.65E-20  2.53E-20  6.75E-21  2.43E-21
   103       3.29E-17  2.33E-17  1.48E-17  1.06E-17  7.67E-18  5.18E-18  4.07E-18  3.49E-18  3.49E-18  4.06E-18
             4.96E-18  6.00E-18  6.11E-18  5.46E-18  3.84E-18  2.54E-18  1.50E-18  6.39E-19  3.01E-19
   106       4.77E-13  3.37E-13  2.14E-13  1.51E-13  1.08E-13  6.91E-14  4.99E-14  3.66E-14  2.48E-14  1.87E-14
             1.39E-14  8.68E-15  5.55E-15  3.21E-15  1.34E-15  6.22E-16  2.67E-16  7.97E-17  3.04E-17
   107       1.42E-13  1.01E-13  6.38E-14  4.52E-14  3.21E-14  2.06E-14  1.49E-14  1.09E-14  7.42E-15  5.59E-15
             4.15E-15  2.60E-15  1.66E-15  9.62E-16  4.01E-16  1.86E-16  7.99E-17  2.38E-17  9.09E-18
   108       2.80E-13  1.98E-13  1.25E-13  8.88E-14  6.32E-14  4.05E-14  2.93E-14  2.15E-14  1.47E-14  1.11E-14
             8.26E-15  5.18E-15  3.31E-15  1.92E-15  8.03E-16  3.72E-16  1.60E-16  4.77E-17  1.82E-17
   109       9.22E-14  6.52E-14  4.13E-14  2.93E-14  2.08E-14  1.34E-14  9.68E-15  7.11E-15  4.86E-15  3.68E-15
             2.74E-15  1.72E-15  1.10E-15  6.40E-16  2.67E-16  1.24E-16  5.33E-17  1.59E-17  6.06E-18
   110       2.23E-13  1.58E-13  1.00E-13  7.10E-14  5.05E-14  3.24E-14  2.35E-14  1.73E-14  1.19E-14  9.04E-15
             6.76E-15  4.27E-15  2.74E-15  1.59E-15  6.65E-16  3.09E-16  1.33E-16  3.96E-17  1.51E-17
   114       4.21E-14  2.98E-14  1.89E-14  1.34E-14  9.52E-15  6.13E-15  4.46E-15  3.30E-15  2.28E-15  1.75E-15
             1.32E-15  8.39E-16  5.41E-16  3.15E-16  1.32E-16  6.14E-17  2.64E-17  7.88E-18  3.01E-18
   117       9.04E-13  6.38E-13  4.03E-13  2.85E-13  2.01E-13  1.26E-13  8.72E-14  5.96E-14  3.42E-14  2.11E-14
             1.21E-14  5.06E-15  2.37E-15  1.03E-15  3.12E-16  1.20E-16  4.43E-17  1.16E-17  4.15E-18
   118       4.50E-13  3.18E-13  2.01E-13  1.42E-13  9.99E-14  6.26E-14  4.35E-14  2.97E-14  1.70E-14  1.05E-14
             6.02E-15  2.52E-15  1.19E-15  5.16E-16  1.56E-16  5.97E-17  2.22E-17  5.80E-18  2.07E-18
   121       1.24E-12  8.75E-13  5.53E-13  3.91E-13  2.75E-13  1.72E-13  1.20E-13  8.20E-14  4.72E-14  2.91E-14
             1.67E-14  7.03E-15  3.30E-15  1.44E-15  4.34E-16  1.66E-16  6.18E-17  1.62E-17  5.79E-18
   124       5.19E-13  3.67E-13  2.32E-13  1.64E-13  1.15E-13  7.23E-14  5.04E-14  3.45E-14  1.99E-14  1.23E-14
             7.08E-15  2.99E-15  1.40E-15  6.12E-16  1.85E-16  7.10E-17  2.63E-17  6.90E-18  2.47E-18
   125       6.01E-13  4.25E-13  2.68E-13  1.90E-13  1.34E-13  8.38E-14  5.84E-14  4.00E-14  2.31E-14  1.43E-14
             8.23E-15  3.47E-15  1.63E-15  7.12E-16  2.16E-16  8.27E-17  3.07E-17  8.03E-18  2.88E-18
   127       3.48E-17  2.47E-17  1.56E-17  1.11E-17  7.95E-18  5.18E-18  3.83E-18  2.92E-18  2.13E-18  1.73E-18
             1.41E-18  1.05E-18  8.08E-19  5.90E-19  3.51E-19  2.15E-19  1.21E-19  4.95E-20  2.31E-20
   128       2.52E-13  1.78E-13  1.13E-13  7.96E-14  5.61E-14  3.52E-14  2.46E-14  1.69E-14  9.76E-15  6.06E-15
             3.49E-15  1.48E-15  6.96E-16  3.04E-16  9.19E-17  3.53E-17  1.31E-17  3.43E-18  1.23E-18
   136       8.58E-13  6.05E-13  3.81E-13  2.67E-13  1.86E-13  1.13E-13  7.49E-14  4.73E-14  2.31E-14  1.21E-14
             5.79E-15  1.91E-15  7.62E-16  2.90E-16  7.73E-17  2.79E-17  9.96E-18  2.54E-18  8.98E-19
   137       4.25E-13  3.00E-13  1.89E-13  1.32E-13  9.23E-14  5.60E-14  3.71E-14  2.35E-14  1.15E-14  6.03E-15
             2.88E-15  9.49E-16  3.79E-16  1.44E-16  3.85E-17  1.39E-17  4.95E-18  1.26E-18  4.47E-19
   138       1.09E-12  7.69E-13  4.84E-13  3.40E-13  2.37E-13  1.44E-13  9.53E-14  6.03E-14  2.95E-14  1.55E-14
             7.40E-15  2.44E-15  9.74E-16  3.71E-16  9.89E-17  3.57E-17  1.27E-17  3.24E-18  1.15E-18
   141       5.86E-13  4.14E-13  2.61E-13  1.83E-13  1.28E-13  7.75E-14  5.14E-14  3.26E-14  1.60E-14  8.42E-15
             4.03E-15  1.33E-15  5.33E-16  2.03E-16  5.41E-17  1.95E-17  6.97E-18  1.78E-18  6.29E-19
   146       2.87E-13  2.02E-13  1.27E-13  8.83E-14  6.05E-14  3.52E-14  2.21E-14  1.28E-14  5.39E-15  2.50E-15
             1.06E-15  3.06E-16  1.14E-16  4.16E-17  1.07E-17  3.81E-18  1.35E-18  3.43E-19  1.21E-19
   147       1.44E-13  1.01E-13  6.34E-14  4.41E-14  3.03E-14  1.76E-14  1.10E-14  6.40E-15  2.70E-15  1.25E-15
