   5000    /W + 44 EMISSIVITY COEFFTS./
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.53E-22 2.06E-18 3.32E-17 1.18E-16 2.05E-16 2.10E-16 1.83E-16
 4.53E-22 2.06E-18 3.32E-17 1.18E-16 2.05E-16 2.10E-16 1.83E-16
 4.52E-22 2.05E-18 3.31E-17 1.18E-16 2.05E-16 2.10E-16 1.83E-16
  12.980 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1366
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.83E-21 6.22E-18 5.67E-17 1.46E-16 2.09E-16 2.02E-16 1.72E-16
 4.83E-21 6.22E-18 5.67E-17 1.46E-16 2.09E-16 2.02E-16 1.72E-16
 4.82E-21 6.20E-18 5.65E-17 1.45E-16 2.08E-16 2.01E-16 1.71E-16
  12.165 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1367
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.22E-22 2.03E-18 3.51E-17 1.23E-16 2.08E-16 2.08E-16 1.78E-16
 2.22E-22 2.03E-18 3.51E-17 1.23E-16 2.08E-16 2.08E-16 1.78E-16
 2.21E-22 2.03E-18 3.50E-17 1.23E-16 2.07E-16 2.07E-16 1.78E-16
  16.880 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1368
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 8.98E-23 1.02E-18 1.94E-17 7.47E-17 1.52E-16 1.88E-16 2.06E-16
 8.98E-23 1.02E-18 1.94E-17 7.47E-17 1.52E-16 1.88E-16 2.06E-16
 8.96E-23 1.02E-18 1.93E-17 7.44E-17 1.51E-16 1.87E-16 2.06E-16
  20.644 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1369
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 5.42E-20 1.25E-17 7.20E-17 1.54E-16 2.05E-16 1.99E-16 1.75E-16
 5.42E-20 1.25E-17 7.20E-17 1.54E-16 2.05E-16 1.99E-16 1.75E-16
 5.41E-20 1.24E-17 7.17E-17 1.53E-16 2.04E-16 1.98E-16 1.75E-16
  16.497 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1370
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 9.92E-22 2.15E-18 2.58E-17 8.24E-17 1.55E-16 1.88E-16 2.04E-16
 9.92E-22 2.15E-18 2.58E-17 8.24E-17 1.55E-16 1.88E-16 2.04E-16
 9.90E-22 2.15E-18 2.57E-17 8.21E-17 1.54E-16 1.88E-16 2.03E-16
  14.421 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1371
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.10E-22 1.92E-18 3.33E-17 1.17E-16 2.00E-16 2.03E-16 1.77E-16
 2.10E-22 1.92E-18 3.33E-17 1.17E-16 2.00E-16 2.03E-16 1.77E-16
 2.10E-22 1.91E-18 3.31E-17 1.17E-16 1.99E-16 2.03E-16 1.76E-16
  16.818 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1372
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.74E-20 1.17E-17 6.97E-17 1.52E-16 2.03E-16 1.94E-16 1.68E-16
 4.74E-20 1.17E-17 6.97E-17 1.52E-16 2.03E-16 1.94E-16 1.68E-16
 4.73E-20 1.16E-17 6.94E-17 1.52E-16 2.02E-16 1.94E-16 1.67E-16
  14.773 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1373
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.22E-22 1.97E-18 3.39E-17 1.19E-16 2.00E-16 2.00E-16 1.72E-16
 2.22E-22 1.97E-18 3.39E-17 1.19E-16 2.00E-16 2.00E-16 1.72E-16
 2.28E-22 2.01E-18 3.44E-17 1.20E-16 2.02E-16 2.02E-16 1.73E-16
  17.432 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1374
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.71E-20 7.69E-18 5.75E-17 1.41E-16 2.00E-16 1.95E-16 1.69E-16
 1.72E-20 7.69E-18 5.75E-17 1.41E-16 2.00E-16 1.95E-16 1.69E-16
 3.17E-20 7.88E-18 5.75E-17 1.40E-16 1.99E-16 1.94E-16 1.68E-16
  14.789 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1375
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 5.74E-20 4.45E-18 4.14E-17 1.19E-16 1.88E-16 1.91E-16 1.69E-16
 6.07E-20 4.51E-18 4.15E-17 1.19E-16 1.88E-16 1.91E-16 1.69E-16
 4.05E-19 1.04E-17 5.35E-17 1.34E-16 2.00E-16 1.99E-16 1.74E-16
   5.352 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1376
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.13E-22 1.49E-18 2.91E-17 1.09E-16 1.94E-16 1.99E-16 1.75E-16
 1.13E-22 1.49E-18 2.91E-17 1.09E-16 1.94E-16 1.99E-16 1.75E-16
 1.13E-22 1.49E-18 2.90E-17 1.09E-16 1.93E-16 1.99E-16 1.74E-16
  13.124 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1377
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 6.94E-23 1.05E-18 2.25E-17 8.87E-17 1.61E-16 1.65E-16 1.44E-16
 6.97E-23 1.05E-18 2.26E-17 8.89E-17 1.61E-16 1.66E-16 1.44E-16
 1.01E-22 1.24E-18 2.59E-17 1.02E-16 1.90E-16 1.99E-16 1.75E-16
  11.040 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1378
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.74E-23 1.07E-18 2.51E-17 1.03E-16 1.91E-16 1.98E-16 1.72E-16
 4.74E-23 1.07E-18 2.51E-17 1.03E-16 1.91E-16 1.98E-16 1.72E-16
 4.74E-23 1.06E-18 2.50E-17 1.03E-16 1.90E-16 1.97E-16 1.72E-16
  12.159 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1379
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.09E-22 1.93E-18 3.34E-17 1.17E-16 1.97E-16 1.98E-16 1.69E-16
 2.09E-22 1.93E-18 3.34E-17 1.17E-16 1.97E-16 1.98E-16 1.69E-16
 2.08E-22 1.92E-18 3.32E-17 1.17E-16 1.97E-16 1.97E-16 1.69E-16
  15.359 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1380
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.24E-21 3.45E-18 4.05E-17 1.20E-16 1.92E-16 1.97E-16 1.76E-16
 1.24E-21 3.45E-18 4.05E-17 1.20E-16 1.92E-16 1.97E-16 1.76E-16
 1.24E-21 3.44E-18 4.03E-17 1.19E-16 1.92E-16 1.97E-16 1.76E-16
  21.175 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1381
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.08E-22 1.92E-18 3.32E-17 1.16E-16 1.96E-16 1.96E-16 1.68E-16
 2.08E-22 1.92E-18 3.32E-17 1.16E-16 1.96E-16 1.96E-16 1.68E-16
 2.07E-22 1.91E-18 3.30E-17 1.16E-16 1.95E-16 1.96E-16 1.68E-16
  14.894 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1382
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.82E-21 6.05E-18 5.43E-17 1.38E-16 1.96E-16 1.88E-16 1.59E-16
 4.82E-21 6.05E-18 5.43E-17 1.38E-16 1.96E-16 1.88E-16 1.59E-16
 4.82E-21 6.04E-18 5.41E-17 1.38E-16 1.96E-16 1.88E-16 1.59E-16
  22.342 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1383
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.22E-20 9.92E-18 6.49E-17 1.45E-16 1.96E-16 1.89E-16 1.64E-16
 2.22E-20 9.92E-18 6.49E-17 1.45E-16 1.96E-16 1.89E-16 1.64E-16
 2.22E-20 9.93E-18 6.50E-17 1.45E-16 1.96E-16 1.89E-16 1.64E-16
  17.308 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1384
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.84E-21 4.98E-18 4.74E-17 1.27E-16 1.92E-16 1.96E-16 1.81E-16
 3.84E-21 4.98E-18 4.74E-17 1.27E-16 1.92E-16 1.96E-16 1.81E-16
 3.83E-21 4.97E-18 4.72E-17 1.26E-16 1.91E-16 1.95E-16 1.81E-16
  72.718 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1385
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.47E-23 1.64E-19 3.36E-18 1.30E-17 2.36E-17 2.47E-17 2.18E-17
 5.28E-23 2.29E-19 3.97E-18 1.44E-17 2.52E-17 2.58E-17 2.26E-17
 4.25E-21 7.33E-18 7.10E-17 1.69E-16 1.95E-16 1.53E-16 1.05E-16
  31.075 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1386
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.15E-21 3.77E-18 3.43E-17 9.54E-17 1.63E-16 1.88E-16 1.94E-16
 4.15E-21 3.77E-18 3.43E-17 9.54E-17 1.63E-16 1.88E-16 1.94E-16
 4.15E-21 3.76E-18 3.42E-17 9.50E-17 1.62E-16 1.87E-16 1.94E-16
   7.177 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1387
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.42E-21 5.70E-18 5.19E-17 1.34E-16 1.92E-16 1.85E-16 1.57E-16
 4.42E-21 5.70E-18 5.19E-17 1.34E-16 1.92E-16 1.85E-16 1.57E-16
 4.42E-21 5.69E-18 5.17E-17 1.33E-16 1.91E-16 1.84E-16 1.57E-16
 169.282 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1388
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.44E-21 3.44E-18 3.95E-17 1.16E-16 1.86E-16 1.92E-16 1.76E-16
 1.44E-21 3.44E-18 3.95E-17 1.16E-16 1.86E-16 1.92E-16 1.76E-16
 1.44E-21 3.43E-18 3.94E-17 1.16E-16 1.85E-16 1.91E-16 1.76E-16
  63.665 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1389
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.55E-21 4.89E-18 4.74E-17 1.28E-16 1.88E-16 1.83E-16 1.56E-16
 3.55E-21 4.89E-18 4.74E-17 1.28E-16 1.88E-16 1.83E-16 1.56E-16
 3.81E-21 5.01E-18 4.82E-17 1.29E-16 1.90E-16 1.84E-16 1.57E-16
   9.032 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1390
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.60E-20 9.72E-18 6.16E-17 1.39E-16 1.87E-16 1.78E-16 1.51E-16
 3.60E-20 9.72E-18 6.16E-17 1.39E-16 1.87E-16 1.78E-16 1.51E-16
 3.59E-20 9.70E-18 6.15E-17 1.39E-16 1.87E-16 1.78E-16 1.51E-16
   8.875 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1391
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.99E-21 3.62E-18 3.29E-17 9.16E-17 1.56E-16 1.80E-16 1.87E-16
 3.99E-21 3.62E-18 3.29E-17 9.16E-17 1.56E-16 1.80E-16 1.87E-16
 3.98E-21 3.61E-18 3.28E-17 9.12E-17 1.56E-16 1.79E-16 1.86E-16
  17.635 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1392
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.24E-20 5.33E-18 4.55E-17 1.22E-16 1.85E-16 1.85E-16 1.64E-16
 1.24E-20 5.33E-18 4.55E-17 1.22E-16 1.85E-16 1.85E-16 1.64E-16
 1.24E-20 5.31E-18 4.53E-17 1.21E-16 1.84E-16 1.85E-16 1.63E-16
  21.219 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1393
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.18E-21 4.21E-18 4.40E-17 1.21E-16 1.83E-16 1.82E-16 1.60E-16
 2.18E-21 4.21E-18 4.40E-17 1.21E-16 1.83E-16 1.82E-16 1.60E-16
 2.18E-21 4.20E-18 4.38E-17 1.21E-16 1.83E-16 1.82E-16 1.60E-16
 103.754 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1394
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.20E-21 5.42E-18 4.94E-17 1.27E-16 1.82E-16 1.76E-16 1.50E-16
 4.20E-21 5.42E-18 4.94E-17 1.27E-16 1.82E-16 1.76E-16 1.50E-16
 4.20E-21 5.40E-18 4.92E-17 1.27E-16 1.82E-16 1.75E-16 1.49E-16
  11.912 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1395
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.49E-22 1.37E-18 2.37E-17 8.32E-17 1.40E-16 1.41E-16 1.20E-16
 1.49E-22 1.37E-18 2.37E-17 8.33E-17 1.41E-16 1.41E-16 1.21E-16
 2.09E-22 1.67E-18 2.85E-17 1.01E-16 1.76E-16 1.82E-16 1.59E-16
  15.393 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1396
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.42E-21 4.20E-18 3.95E-17 1.08E-16 1.71E-16 1.81E-16 1.69E-16
 3.42E-21 4.20E-18 3.95E-17 1.08E-16 1.71E-16 1.81E-16 1.69E-16
 3.41E-21 4.19E-18 3.94E-17 1.08E-16 1.71E-16 1.81E-16 1.69E-16
  54.024 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1397
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.12E-21 2.82E-18 3.23E-17 9.59E-17 1.63E-16 1.81E-16 1.80E-16
 1.12E-21 2.82E-18 3.23E-17 9.59E-17 1.63E-16 1.81E-16 1.80E-16
 1.12E-21 2.81E-18 3.22E-17 9.55E-17 1.62E-16 1.80E-16 1.80E-16
  13.859 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1398
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.11E-21 3.23E-18 3.88E-17 1.15E-16 1.81E-16 1.81E-16 1.57E-16
 1.11E-21 3.23E-18 3.88E-17 1.15E-16 1.81E-16 1.81E-16 1.57E-16
 1.11E-21 3.22E-18 3.86E-17 1.15E-16 1.80E-16 1.80E-16 1.56E-16
   7.643 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1399
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.02E-22 1.34E-18 2.62E-17 9.82E-17 1.74E-16 1.79E-16 1.57E-16
 1.02E-22 1.34E-18 2.62E-17 9.82E-17 1.74E-16 1.79E-16 1.57E-16
 1.02E-22 1.34E-18 2.61E-17 9.78E-17 1.74E-16 1.79E-16 1.57E-16
  12.256 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1400
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.59E-21 3.55E-18 4.01E-17 1.16E-16 1.79E-16 1.78E-16 1.54E-16
 1.59E-21 3.55E-18 4.01E-17 1.16E-16 1.79E-16 1.78E-16 1.54E-16
 1.59E-21 3.54E-18 4.00E-17 1.16E-16 1.79E-16 1.78E-16 1.54E-16
  19.463 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1401
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.87E-22 2.41E-18 3.42E-17 1.10E-16 1.78E-16 1.79E-16 1.56E-16
 4.87E-22 2.41E-18 3.42E-17 1.10E-16 1.78E-16 1.79E-16 1.56E-16
 4.86E-22 2.41E-18 3.40E-17 1.09E-16 1.78E-16 1.79E-16 1.55E-16
  20.637 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1402
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 2.17E-22 1.18E-18 1.83E-17 6.53E-17 1.30E-16 1.62E-16 1.79E-16
 2.17E-22 1.18E-18 1.83E-17 6.53E-17 1.30E-16 1.62E-16 1.79E-16
 2.17E-22 1.18E-18 1.83E-17 6.54E-17 1.30E-16 1.62E-16 1.79E-16
   9.375 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1403
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.13E-20 4.88E-18 4.27E-17 1.16E-16 1.78E-16 1.79E-16 1.58E-16
 1.13E-20 4.88E-18 4.27E-17 1.16E-16 1.78E-16 1.79E-16 1.58E-16
 1.13E-20 4.86E-18 4.25E-17 1.16E-16 1.77E-16 1.78E-16 1.58E-16
  11.081 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1404
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.87E-22 1.73E-18 2.99E-17 1.05E-16 1.77E-16 1.77E-16 1.51E-16
 1.87E-22 1.73E-18 2.99E-17 1.05E-16 1.77E-16 1.77E-16 1.51E-16
 1.87E-22 1.72E-18 2.97E-17 1.04E-16 1.76E-16 1.76E-16 1.51E-16
   4.173 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1405
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.90E-23 9.31E-19 2.22E-17 9.12E-17 1.70E-16 1.76E-16 1.53E-16
 3.90E-23 9.31E-19 2.22E-17 9.12E-17 1.70E-16 1.76E-16 1.53E-16
 3.89E-23 9.28E-19 2.21E-17 9.09E-17 1.69E-16 1.75E-16 1.53E-16
  33.201 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1406
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.95E-22 1.16E-18 1.82E-17 6.51E-17 1.29E-16 1.60E-16 1.75E-16
 1.95E-22 1.16E-18 1.82E-17 6.51E-17 1.29E-16 1.60E-16 1.75E-16
 1.95E-22 1.15E-18 1.82E-17 6.48E-17 1.29E-16 1.59E-16 1.75E-16
  75.408 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1407
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 9.99E-22 2.13E-18 2.45E-17 7.53E-17 1.37E-16 1.62E-16 1.73E-16
 9.99E-22 2.13E-18 2.45E-17 7.53E-17 1.37E-16 1.62E-16 1.73E-16
 9.97E-22 2.12E-18 2.44E-17 7.50E-17 1.36E-16 1.62E-16 1.73E-16
   9.021 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1408
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.83E-23 9.16E-19 2.18E-17 8.97E-17 1.67E-16 1.73E-16 1.51E-16
 3.83E-23 9.16E-19 2.18E-17 8.97E-17 1.67E-16 1.73E-16 1.51E-16
 3.83E-23 9.13E-19 2.17E-17 8.93E-17 1.66E-16 1.72E-16 1.50E-16
  94.938 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1409
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.31E-22 9.79E-19 1.63E-17 5.97E-17 1.22E-16 1.55E-16 1.72E-16
 1.31E-22 9.79E-19 1.63E-17 5.97E-17 1.22E-16 1.55E-16 1.72E-16
 1.31E-22 9.76E-19 1.62E-17 5.94E-17 1.22E-16 1.54E-16 1.72E-16
  21.982 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1410
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.02E-20 9.91E-18 5.91E-17 1.29E-16 1.72E-16 1.65E-16 1.42E-16
 4.02E-20 9.91E-18 5.91E-17 1.29E-16 1.72E-16 1.65E-16 1.42E-16
 4.01E-20 9.88E-18 5.89E-17 1.29E-16 1.71E-16 1.64E-16 1.42E-16
 255.712 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1411
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 4.84E-22 2.33E-18 3.28E-17 1.05E-16 1.70E-16 1.71E-16 1.49E-16
 4.84E-22 2.33E-18 3.28E-17 1.05E-16 1.70E-16 1.71E-16 1.49E-16
 4.88E-22 2.34E-18 3.28E-17 1.05E-16 1.71E-16 1.71E-16 1.49E-16
  32.769 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1412
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 1.36E-22 9.84E-19 1.61E-17 5.89E-17 1.20E-16 1.51E-16 1.68E-16
 1.36E-22 9.84E-19 1.61E-17 5.89E-17 1.20E-16 1.51E-16 1.68E-16
 1.36E-22 9.81E-19 1.61E-17 5.86E-17 1.19E-16 1.50E-16 1.67E-16
  13.114 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1413
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.72E-23 8.88E-19 2.11E-17 8.70E-17 1.62E-16 1.68E-16 1.46E-16
 3.72E-23 8.88E-19 2.11E-17 8.69E-17 1.62E-16 1.68E-16 1.46E-16
 3.71E-23 8.85E-19 2.11E-17 8.66E-17 1.61E-16 1.67E-16 1.46E-16
  33.105 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1414
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.26E-21 4.24E-18 4.03E-17 1.08E-16 1.63E-16 1.66E-16 1.54E-16
 3.26E-21 4.24E-18 4.03E-17 1.08E-16 1.63E-16 1.66E-16 1.54E-16
 3.26E-21 4.22E-18 4.01E-17 1.08E-16 1.62E-16 1.66E-16 1.54E-16
 171.910 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1415
 1.00E+12 1.00E+13 1.00E+15
 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04
 3.86E-23 8.85E-19 2.10E-17 8.60E-17 1.60E-16 1.65E-16 1.44E-16
 3.86E-23 8.85E-19 2.10E-17 8.60E-17 1.60E-16 1.65E-16 1.44E-16
 3.85E-23 8.82E-19 2.09E-17 8.57E-17 1.59E-16 1.65E-16 1.44E-16
  27.699 A   3   7 /FILMEM = 44_adf04/TYPE = EXCIT    /INDM = T/ISEL = 1416
