SEQ='F '     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 627005032.4   NPRNTI= 3   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)   174974.5 
     3          2S2 2P4             (1)0( 0.0)   369237.5 
     4          2S1 2P5             (3)1( 4.0)  1422111.5*
     5          2S1 2P5             (1)1( 1.0)  1935406.6*
     6          2P6                 (1)0( 0.0)  3334907.6*

   LS RESOLVED TERM INDEXING            BWNR= 662593533.5   NTRM= 342
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   INDX TE=  1.16E+04  2.31E+04  5.78E+04  1.16E+05  2.31E+05  5.78E+05  1.16E+06  2.31E+06  5.78E+06  1.16E+07
   ---- ---  2.31E+07  5.78E+07  1.16E+08  2.31E+08  5.78E+08  1.16E+09  2.31E+09  5.78E+09  1.16E+10
     1       3.56E-11  2.52E-11  1.59E-11  1.12E-11  7.93E-12  4.99E-12  3.49E-12  2.42E-12  1.45E-12  9.47E-13
             5.87E-13  2.80E-13  1.45E-13  6.95E-14  2.33E-14  9.46E-15  3.67E-15  9.99E-16  3.64E-16
     3       6.20E-12  4.39E-12  2.77E-12  1.96E-12  1.39E-12  8.78E-13  6.21E-13  4.40E-13  2.78E-13  1.95E-13
             1.35E-13  8.00E-14  5.10E-14  3.06E-14  1.40E-14  7.11E-15  3.38E-15  1.16E-15  4.85E-16
     4       3.06E-12  2.16E-12  1.37E-12  9.66E-13  6.84E-13  4.33E-13  3.06E-13  2.17E-13  1.37E-13  9.66E-14
             6.71E-14  3.97E-14  2.54E-14  1.52E-14  6.97E-15  3.55E-15  1.69E-15  5.77E-16  2.42E-16
     7       7.28E-12  5.15E-12  3.25E-12  2.30E-12  1.62E-12  1.02E-12  7.16E-13  4.97E-13  2.99E-13  1.96E-13
             1.22E-13  5.83E-14  3.03E-14  1.44E-14  4.83E-15  1.96E-15  7.62E-16  2.07E-16  7.55E-17
     8       1.20E-11  8.50E-12  5.37E-12  3.80E-12  2.68E-12  1.69E-12  1.18E-12  8.22E-13  4.95E-13  3.25E-13
             2.02E-13  9.67E-14  5.02E-14  2.40E-14  8.03E-15  3.27E-15  1.27E-15  3.45E-16  1.26E-16
     9       5.91E-12  4.18E-12  2.64E-12  1.87E-12  1.32E-12  8.29E-13  5.82E-13  4.05E-13  2.44E-13  1.60E-13
             9.97E-14  4.78E-14  2.48E-14  1.19E-14  3.98E-15  1.62E-15  6.27E-16  1.71E-16  6.22E-17
    10       1.94E-12  1.37E-12  8.65E-13  6.11E-13  4.32E-13  2.72E-13  1.90E-13  1.33E-13  7.99E-14  5.24E-14
             3.26E-14  1.56E-14  8.14E-15  3.89E-15  1.30E-15  5.30E-16  2.06E-16  5.59E-17  2.04E-17
    11       2.37E-12  1.68E-12  1.06E-12  7.48E-13  5.28E-13  3.33E-13  2.33E-13  1.62E-13  9.79E-14  6.43E-14
             4.00E-14  1.92E-14  9.99E-15  4.77E-15  1.60E-15  6.51E-16  2.52E-16  6.87E-17  2.50E-17
    12       1.19E-12  8.38E-13  5.30E-13  3.74E-13  2.64E-13  1.66E-13  1.17E-13  8.12E-14  4.89E-14  3.21E-14
             2.00E-14  9.60E-15  4.99E-15  2.39E-15  8.00E-16  3.25E-16  1.26E-16  3.43E-17  1.25E-17
    14       4.19E-14  2.96E-14  1.87E-14  1.32E-14  9.35E-15  5.89E-15  4.13E-15  2.88E-15  1.74E-15  1.15E-15
             7.16E-16  3.45E-16  1.80E-16  8.61E-17  2.89E-17  1.18E-17  4.57E-18  1.24E-18  4.53E-19
    15       5.26E-13  3.72E-13  2.35E-13  1.66E-13  1.17E-13  7.39E-14  5.19E-14  3.62E-14  2.19E-14  1.45E-14
             9.08E-15  4.39E-15  2.30E-15  1.10E-15  3.70E-16  1.51E-16  5.86E-17  1.60E-17  5.82E-18
    16       9.91E-13  7.01E-13  4.43E-13  3.13E-13  2.21E-13  1.39E-13  9.79E-14  6.83E-14  4.14E-14  2.74E-14
             1.72E-14  8.33E-15  4.36E-15  2.10E-15  7.05E-16  2.87E-16  1.12E-16  3.04E-17  1.11E-17
    17       8.25E-12  5.83E-12  3.68E-12  2.59E-12  1.82E-12  1.13E-12  7.69E-13  5.11E-13  2.76E-13  1.60E-13
             8.49E-14  3.20E-14  1.39E-14  5.64E-15  1.59E-15  5.86E-16  2.12E-16  5.45E-17  1.94E-17
    18       1.14E-11  8.05E-12  5.08E-12  3.58E-12  2.51E-12  1.55E-12  1.06E-12  7.06E-13  3.82E-13  2.21E-13
             1.18E-13  4.45E-14  1.93E-14  7.84E-15  2.21E-15  8.15E-16  2.95E-16  7.58E-17  2.70E-17
    19       4.84E-12  3.42E-12  2.16E-12  1.52E-12  1.07E-12  6.61E-13  4.52E-13  3.00E-13  1.63E-13  9.43E-14
             5.02E-14  1.90E-14  8.24E-15  3.35E-15  9.42E-16  3.48E-16  1.26E-16  3.24E-17  1.15E-17
    20       5.56E-12  3.93E-12  2.48E-12  1.74E-12  1.22E-12  7.58E-13  5.18E-13  3.44E-13  1.87E-13  1.08E-13
             5.76E-14  2.18E-14  9.46E-15  3.84E-15  1.08E-15  3.99E-16  1.45E-16  3.72E-17  1.32E-17
    21       1.53E-12  1.08E-12  6.83E-13  4.81E-13  3.38E-13  2.09E-13  1.43E-13  9.50E-14  5.15E-14  2.99E-14
             1.59E-14  6.01E-15  2.61E-15  1.06E-15  2.99E-16  1.10E-16  4.00E-17  1.03E-17  3.65E-18
    22       2.38E-12  1.68E-12  1.06E-12  7.49E-13  5.26E-13  3.25E-13  2.23E-13  1.48E-13  8.02E-14  4.65E-14
             2.48E-14  9.37E-15  4.08E-15  1.66E-15  4.66E-16  1.72E-16  6.24E-17  1.60E-17  5.70E-18
    25       7.85E-14  5.55E-14  3.50E-14  2.46E-14  1.73E-14  1.07E-14  7.33E-15  4.88E-15  2.65E-15  1.54E-15
             8.23E-16  3.12E-16  1.36E-16  5.52E-17  1.56E-17  5.75E-18  2.08E-18  5.36E-19  1.90E-19
    26       1.25E-12  8.82E-13  5.57E-13  3.92E-13  2.75E-13  1.71E-13  1.17E-13  7.78E-14  4.23E-14  2.46E-14
             1.32E-14  5.00E-15  2.18E-15  8.87E-16  2.50E-16  9.24E-17  3.35E-17  8.61E-18  3.06E-18
    27       8.29E-13  5.85E-13  3.69E-13  2.60E-13  1.83E-13  1.13E-13  7.75E-14  5.16E-14  2.81E-14  1.64E-14
             8.74E-15  3.32E-15  1.45E-15  5.89E-16  1.66E-16  6.13E-17  2.22E-17  5.72E-18  2.03E-18
    28       2.76E-13  1.95E-13  1.23E-13  8.67E-14  6.09E-14  3.78E-14  2.59E-14  1.72E-14  9.39E-15  5.47E-15
             2.93E-15  1.11E-15  4.86E-16  1.98E-16  5.59E-17  2.07E-17  7.49E-18  1.93E-18  6.85E-19
    30       1.45E-17  1.02E-17  6.48E-18  4.59E-18  3.25E-18  2.07E-18  1.48E-18  1.07E-18  6.91E-19  4.90E-19
             3.31E-19  1.76E-19  9.72E-20  4.87E-20  1.70E-20  7.04E-21  2.77E-21  7.60E-22  2.78E-22
    31       1.63E-17  1.15E-17  7.26E-18  5.13E-18  3.62E-18  2.27E-18  1.58E-18  1.09E-18  6.28E-19  3.87E-19
             2.20E-19  8.93E-20  4.05E-20  1.69E-20  4.88E-21  1.82E-21  6.64E-22  1.71E-22  6.10E-23
    32       2.73E-12  1.93E-12  1.22E-12  8.62E-13  6.10E-13  3.86E-13  2.73E-13  1.93E-13  1.22E-13  8.49E-14
             5.84E-14  3.40E-14  2.14E-14  1.28E-14  5.79E-15  2.93E-15  1.39E-15  4.75E-16  1.99E-16
    33       1.35E-12  9.55E-13  6.04E-13  4.27E-13  3.02E-13  1.91E-13  1.35E-13  9.58E-14  6.04E-14  4.22E-14
             2.91E-14  1.69E-14  1.07E-14  6.37E-15  2.89E-15  1.46E-15  6.95E-16  2.37E-16  9.93E-17
    34       3.21E-12  2.27E-12  1.43E-12  1.01E-12  7.16E-13  4.51E-13  3.16E-13  2.20E-13  1.32E-13  8.67E-14
             5.38E-14  2.56E-14  1.33E-14  6.31E-15  2.11E-15  8.56E-16  3.32E-16  9.01E-17  3.28E-17
    36       5.32E-12  3.76E-12  2.38E-12  1.68E-12  1.19E-12  7.46E-13  5.24E-13  3.65E-13  2.20E-13  1.44E-13
             8.94E-14  4.26E-14  2.21E-14  1.05E-14  3.51E-15  1.42E-15  5.52E-16  1.50E-16  5.47E-17
    37       2.64E-12  1.87E-12  1.18E-12  8.34E-13  5.89E-13  3.71E-13  2.60E-13  1.81E-13  1.09E-13  7.17E-14
             4.45E-14  2.12E-14  1.10E-14  5.24E-15  1.75E-15  7.11E-16  2.75E-16  7.49E-17  2.73E-17
    38       1.05E-12  7.45E-13  4.71E-13  3.33E-13  2.35E-13  1.48E-13  1.04E-13  7.23E-14  4.36E-14  2.86E-14
             1.78E-14  8.49E-15  4.40E-15  2.10E-15  7.00E-16  2.84E-16  1.10E-16  3.00E-17  1.09E-17
    39       5.27E-13  3.72E-13  2.35E-13  1.66E-13  1.17E-13  7.40E-14  5.19E-14  3.62E-14  2.18E-14  1.43E-14
             8.90E-15  4.24E-15  2.20E-15  1.05E-15  3.50E-16  1.42E-16  5.51E-17  1.50E-17  5.46E-18
    40       1.37E-12  9.69E-13  6.12E-13  4.33E-13  3.06E-13  1.92E-13  1.35E-13  9.42E-14  5.68E-14  3.73E-14
             2.32E-14  1.11E-14  5.75E-15  2.74E-15  9.16E-16  3.72E-16  1.44E-16  3.92E-17  1.43E-17
    43       2.33E-15  1.65E-15  1.04E-15  7.36E-16  5.20E-16  3.28E-16  2.31E-16  1.61E-16  9.80E-17  6.47E-17
             4.05E-17  1.95E-17  1.01E-17  4.85E-18  1.62E-18  6.60E-19  2.56E-19  6.96E-20  2.54E-20
    44       4.92E-12  3.47E-12  2.19E-12  1.54E-12  1.08E-12  6.71E-13  4.59E-13  3.05E-13  1.65E-13  9.59E-14
             5.10E-14  1.92E-14  8.34E-15  3.38E-15  9.51E-16  3.51E-16  1.27E-16  3.26E-17  1.16E-17
    45       1.82E-13  1.29E-13  8.14E-14  5.75E-14  4.06E-14  2.56E-14  1.80E-14  1.26E-14  7.68E-15  5.08E-15
             3.18E-15  1.53E-15  7.97E-16  3.81E-16  1.28E-16  5.19E-17  2.01E-17  5.48E-18  2.00E-18
    46       6.82E-12  4.82E-12  3.04E-12  2.14E-12  1.50E-12  9.32E-13  6.37E-13  4.24E-13  2.30E-13  1.33E-13
             7.10E-14  2.68E-14  1.16E-14  4.71E-15  1.33E-15  4.89E-16  1.77E-16  4.56E-17  1.62E-17
    47       2.91E-12  2.06E-12  1.30E-12  9.14E-13  6.42E-13  3.97E-13  2.72E-13  1.81E-13  9.81E-14  5.70E-14
             3.03E-14  1.14E-14  4.97E-15  2.02E-15  5.67E-16  2.09E-16  7.58E-17  1.95E-17  6.93E-18
    48       3.38E-12  2.39E-12  1.51E-12  1.06E-12  7.46E-13  4.62E-13  3.16E-13  2.10E-13  1.14E-13  6.62E-14
             3.53E-14  1.33E-14  5.78E-15  2.35E-15  6.60E-16  2.44E-16  8.82E-17  2.27E-17  8.06E-18
    49       1.33E-12  9.39E-13  5.92E-13  4.17E-13  2.93E-13  1.82E-13  1.24E-13  8.28E-14  4.49E-14  2.61E-14
             1.39E-14  5.26E-15  2.28E-15  9.27E-16  2.61E-16  9.63E-17  3.49E-17  8.96E-18  3.19E-18
    50       2.22E-12  1.57E-12  9.90E-13  6.98E-13  4.90E-13  3.04E-13  2.08E-13  1.38E-13  7.52E-14  4.37E-14
             2.33E-14  8.81E-15  3.83E-15  1.55E-15  4.37E-16  1.61E-16  5.85E-17  1.50E-17  5.34E-18
    51       3.34E-12  2.35E-12  1.48E-12  1.04E-12  7.22E-13  4.35E-13  2.86E-13  1.79E-13  8.53E-14  4.37E-14
             2.03E-14  6.50E-15  2.55E-15  9.57E-16  2.52E-16  9.05E-17  3.22E-17  8.20E-18  2.90E-18
    52       1.66E-12  1.17E-12  7.38E-13  5.17E-13  3.60E-13  2.17E-13  1.43E-13  8.91E-14  4.25E-14  2.18E-14
             1.01E-14  3.24E-15  1.27E-15  4.77E-16  1.26E-16  4.51E-17  1.61E-17  4.09E-18  1.45E-18
    53       4.26E-12  3.01E-12  1.89E-12  1.33E-12  9.23E-13  5.57E-13  3.66E-13  2.29E-13  1.09E-13  5.60E-14
             2.60E-14  8.33E-15  3.26E-15  1.23E-15  3.23E-16  1.16E-16  4.13E-17  1.05E-17  3.72E-18
    54       2.13E-12  1.50E-12  9.45E-13  6.63E-13  4.61E-13  2.78E-13  1.83E-13  1.14E-13  5.45E-14  2.80E-14
             1.30E-14  4.16E-15  1.63E-15  6.13E-16  1.61E-16  5.79E-17  2.06E-17  5.25E-18  1.86E-18
    55       2.36E-12  1.67E-12  1.05E-12  7.36E-13  5.12E-13  3.09E-13  2.03E-13  1.27E-13  6.05E-14  3.10E-14
             1.44E-14  4.62E-15  1.81E-15  6.80E-16  1.79E-16  6.43E-17  2.29E-17  5.83E-18  2.06E-18
    56       1.18E-12  8.32E-13  5.23E-13  3.67E-13  2.55E-13  1.54E-13  1.01E-13  6.32E-14  3.02E-14  1.55E-14
             7.21E-15  2.31E-15  9.04E-16  3.39E-16  8.95E-17  3.21E-17  1.14E-17  2.91E-18  1.03E-18
    57       4.66E-15  3.30E-15  2.08E-15  1.47E-15  1.04E-15  6.58E-16  4.64E-16  3.26E-16  2.00E-16  1.33E-16
             8.39E-17  4.07E-17  2.13E-17  1.02E-17  3.43E-18  1.40E-18  5.43E-19  1.48E-19  5.38E-20
    60       6.27E-15  4.43E-15  2.80E-15  1.97E-15  1.38E-15  8.59E-16  5.89E-16  3.93E-16  2.15E-16  1.25E-16
             6.71E-17  2.55E-17  1.11E-17  4.52E-18  1.27E-18  4.70E-19  1.70E-19  4.38E-20  1.56E-20
    61       1.03E-13  7.26E-14  4.58E-14  3.23E-14  2.27E-14  1.41E-14  9.66E-15  6.45E-15  3.53E-15  2.06E-15
             1.10E-15  4.19E-16  1.83E-16  7.43E-17  2.09E-17  7.73E-18  2.80E-18  7.20E-19  2.56E-19
    62       1.47E-13  1.04E-13  6.55E-14  4.62E-14  3.24E-14  2.01E-14  1.38E-14  9.23E-15  5.04E-15  2.94E-15
             1.58E-15  5.99E-16  2.61E-16  1.06E-16  2.99E-17  1.11E-17  4.01E-18  1.03E-18  3.66E-19
    65       8.96E-16  6.32E-16  3.98E-16  2.79E-16  1.94E-16  1.17E-16  7.73E-17  4.84E-17  2.32E-17  1.20E-17
             5.59E-18  1.79E-18  7.04E-19  2.65E-19  6.98E-20  2.51E-20  8.93E-21  2.27E-21  8.04E-22
    66       4.43E-16  3.12E-16  1.97E-16  1.38E-16  9.59E-17  5.80E-17  3.82E-17  2.39E-17  1.15E-17  5.92E-18
             2.76E-18  8.87E-19  3.48E-19  1.31E-19  3.46E-20  1.24E-20  4.42E-21  1.12E-21  3.98E-22
    67       9.31E-17  6.57E-17  4.13E-17  2.90E-17  2.02E-17  1.22E-17  8.04E-18  5.04E-18  2.42E-18  1.24E-18
             5.82E-19  1.87E-19  7.33E-20  2.76E-20  7.27E-21  2.61E-21  9.30E-22  2.36E-22  8.37E-23
    68       8.48E-15  6.00E-15  3.79E-15  2.67E-15  1.88E-15  1.17E-15  8.02E-16  5.38E-16  2.96E-16  1.74E-16
             9.36E-17  3.58E-17  1.56E-17  6.38E-18  1.80E-18  6.66E-19  2.41E-19  6.21E-20  2.21E-20
    69       3.20E-17  2.26E-17  1.42E-17  9.97E-18  6.94E-18  4.20E-18  2.78E-18  1.75E-18  8.43E-19  4.36E-19
             2.05E-19  6.59E-20  2.59E-20  9.76E-21  2.58E-21  9.25E-22  3.30E-22  8.38E-23  2.97E-23
    70       1.48E-12  1.04E-12  6.59E-13  4.66E-13  3.30E-13  2.08E-13  1.47E-13  1.04E-13  6.49E-14  4.50E-14
             3.06E-14  1.76E-14  1.10E-14  6.51E-15  2.93E-15  1.48E-15  7.03E-16  2.40E-16  1.00E-16
    71       7.33E-13  5.18E-13  3.27E-13  2.32E-13  1.64E-13  1.04E-13  7.32E-14  5.16E-14  3.23E-14  2.24E-14
             1.53E-14  8.78E-15  5.49E-15  3.25E-15  1.47E-15  7.42E-16  3.51E-16  1.20E-16  5.01E-17
    72       1.73E-12  1.22E-12  7.71E-13  5.45E-13  3.85E-13  2.42E-13  1.70E-13  1.18E-13  7.08E-14  4.62E-14
             2.85E-14  1.35E-14  6.96E-15  3.30E-15  1.10E-15  4.46E-16  1.73E-16  4.69E-17  1.71E-17
    73       2.86E-12  2.02E-12  1.28E-12  9.04E-13  6.38E-13  4.02E-13  2.82E-13  1.96E-13  1.18E-13  7.68E-14
             4.74E-14  2.25E-14  1.16E-14  5.50E-15  1.83E-15  7.42E-16  2.87E-16  7.81E-17  2.84E-17
    74       1.43E-12  1.01E-12  6.36E-13  4.50E-13  3.18E-13  2.00E-13  1.40E-13  9.76E-14  5.86E-14  3.83E-14
             2.37E-14  1.12E-14  5.78E-15  2.75E-15  9.14E-16  3.71E-16  1.44E-16  3.90E-17  1.42E-17
    75       5.69E-13  4.02E-13  2.54E-13  1.79E-13  1.27E-13  7.98E-14  5.60E-14  3.89E-14  2.34E-14  1.53E-14
             9.46E-15  4.48E-15  2.31E-15  1.10E-15  3.66E-16  1.48E-16  5.74E-17  1.56E-17  5.68E-18
    76       2.84E-13  2.01E-13  1.27E-13  8.97E-14  6.34E-14  3.99E-14  2.80E-14  1.95E-14  1.17E-14  7.65E-15
             4.73E-15  2.24E-15  1.16E-15  5.49E-16  1.83E-16  7.41E-17  2.87E-17  7.80E-18  2.84E-18
    77       8.24E-13  5.82E-13  3.68E-13  2.60E-13  1.84E-13  1.16E-13  8.12E-14  5.65E-14  3.40E-14  2.22E-14
             1.38E-14  6.53E-15  3.37E-15  1.60E-15  5.33E-16  2.16E-16  8.38E-17  2.28E-17  8.29E-18
    79       2.93E-12  2.07E-12  1.31E-12  9.21E-13  6.46E-13  4.00E-13  2.74E-13  1.82E-13  9.84E-14  5.70E-14
             3.02E-14  1.14E-14  4.93E-15  2.00E-15  5.61E-16  2.07E-16  7.49E-17  1.93E-17  6.84E-18
    80       4.08E-12  2.88E-12  1.82E-12  1.28E-12  8.99E-13  5.57E-13  3.81E-13  2.53E-13  1.37E-13  7.95E-14
             4.22E-14  1.59E-14  6.88E-15  2.79E-15  7.84E-16  2.89E-16  1.05E-16  2.69E-17  9.56E-18
    81       1.74E-12  1.23E-12  7.76E-13  5.47E-13  3.84E-13  2.38E-13  1.63E-13  1.08E-13  5.86E-14  3.40E-14
             1.80E-14  6.80E-15  2.95E-15  1.19E-15  3.35E-16  1.24E-16  4.48E-17  1.15E-17  4.09E-18
    82       2.03E-12  1.43E-12  9.04E-13  6.37E-13  4.47E-13  2.77E-13  1.90E-13  1.26E-13  6.83E-14  3.96E-14
             2.10E-14  7.92E-15  3.43E-15  1.39E-15  3.91E-16  1.44E-16  5.22E-17  1.34E-17  4.77E-18
    84       8.48E-13  5.99E-13  3.78E-13  2.66E-13  1.87E-13  1.16E-13  7.94E-14  5.28E-14  2.87E-14  1.66E-14
             8.83E-15  3.33E-15  1.44E-15  5.85E-16  1.65E-16  6.07E-17  2.20E-17  5.65E-18  2.01E-18
    85       1.41E-12  9.98E-13  6.30E-13  4.44E-13  3.12E-13  1.93E-13  1.32E-13  8.81E-14  4.78E-14  2.77E-14
             1.47E-14  5.56E-15  2.41E-15  9.77E-16  2.75E-16  1.01E-16  3.67E-17  9.43E-18  3.35E-18
    86       2.93E-12  2.07E-12  1.30E-12  9.13E-13  6.35E-13  3.83E-13  2.52E-13  1.57E-13  7.50E-14  3.84E-14
             1.79E-14  5.70E-15  2.23E-15  8.38E-16  2.21E-16  7.92E-17  2.82E-17  7.17E-18  2.54E-18
    88       1.46E-12  1.03E-12  6.48E-13  4.54E-13  3.16E-13  1.91E-13  1.26E-13  7.84E-14  3.74E-14  1.91E-14
             8.90E-15  2.84E-15  1.11E-15  4.18E-16  1.10E-16  3.95E-17  1.41E-17  3.58E-18  1.27E-18
    89       3.75E-12  2.65E-12  1.67E-12  1.17E-12  8.12E-13  4.90E-13  3.23E-13  2.01E-13  9.61E-14  4.92E-14
             2.29E-14  7.31E-15  2.86E-15  1.08E-15  2.83E-16  1.02E-16  3.62E-17  9.20E-18  3.26E-18
    90       1.87E-12  1.32E-12  8.32E-13  5.83E-13  4.06E-13  2.45E-13  1.61E-13  1.01E-13  4.80E-14  2.46E-14
             1.14E-14  3.65E-15  1.43E-15  5.37E-16  1.42E-16  5.08E-17  1.81E-17  4.60E-18  1.63E-18
    91       2.08E-12  1.47E-12  9.24E-13  6.48E-13  4.51E-13  2.72E-13  1.79E-13  1.12E-13  5.33E-14  2.73E-14
             1.27E-14  4.06E-15  1.59E-15  5.97E-16  1.57E-16  5.64E-17  2.01E-17  5.11E-18  1.81E-18
    92       1.22E-12  8.60E-13  5.39E-13  3.75E-13  2.57E-13  1.50E-13  9.37E-14  5.44E-14  2.29E-14  1.06E-14
             4.49E-15  1.30E-15  4.86E-16  1.77E-16  4.55E-17  1.62E-17  5.74E-18  1.46E-18  5.15E-19
    93       6.11E-13  4.30E-13  2.69E-13  1.88E-13  1.29E-13  7.48E-14  4.69E-14  2.72E-14  1.15E-14  5.30E-15
             2.24E-15  6.51E-16  2.43E-16  8.83E-17  2.28E-17  8.10E-18  2.87E-18  7.28E-19  2.58E-19
    94       1.57E-12  1.11E-12  6.93E-13  4.82E-13  3.31E-13  1.92E-13  1.21E-13  7.00E-14  2.95E-14  1.36E-14
             5.77E-15  1.67E-15  6.24E-16  2.27E-16  5.85E-17  2.08E-17  7.39E-18  1.87E-18  6.62E-19
    95       7.85E-13  5.53E-13  3.46E-13  2.41E-13  1.65E-13  9.62E-14  6.03E-14  3.50E-14  1.47E-14  6.82E-15
             2.89E-15  8.37E-16  3.12E-16  1.14E-16  2.93E-17  1.04E-17  3.69E-18  9.36E-19  3.31E-19
    96       1.92E-12  1.35E-12  8.47E-13  5.89E-13  4.04E-13  2.35E-13  1.47E-13  8.55E-14  3.60E-14  1.67E-14
             7.05E-15  2.05E-15  7.63E-16  2.78E-16  7.15E-17  2.55E-17  9.03E-18  2.29E-18  8.10E-19
    97       9.60E-13  6.76E-13  4.23E-13  2.95E-13  2.02E-13  1.18E-13  7.36E-14  4.28E-14  1.80E-14  8.33E-15
             3.53E-15  1.02E-15  3.81E-16  1.39E-16  3.58E-17  1.27E-17  4.51E-18  1.14E-18  4.05E-19
    98       2.76E-16  1.95E-16  1.23E-16  8.73E-17  6.17E-17  3.90E-17  2.75E-17  1.93E-17  1.18E-17  7.78E-18
             4.86E-18  2.33E-18  1.21E-18  5.77E-19  1.93E-19  7.84E-20  3.04E-20  8.26E-21  3.01E-21
    99       1.04E-12  7.32E-13  4.61E-13  3.23E-13  2.25E-13  1.36E-13  8.93E-14  5.58E-14  2.66E-14  1.36E-14
             6.34E-15  2.03E-15  7.93E-16  2.98E-16  7.85E-17  2.82E-17  1.00E-17  2.55E-18  9.03E-19
   100       1.96E-14  1.39E-14  8.76E-15  6.19E-15  4.38E-15  2.77E-15  1.95E-15  1.37E-15  8.35E-16  5.52E-16
             3.45E-16  1.66E-16  8.60E-17  4.10E-17  1.37E-17  5.57E-18  2.16E-18  5.87E-19  2.14E-19
   104       8.28E-16  5.85E-16  3.69E-16  2.61E-16  1.83E-16  1.14E-16  7.84E-17  5.25E-17  2.88E-17  1.69E-17
             9.04E-18  3.44E-18  1.50E-18  6.08E-19  1.71E-19  6.33E-20  2.29E-20  5.89E-21  2.10E-21
   105       1.23E-14  8.67E-15  5.47E-15  3.86E-15  2.71E-15  1.69E-15  1.16E-15  7.78E-16  4.27E-16  2.50E-16
             1.34E-16  5.09E-17  2.22E-17  9.02E-18  2.54E-18  9.39E-19  3.40E-19  8.74E-20  3.11E-20
   106       1.58E-14  1.12E-14  7.05E-15  4.97E-15  3.50E-15  2.17E-15  1.50E-15  1.00E-15  5.50E-16  3.22E-16
             1.73E-16  6.56E-17  2.86E-17  1.16E-17  3.27E-18  1.21E-18  4.38E-19  1.13E-19  4.00E-20
   109       2.96E-16  2.09E-16  1.32E-16  9.24E-17  6.44E-17  3.90E-17  2.58E-17  1.62E-17  7.80E-18  4.03E-18
             1.88E-18  6.05E-19  2.38E-19  8.94E-20  2.36E-20  8.47E-21  3.02E-21  7.67E-22  2.72E-22
   110       1.65E-16  1.16E-16  7.33E-17  5.14E-17  3.58E-17  2.17E-17  1.43E-17  9.02E-18  4.35E-18  2.24E-18
             1.05E-18  3.37E-19  1.32E-19  4.98E-20  1.31E-20  4.72E-21  1.68E-21  4.27E-22  1.51E-22
   116       3.59E-17  2.53E-17  1.60E-17  1.12E-17  7.80E-18  4.72E-18  3.12E-18  1.96E-18  9.47E-19  4.89E-19
             2.29E-19  7.35E-20  2.89E-20  1.09E-20  2.86E-21  1.03E-21  3.66E-22  9.31E-23  3.30E-23
   117       3.93E-16  2.78E-16  1.76E-16  1.24E-16  8.82E-17  5.60E-17  3.97E-17  2.81E-17  1.74E-17  1.17E-17
             7.40E-18  3.59E-18  1.88E-18  9.00E-19  3.02E-19  1.23E-19  4.77E-20  1.30E-20  4.74E-21
   118       9.31E-16  6.58E-16  4.15E-16  2.93E-16  2.07E-16  1.29E-16  8.93E-17  6.04E-17  3.36E-17  1.99E-17
             1.08E-17  4.14E-18  1.81E-18  7.39E-19  2.09E-19  7.72E-20  2.80E-20  7.20E-21  2.56E-21
   119       1.33E-17  9.35E-18  5.89E-18  4.14E-18  2.89E-18  1.76E-18  1.17E-18  7.40E-19  3.61E-19  1.88E-19
             8.86E-20  2.86E-20  1.13E-20  4.25E-21  1.12E-21  4.03E-22  1.44E-22  3.66E-23  1.29E-23
   121       9.02E-13  6.37E-13  4.03E-13  2.85E-13  2.01E-13  1.27E-13  8.96E-14  6.29E-14  3.90E-14  2.68E-14
             1.81E-14  1.03E-14  6.39E-15  3.76E-15  1.69E-15  8.53E-16  4.03E-16  1.37E-16  5.74E-17
   122       4.49E-13  3.17E-13  2.00E-13  1.42E-13  1.00E-13  6.33E-14  4.46E-14  3.13E-14  1.94E-14  1.34E-14
             9.01E-15  5.13E-15  3.19E-15  1.88E-15  8.44E-16  4.26E-16  2.02E-16  6.86E-17  2.87E-17
   123       1.05E-12  7.40E-13  4.68E-13  3.31E-13  2.33E-13  1.47E-13  1.03E-13  7.12E-14  4.25E-14  2.76E-14
             1.69E-14  7.96E-15  4.09E-15  1.94E-15  6.44E-16  2.61E-16  1.01E-16  2.74E-17  9.98E-18
   124       1.74E-12  1.23E-12  7.77E-13  5.49E-13  3.87E-13  2.44E-13  1.71E-13  1.18E-13  7.07E-14  4.59E-14
             2.82E-14  1.33E-14  6.81E-15  3.23E-15  1.07E-15  4.34E-16  1.68E-16  4.56E-17  1.66E-17
   125       8.67E-13  6.12E-13  3.87E-13  2.73E-13  1.93E-13  1.21E-13  8.51E-14  5.90E-14  3.53E-14  2.29E-14
             1.41E-14  6.62E-15  3.40E-15  1.61E-15  5.36E-16  2.17E-16  8.40E-17  2.28E-17  8.31E-18
   126       1.73E-13  1.22E-13  7.73E-14  5.46E-14  3.85E-14  2.42E-14  1.70E-14  1.18E-14  7.04E-15  4.57E-15
             2.81E-15  1.32E-15  6.81E-16  3.22E-16  1.07E-16  4.34E-17  1.68E-17  4.56E-18  1.66E-18
