SEQ='BE'     NUCCHG=42                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 436244610.9   NPRNTI= 3   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S1                 (2)0( 0.5)        0.0 
     2          2P1                 (2)1( 0.5)   704485.6 
     3          2P1                 (2)1( 1.5)  1647115.9 

   IC RESOLVED LEVEL INDEXING           BWNR= 480950912.4   NLVL= 466
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   426       7.71E-13  5.45E-13  3.44E-13  2.42E-13  1.69E-13  1.04E-13  7.08E-14  4.65E-14  2.46E-14  1.39E-14
             7.22E-15  2.64E-15  1.12E-15  4.48E-16  1.24E-16  4.55E-17  1.64E-17  4.21E-18  1.49E-18
   427       5.41E-13  3.82E-13  2.40E-13  1.68E-13  1.17E-13  7.03E-14  4.61E-14  2.86E-14  1.35E-14  6.86E-15
             3.16E-15  1.00E-15  3.90E-16  1.46E-16  3.84E-17  1.38E-17  4.90E-18  1.24E-18  4.40E-19
   428       9.73E-13  6.87E-13  4.32E-13  3.03E-13  2.10E-13  1.26E-13  8.29E-14  5.15E-14  2.43E-14  1.23E-14
             5.70E-15  1.80E-15  7.03E-16  2.63E-16  6.91E-17  2.48E-17  8.81E-18  2.24E-18  7.93E-19
   429       3.30E-13  2.33E-13  1.47E-13  1.03E-13  7.25E-14  4.46E-14  3.03E-14  1.99E-14  1.05E-14  5.96E-15
             3.09E-15  1.13E-15  4.81E-16  1.92E-16  5.32E-17  1.95E-17  7.04E-18  1.80E-18  6.40E-19
   430       3.24E-13  2.29E-13  1.44E-13  1.01E-13  7.00E-14  4.21E-14  2.76E-14  1.71E-14  8.10E-15  4.11E-15
             1.90E-15  6.01E-16  2.34E-16  8.76E-17  2.30E-17  8.25E-18  2.94E-18  7.46E-19  2.64E-19
   431       7.55E-13  5.33E-13  3.35E-13  2.35E-13  1.63E-13  9.82E-14  6.44E-14  4.00E-14  1.89E-14  9.59E-15
             4.43E-15  1.40E-15  5.46E-16  2.04E-16  5.37E-17  1.92E-17  6.85E-18  1.74E-18  6.16E-19
   432       1.19E-12  8.37E-13  5.27E-13  3.69E-13  2.57E-13  1.54E-13  1.01E-13  6.28E-14  2.97E-14  1.51E-14
             6.96E-15  2.20E-15  8.58E-16  3.21E-16  8.44E-17  3.02E-17  1.08E-17  2.73E-18  9.68E-19
   433       9.71E-13  6.85E-13  4.31E-13  3.02E-13  2.10E-13  1.26E-13  8.27E-14  5.14E-14  2.43E-14  1.23E-14
             5.69E-15  1.80E-15  7.02E-16  2.63E-16  6.90E-17  2.47E-17  8.81E-18  2.24E-18  7.92E-19
   434       5.38E-13  3.80E-13  2.39E-13  1.67E-13  1.16E-13  7.00E-14  4.59E-14  2.85E-14  1.35E-14  6.85E-15
             3.16E-15  1.00E-15  3.90E-16  1.46E-16  3.83E-17  1.37E-17  4.89E-18  1.24E-18  4.40E-19
   435       4.62E-13  3.26E-13  2.04E-13  1.42E-13  9.74E-14  5.66E-14  3.54E-14  2.05E-14  8.63E-15  3.98E-15
             1.68E-15  4.87E-16  1.82E-16  6.61E-17  1.70E-17  6.06E-18  2.15E-18  5.44E-19  1.93E-19
   436       6.47E-13  4.56E-13  2.86E-13  1.99E-13  1.36E-13  7.92E-14  4.96E-14  2.88E-14  1.21E-14  5.58E-15
             2.36E-15  6.82E-16  2.54E-16  9.25E-17  2.38E-17  8.48E-18  3.01E-18  7.62E-19  2.70E-19
   437       8.32E-13  5.86E-13  3.67E-13  2.56E-13  1.75E-13  1.02E-13  6.37E-14  3.70E-14  1.55E-14  7.17E-15
             3.03E-15  8.77E-16  3.27E-16  1.19E-16  3.06E-17  1.09E-17  3.87E-18  9.80E-19  3.47E-19
   438       1.02E-12  7.17E-13  4.49E-13  3.12E-13  2.14E-13  1.25E-13  7.79E-14  4.52E-14  1.90E-14  8.76E-15
             3.70E-15  1.07E-15  4.00E-16  1.45E-16  3.74E-17  1.33E-17  4.72E-18  1.20E-18  4.24E-19
   439       6.47E-13  4.56E-13  2.86E-13  1.99E-13  1.36E-13  7.92E-14  4.96E-14  2.88E-14  1.21E-14  5.58E-15
             2.36E-15  6.82E-16  2.54E-16  9.25E-17  2.38E-17  8.48E-18  3.01E-18  7.62E-19  2.70E-19
   440       8.32E-13  5.86E-13  3.67E-13  2.56E-13  1.75E-13  1.02E-13  6.37E-14  3.70E-14  1.55E-14  7.17E-15
             3.03E-15  8.77E-16  3.27E-16  1.19E-16  3.06E-17  1.09E-17  3.87E-18  9.80E-19  3.47E-19
   441       1.02E-12  7.17E-13  4.49E-13  3.12E-13  2.14E-13  1.25E-13  7.79E-14  4.52E-14  1.90E-14  8.76E-15
             3.70E-15  1.07E-15  4.00E-16  1.45E-16  3.74E-17  1.33E-17  4.72E-18  1.20E-18  4.24E-19
   442       1.20E-12  8.47E-13  5.31E-13  3.69E-13  2.53E-13  1.47E-13  9.21E-14  5.34E-14  2.24E-14  1.04E-14
             4.38E-15  1.27E-15  4.72E-16  1.72E-16  4.43E-17  1.57E-17  5.58E-18  1.42E-18  5.01E-19
   443       4.51E-13  3.17E-13  1.98E-13  1.36E-13  9.17E-14  5.09E-14  3.01E-14  1.62E-14  6.12E-15  2.62E-15
             1.04E-15  2.87E-16  1.05E-16  3.76E-17  9.60E-18  3.40E-18  1.21E-18  3.05E-19  1.08E-19
   444       5.80E-13  4.08E-13  2.54E-13  1.75E-13  1.18E-13  6.55E-14  3.87E-14  2.09E-14  7.87E-15  3.37E-15
             1.34E-15  3.69E-16  1.34E-16  4.83E-17  1.23E-17  4.38E-18  1.55E-18  3.93E-19  1.39E-19
   445       7.09E-13  4.99E-13  3.10E-13  2.14E-13  1.44E-13  8.00E-14  4.73E-14  2.55E-14  9.62E-15  4.12E-15
             1.64E-15  4.51E-16  1.64E-16  5.90E-17  1.51E-17  5.35E-18  1.89E-18  4.80E-19  1.70E-19
   446       8.38E-13  5.89E-13  3.67E-13  2.53E-13  1.70E-13  9.45E-14  5.59E-14  3.02E-14  1.14E-14  4.87E-15
             1.94E-15  5.33E-16  1.94E-16  6.98E-17  1.78E-17  6.32E-18  2.24E-18  5.67E-19  2.01E-19
   447       5.80E-13  4.08E-13  2.54E-13  1.75E-13  1.18E-13  6.55E-14  3.87E-14  2.09E-14  7.87E-15  3.37E-15
             1.34E-15  3.69E-16  1.34E-16  4.83E-17  1.23E-17  4.38E-18  1.55E-18  3.93E-19  1.39E-19
   448       7.09E-13  4.99E-13  3.10E-13  2.14E-13  1.44E-13  8.00E-14  4.73E-14  2.55E-14  9.62E-15  4.12E-15
             1.64E-15  4.51E-16  1.64E-16  5.90E-17  1.51E-17  5.35E-18  1.89E-18  4.80E-19  1.70E-19
   449       8.38E-13  5.89E-13  3.67E-13  2.53E-13  1.70E-13  9.45E-14  5.59E-14  3.02E-14  1.14E-14  4.87E-15
             1.94E-15  5.33E-16  1.94E-16  6.98E-17  1.78E-17  6.32E-18  2.24E-18  5.67E-19  2.01E-19
   450       9.67E-13  6.80E-13  4.23E-13  2.92E-13  1.96E-13  1.09E-13  6.45E-14  3.48E-14  1.31E-14  5.62E-15
             2.24E-15  6.15E-16  2.24E-16  8.05E-17  2.06E-17  7.30E-18  2.58E-18  6.54E-19  2.31E-19
   451       2.87E-13  2.02E-13  1.24E-13  8.46E-14  5.57E-14  2.93E-14  1.63E-14  8.21E-15  2.83E-15  1.15E-15
             4.39E-16  1.17E-16  4.22E-17  1.51E-17  3.83E-18  1.36E-18  4.80E-19  1.22E-19  4.30E-20
   452       3.51E-13  2.46E-13  1.52E-13  1.03E-13  6.80E-14  3.58E-14  2.00E-14  1.00E-14  3.46E-15  1.40E-15
             5.36E-16  1.43E-16  5.15E-17  1.84E-17  4.68E-18  1.66E-18  5.87E-19  1.49E-19  5.25E-20
   453       4.15E-13  2.91E-13  1.80E-13  1.22E-13  8.04E-14  4.23E-14  2.36E-14  1.19E-14  4.08E-15  1.66E-15
             6.34E-16  1.69E-16  6.09E-17  2.17E-17  5.53E-18  1.96E-18  6.94E-19  1.76E-19  6.21E-20
   454       4.79E-13  3.36E-13  2.07E-13  1.41E-13  9.28E-14  4.88E-14  2.72E-14  1.37E-14  4.71E-15  1.91E-15
             7.31E-16  1.95E-16  7.03E-17  2.51E-17  6.38E-18  2.26E-18  8.00E-19  2.03E-19  7.16E-20
   455       3.51E-13  2.46E-13  1.52E-13  1.03E-13  6.80E-14  3.58E-14  2.00E-14  1.00E-14  3.46E-15  1.40E-15
             5.36E-16  1.43E-16  5.15E-17  1.84E-17  4.68E-18  1.66E-18  5.87E-19  1.49E-19  5.25E-20
   456       4.15E-13  2.91E-13  1.80E-13  1.22E-13  8.04E-14  4.23E-14  2.36E-14  1.19E-14  4.08E-15  1.66E-15
             6.34E-16  1.69E-16  6.09E-17  2.17E-17  5.53E-18  1.96E-18  6.94E-19  1.76E-19  6.21E-20
   457       4.79E-13  3.36E-13  2.07E-13  1.41E-13  9.28E-14  4.88E-14  2.72E-14  1.37E-14  4.71E-15  1.91E-15
             7.31E-16  1.95E-16  7.03E-17  2.51E-17  6.38E-18  2.26E-18  8.00E-19  2.03E-19  7.16E-20
   458       5.43E-13  3.81E-13  2.35E-13  1.60E-13  1.05E-13  5.53E-14  3.08E-14  1.55E-14  5.34E-15  2.16E-15
             8.29E-16  2.21E-16  7.96E-17  2.84E-17  7.23E-18  2.56E-18  9.07E-19  2.30E-19  8.12E-20
   459       9.22E-14  6.44E-14  3.93E-14  2.63E-14  1.68E-14  8.35E-15  4.39E-15  2.07E-15  6.64E-16  2.59E-16
             9.67E-17  2.53E-17  9.07E-18  3.23E-18  8.19E-19  2.90E-19  1.03E-19  2.60E-20  9.18E-21
   460       1.09E-13  7.61E-14  4.65E-14  3.11E-14  1.99E-14  9.86E-15  5.18E-15  2.45E-15  7.84E-16  3.06E-16
             1.14E-16  2.99E-17  1.07E-17  3.81E-18  9.68E-19  3.43E-19  1.21E-19  3.07E-20  1.08E-20
   461       1.26E-13  8.78E-14  5.36E-14  3.59E-14  2.30E-14  1.14E-14  5.98E-15  2.82E-15  9.05E-16  3.53E-16
             1.32E-16  3.45E-17  1.24E-17  4.40E-18  1.12E-18  3.95E-19  1.40E-19  3.54E-20  1.25E-20
   462       1.42E-13  9.95E-14  6.08E-14  4.07E-14  2.60E-14  1.29E-14  6.78E-15  3.20E-15  1.03E-15  4.00E-16
             1.49E-16  3.92E-17  1.40E-17  4.98E-18  1.27E-18  4.48E-19  1.59E-19  4.01E-20  1.42E-20
   463       1.09E-13  7.61E-14  4.65E-14  3.11E-14  1.99E-14  9.86E-15  5.18E-15  2.45E-15  7.84E-16  3.06E-16
             1.14E-16  2.99E-17  1.07E-17  3.81E-18  9.68E-19  3.43E-19  1.21E-19  3.07E-20  1.08E-20
   464       1.26E-13  8.78E-14  5.36E-14  3.59E-14  2.30E-14  1.14E-14  5.98E-15  2.82E-15  9.05E-16  3.53E-16
             1.32E-16  3.45E-17  1.24E-17  4.40E-18  1.12E-18  3.95E-19  1.40E-19  3.54E-20  1.25E-20
   465       1.42E-13  9.95E-14  6.08E-14  4.07E-14  2.60E-14  1.29E-14  6.78E-15  3.20E-15  1.03E-15  4.00E-16
             1.49E-16  3.92E-17  1.40E-17  4.98E-18  1.27E-18  4.48E-19  1.59E-19  4.01E-20  1.42E-20
   466       1.59E-13  1.11E-13  6.79E-14  4.54E-14  2.91E-14  1.44E-14  7.57E-15  3.58E-15  1.15E-15  4.47E-16
             1.67E-16  4.38E-17  1.57E-17  5.57E-18  1.41E-18  5.01E-19  1.77E-19  4.48E-20  1.59E-20

                                                                                     --------------------------
                                                                                     PRTF= 2  LVLPRT= (2P  0.5)
   ILREP
   -----
     4       3.41E-15  2.41E-15  1.52E-15  1.08E-15  7.60E-16  4.79E-16  3.37E-16  2.36E-16  1.46E-16  9.93E-17
             6.62E-17  3.67E-17  2.22E-17  1.27E-17  5.47E-18  2.68E-18  1.24E-18  4.10E-19  1.69E-19
     5       1.41E-13  9.94E-14  6.28E-14  4.43E-14  3.13E-14  1.96E-14  1.36E-14  9.38E-15  5.50E-15  3.50E-15
             2.10E-15  9.48E-16  4.73E-16  2.18E-16  7.01E-17  2.79E-17  1.07E-17  2.86E-18  1.04E-18
     6       1.33E-13  9.37E-14  5.91E-14  4.16E-14  2.92E-14  1.80E-14  1.22E-14  8.07E-15  4.29E-15  2.44E-15
             1.27E-15  4.67E-16  1.99E-16  7.95E-17  2.21E-17  8.09E-18  2.92E-18  7.48E-19  2.66E-19
     7       2.08E-16  1.47E-16  9.28E-17  6.56E-17  4.62E-17  2.90E-17  2.03E-17  1.40E-17  8.45E-18  5.63E-18
             3.66E-18  1.97E-18  1.17E-18  6.62E-19  2.82E-19  1.38E-19  6.32E-20  2.09E-20  8.57E-21
     8       5.67E-15  4.01E-15  2.53E-15  1.79E-15  1.26E-15  7.84E-16  5.43E-16  3.69E-16  2.12E-16  1.33E-16
             7.80E-17  3.46E-17  1.70E-17  7.77E-18  2.48E-18  9.84E-19  3.75E-19  1.01E-19  3.64E-20
     9       1.02E-14  7.20E-15  4.54E-15  3.19E-15  2.24E-15  1.37E-15  9.30E-16  6.08E-16  3.19E-16  1.79E-16
             9.24E-17  3.35E-17  1.42E-17  5.64E-18  1.56E-18  5.71E-19  2.06E-19  5.27E-20  1.87E-20
    10       1.50E-15  1.06E-15  6.65E-16  4.66E-16  3.23E-16  1.94E-16  1.26E-16  7.79E-17  3.64E-17  1.83E-17
             8.38E-18  2.63E-18  1.02E-18  3.82E-19  1.00E-19  3.59E-20  1.28E-20  3.24E-21  1.15E-21
    11       2.90E-17  2.05E-17  1.29E-17  9.12E-18  6.41E-18  3.99E-18  2.75E-18  1.87E-18  1.09E-18  7.08E-19
             4.48E-19  2.35E-19  1.38E-19  7.68E-20  3.24E-20  1.58E-20  7.22E-21  2.38E-21  9.77E-22
    12       7.18E-16  5.07E-16  3.20E-16  2.25E-16  1.58E-16  9.78E-17  6.69E-17  4.48E-17  2.50E-17  1.53E-17
             8.80E-18  3.81E-18  1.86E-18  8.41E-19  2.67E-19  1.05E-19  4.01E-20  1.07E-20  3.89E-21
    13       1.53E-15  1.08E-15  6.79E-16  4.77E-16  3.33E-16  2.03E-16  1.36E-16  8.78E-17  4.50E-17  2.49E-17
             1.26E-17  4.51E-18  1.90E-18  7.51E-19  2.07E-19  7.56E-20  2.72E-20  6.98E-21  2.48E-21
    14       3.53E-16  2.49E-16  1.56E-16  1.09E-16  7.56E-17  4.50E-17  2.91E-17  1.78E-17  8.15E-18  4.06E-18
             1.84E-18  5.73E-19  2.22E-19  8.25E-20  2.16E-20  7.74E-21  2.75E-21  6.99E-22  2.47E-22
    16       6.43E-18  4.54E-18  2.86E-18  2.01E-18  1.41E-18  8.63E-19  5.85E-19  3.89E-19  2.18E-19  1.38E-19
             8.49E-20  4.34E-20  2.51E-20  1.39E-20  5.82E-21  2.82E-21  1.29E-21  4.24E-22  1.74E-22
    17       1.53E-16  1.08E-16  6.82E-17  4.79E-17  3.34E-17  2.04E-17  1.37E-17  9.00E-18  4.86E-18  2.89E-18
             1.63E-18  6.92E-19  3.33E-19  1.50E-19  4.73E-20  1.87E-20  7.09E-21  1.89E-21  6.85E-22
    18       3.48E-16  2.45E-16  1.54E-16  1.08E-16  7.51E-17  4.53E-17  2.99E-17  1.89E-17  9.43E-18  5.11E-18
             2.55E-18  8.98E-19  3.75E-19  1.48E-19  4.06E-20  1.48E-20  5.34E-21  1.37E-21  4.85E-22
    19       9.76E-17  6.88E-17  4.31E-17  3.01E-17  2.07E-17  1.22E-17  7.79E-18  4.68E-18  2.10E-18  1.03E-18
             4.62E-19  1.43E-19  5.49E-20  2.04E-20  5.33E-21  1.91E-21  6.79E-22  1.72E-22  6.10E-23
    22       1.93E-18  1.36E-18  8.54E-19  5.98E-19  4.15E-19  2.50E-19  1.66E-19  1.07E-19  5.79E-20  3.54E-20
             2.13E-20  1.06E-20  6.08E-21  3.34E-21  1.39E-21  6.72E-22  3.07E-22  1.01E-22  4.13E-23
    23       4.51E-17  3.18E-17  2.00E-17  1.40E-17  9.69E-18  5.82E-18  3.84E-18  2.45E-18  1.27E-18  7.38E-19
             4.07E-19  1.69E-19  8.09E-20  3.61E-20  1.13E-20  4.46E-21  1.69E-21  4.52E-22  1.63E-22
    24       1.05E-16  7.43E-17  4.66E-17  3.25E-17  2.24E-17  1.33E-17  8.62E-18  5.33E-18  2.57E-18  1.37E-18
             6.71E-19  2.33E-19  9.66E-20  3.79E-20  1.04E-20  3.79E-21  1.36E-21  3.48E-22  1.24E-22
    25       3.27E-17  2.31E-17  1.44E-17  1.00E-17  6.86E-18  3.98E-18  2.50E-18  1.47E-18  6.44E-19  3.11E-19
             1.38E-19  4.21E-20  1.62E-20  5.99E-21  1.56E-21  5.59E-22  1.99E-22  5.05E-23  1.79E-23
    29       7.15E-19  5.04E-19  3.16E-19  2.20E-19  1.51E-19  8.90E-20  5.77E-20  3.62E-20  1.87E-20  1.11E-20
             6.54E-21  3.19E-21  1.80E-21  9.83E-22  4.08E-22  1.96E-22  8.95E-23  2.94E-23  1.20E-23
    30       1.66E-17  1.17E-17  7.31E-18  5.08E-18  3.49E-18  2.05E-18  1.32E-18  8.17E-19  4.09E-19  2.31E-19
             1.25E-19  5.10E-20  2.41E-20  1.07E-20  3.35E-21  1.31E-21  4.98E-22  1.33E-22  4.80E-23
    31       3.93E-17  2.76E-17  1.73E-17  1.20E-17  8.20E-18  4.76E-18  3.02E-18  1.82E-18  8.49E-19  4.41E-19
             2.13E-19  7.30E-20  3.01E-20  1.18E-20  3.21E-21  1.17E-21  4.21E-22  1.08E-22  3.82E-23
    32       1.29E-17  9.11E-18  5.68E-18  3.93E-18  2.66E-18  1.51E-18  9.32E-19  5.37E-19  2.29E-19  1.09E-19
             4.76E-20  1.44E-20  5.51E-21  2.04E-21  5.31E-22  1.90E-22  6.75E-23  1.71E-23  6.06E-24
    37       3.12E-19  2.19E-19  1.37E-19  9.44E-20  6.41E-20  3.69E-20  2.33E-20  1.41E-20  7.01E-21  4.05E-21
             2.33E-21  1.11E-21  6.23E-22  3.37E-22  1.39E-22  6.68E-23  3.04E-23  9.96E-24  4.08E-24
    38       7.17E-18  5.04E-18  3.14E-18  2.17E-18  1.47E-18  8.42E-19  5.28E-19  3.18E-19  1.53E-19  8.41E-20
             4.46E-20  1.79E-20  8.39E-21  3.70E-21  1.15E-21  4.52E-22  1.71E-22  4.56E-23  1.65E-23
    39       1.71E-17  1.20E-17  7.48E-18  5.16E-18  3.49E-18  1.98E-18  1.22E-18  7.16E-19  3.23E-19  1.65E-19
             7.83E-20  2.64E-20  1.08E-20  4.21E-21  1.15E-21  4.18E-22  1.50E-22  3.84E-23  1.36E-23
    40       5.85E-18  4.11E-18  2.55E-18  1.75E-18  1.18E-18  6.54E-19  3.94E-19  2.21E-19  9.17E-20  4.29E-20
             1.86E-20  5.57E-21  2.12E-21  7.82E-22  2.03E-22  7.27E-23  2.58E-23  6.56E-24  2.32E-24
    46       1.53E-19  1.08E-19  6.68E-20  4.58E-20  3.07E-20  1.71E-20  1.05E-20  6.19E-21  2.94E-21  1.66E-21
             9.31E-22  4.35E-22  2.41E-22  1.30E-22  5.33E-23  2.56E-23  1.16E-23  3.81E-24  1.56E-24
    47       3.51E-18  2.47E-18  1.53E-18  1.05E-18  7.00E-19  3.90E-19  2.38E-19  1.39E-19  6.41E-20  3.45E-20
             1.79E-20  7.06E-21  3.28E-21  1.44E-21  4.47E-22  1.75E-22  6.60E-23  1.76E-23  6.35E-24
    48       8.42E-18  5.91E-18  3.66E-18  2.50E-18  1.67E-18  9.20E-19  5.54E-19  3.16E-19  1.38E-19  6.86E-20
             3.22E-20  1.07E-20  4.36E-21  1.69E-21  4.59E-22  1.67E-22  6.00E-23  1.53E-23  5.44E-24
    49       2.95E-18  2.07E-18  1.28E-18  8.70E-19  5.76E-19  3.13E-19  1.84E-19  1.01E-19  4.06E-20  1.87E-20
             7.99E-21  2.37E-21  9.00E-22  3.31E-22  8.61E-23  3.07E-23  1.09E-23  2.77E-24  9.81E-25

   INREP
   -----
     3       2.77E-13  1.96E-13  1.23E-13  8.70E-14  6.12E-14  3.81E-14  2.62E-14  1.77E-14  9.94E-15  6.04E-15
             3.43E-15  1.45E-15  6.94E-16  3.10E-16  9.75E-17  3.86E-17  1.48E-17  4.01E-18  1.47E-18
     4       1.76E-14  1.24E-14  7.83E-15  5.51E-15  3.86E-15  2.38E-15  1.62E-15  1.07E-15  5.76E-16  3.36E-16
             1.82E-16  7.26E-17  3.34E-17  1.44E-17  4.42E-18  1.72E-18  6.55E-19  1.77E-19  6.47E-20
     5       2.63E-15  1.85E-15  1.17E-15  8.21E-16  5.73E-16  3.50E-16  2.35E-16  1.52E-16  7.93E-17  4.49E-17
             2.37E-17  9.13E-18  4.11E-18  1.75E-18  5.27E-19  2.04E-19  7.72E-20  2.07E-20  7.57E-21
     6       6.05E-16  4.27E-16  2.68E-16  1.88E-16  1.31E-16  7.87E-17  5.20E-17  3.30E-17  1.66E-17  9.17E-18
             4.73E-18  1.78E-18  7.88E-19  3.31E-19  9.89E-20  3.81E-20  1.44E-20  3.85E-21  1.40E-21
     7       1.85E-16  1.31E-16  8.19E-17  5.71E-17  3.94E-17  2.33E-17  1.51E-17  9.35E-18  4.55E-18  2.45E-18
             1.24E-18  4.55E-19  2.00E-19  8.33E-20  2.46E-20  9.46E-21  3.55E-21  9.49E-22  3.45E-22
     8       6.95E-17  4.89E-17  3.06E-17  2.12E-17  1.45E-17  8.41E-18  5.33E-18  3.21E-18  1.51E-18  7.92E-19
             3.92E-19  1.42E-19  6.15E-20  2.55E-20  7.48E-21  2.86E-21  1.07E-21  2.86E-22  1.04E-22
     9       3.04E-17  2.14E-17  1.33E-17  9.18E-18  6.20E-18  3.51E-18  2.17E-18  1.27E-18  5.75E-19  2.96E-19
             1.44E-19  5.10E-20  2.19E-20  9.03E-21  2.64E-21  1.01E-21  3.76E-22  1.00E-22  3.64E-23
    10       1.50E-17  1.05E-17  6.53E-18  4.46E-18  2.97E-18  1.64E-18  9.86E-19  5.61E-19  2.45E-19  1.23E-19
             5.90E-20  2.06E-20  8.78E-21  3.59E-21  1.04E-21  3.97E-22  1.48E-22  3.94E-23  1.43E-23
    11       8.17E-18  5.72E-18  3.52E-18  2.38E-18  1.56E-18  8.37E-19  4.90E-19  2.71E-19  1.14E-19  5.64E-20
             2.65E-20  9.11E-21  3.85E-21  1.57E-21  4.53E-22  1.72E-22  6.41E-23  1.70E-23  6.17E-24
    12       4.80E-18  3.35E-18  2.04E-18  1.37E-18  8.84E-19  4.59E-19  2.62E-19  1.41E-19  5.75E-20  2.78E-20
             1.28E-20  4.35E-21  1.83E-21  7.39E-22  2.13E-22  8.06E-23  3.00E-23  7.94E-24  2.88E-24
    13       3.00E-18  2.09E-18  1.26E-18  8.36E-19  5.31E-19  2.68E-19  1.48E-19  7.78E-20  3.08E-20  1.46E-20
             6.64E-21  2.21E-21  9.24E-22  3.72E-22  1.07E-22  4.02E-23  1.49E-23  3.95E-24  1.43E-24
    14       1.98E-18  1.37E-18  8.22E-19  5.38E-19  3.35E-19  1.64E-19  8.86E-20  4.52E-20  1.74E-20  8.06E-21
             3.62E-21  1.19E-21  4.93E-22  1.97E-22  5.63E-23  2.12E-23  7.87E-24  2.08E-24  7.53E-25
    15       1.38E-18  9.51E-19  5.64E-19  3.64E-19  2.22E-19  1.05E-19  5.53E-20  2.75E-20  1.02E-20  4.65E-21
             2.06E-21  6.66E-22  2.73E-22  1.09E-22  3.08E-23  1.16E-23  4.29E-24  1.13E-24  4.09E-25
    16       9.82E-19  6.76E-19  3.97E-19  2.53E-19  1.52E-19  6.94E-20  3.55E-20  1.72E-20  6.19E-21  2.77E-21
             1.21E-21  3.86E-22  1.57E-22  6.23E-23  1.76E-23  6.61E-24  2.44E-24  6.44E-25  2.33E-25
    17       5.49E-19  3.74E-19  2.14E-19  1.32E-19  7.64E-20  3.31E-20  1.62E-20  7.53E-21  2.59E-21  1.12E-21
             4.77E-22  1.49E-22  5.99E-23  2.35E-23  6.59E-24  2.46E-24  9.08E-25  2.39E-25  8.61E-26
    18       3.43E-19  2.30E-19  1.28E-19  7.68E-20  4.28E-20  1.76E-20  8.29E-21  3.71E-21  1.22E-21  5.15E-22
             2.14E-22  6.51E-23  2.59E-23  1.01E-23  2.79E-24  1.04E-24  3.81E-25  1.00E-25  3.60E-26
    19       2.29E-19  1.52E-19  8.24E-20  4.80E-20  2.58E-20  1.01E-20  4.58E-21  1.99E-21  6.30E-22  2.59E-22
             1.05E-22  3.13E-23  1.23E-23  4.73E-24  1.30E-24  4.82E-25  1.77E-25  4.62E-26  1.66E-26
    20       1.31E-19  8.60E-20  4.52E-20  2.54E-20  1.31E-20  4.82E-21  2.10E-21  8.78E-22  2.66E-22  1.06E-22
             4.19E-23  1.21E-23  4.66E-24  1.77E-24  4.82E-25  1.77E-25  6.46E-26  1.68E-26  6.04E-27
    21       7.44E-20  4.73E-20  2.34E-20  1.25E-20  6.13E-21  2.11E-21  8.82E-22  3.54E-22  1.02E-22  3.94E-23
             1.51E-23  4.23E-24  1.60E-24  5.98E-25  1.60E-25  5.84E-26  2.11E-26  5.47E-27  1.96E-27
    22       3.68E-20  2.26E-20  1.05E-20  5.27E-21  2.42E-21  7.75E-22  3.08E-22  1.19E-22  3.27E-23  1.22E-23
             4.55E-24  1.23E-24  4.53E-25  1.66E-25  4.36E-26  1.58E-26  5.67E-27  1.46E-27  5.19E-28
    23       2.49E-20  1.49E-20  6.58E-21  3.19E-21  1.42E-21  4.39E-22  1.71E-22  6.47E-23  1.75E-23  6.44E-24
             2.36E-24  6.27E-25  2.29E-25  8.32E-26  2.17E-26  7.78E-27  2.79E-27  7.14E-28  2.54E-28
    24       1.54E-20  8.80E-21  3.66E-21  1.69E-21  7.22E-22  2.14E-22  8.13E-23  3.02E-23  7.98E-24  2.90E-24
             1.05E-24  2.74E-25  9.89E-26  3.56E-26  9.17E-27  3.28E-27  1.17E-27  2.98E-28  1.06E-28
    25       1.16E-20  6.46E-21  2.59E-21  1.16E-21  4.86E-22  1.41E-22  5.29E-23  1.95E-23  5.10E-24  1.84E-24
             6.63E-25  1.72E-25  6.16E-26  2.21E-26  5.66E-27  2.02E-27  7.18E-28  1.83E-28  6.48E-29
    26       7.83E-21  4.23E-21  1.62E-21  7.04E-22  2.86E-22  8.07E-23  2.99E-23  1.09E-23  2.83E-24  1.02E-24
             3.63E-25  9.33E-26  3.33E-26  1.19E-26  3.04E-27  1.08E-27  3.83E-28  9.73E-29  3.45E-29
    27       5.48E-21  2.87E-21  1.05E-21  4.47E-22  1.78E-22  4.93E-23  1.81E-23  6.56E-24  1.69E-24  6.04E-25
             2.15E-25  5.50E-26  1.96E-26  6.97E-27  1.77E-27  6.29E-28  2.23E-28  5.66E-29  2.00E-29
    28       3.36E-21  1.69E-21  5.91E-22  2.44E-22  9.48E-23  2.57E-23  9.37E-24  3.37E-24  8.63E-25  3.07E-25
             1.09E-25  2.78E-26  9.86E-27  3.50E-27  8.89E-28  3.15E-28  1.11E-28  2.82E-29  1.00E-29
    29       1.98E-21  9.57E-22  3.18E-22  1.27E-22  4.85E-23  1.30E-23  4.68E-24  1.68E-24  4.28E-25  1.52E-25
             5.38E-26  1.37E-26  4.84E-27  1.72E-27  4.35E-28  1.54E-28  5.45E-29  1.38E-29  4.88E-30
    30       9.18E-22  4.17E-22  1.30E-22  5.02E-23  1.87E-23  4.91E-24  1.76E-24  6.26E-25  1.59E-25  5.64E-26
