SEQ='O '     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 590072887.4   NPRNTI= 3   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P3             (4)0( 1.5)        0.0 
     2          2S2 2P3             (2)2( 4.5)   265620.5 
     3          2S2 2P3             (2)1( 2.5)   392182.5 
     4          2S1 2P4             (4)1( 5.5)  1173486.9*
     5          2S1 2P4             (2)2( 4.5)  1608714.1*
     6          2S1 2P4             (2)0( 0.5)  1874334.6*
     7          2S1 2P4             (2)1( 2.5)  1947927.4*
     8          2P5                 (2)1( 2.5)  3080945.1*

   LS RESOLVED TERM INDEXING            BWNR= 627005032.3   NTRM= 526
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    38       1.08E-12  7.61E-13  4.80E-13  3.38E-13  2.37E-13  1.47E-13  1.00E-13  6.67E-14  3.61E-14  2.09E-14
             1.11E-14  4.20E-15  1.82E-15  7.38E-16  2.07E-16  7.65E-17  2.77E-17  7.12E-18  2.53E-18
    39       4.43E-13  3.13E-13  1.97E-13  1.39E-13  9.75E-14  6.04E-14  4.13E-14  2.74E-14  1.49E-14  8.61E-15
             4.58E-15  1.73E-15  7.49E-16  3.03E-16  8.53E-17  3.15E-17  1.14E-17  2.93E-18  1.04E-18
    40       1.46E-12  1.03E-12  6.51E-13  4.58E-13  3.22E-13  1.99E-13  1.36E-13  9.06E-14  4.91E-14  2.85E-14
             1.51E-14  5.71E-15  2.48E-15  1.00E-15  2.82E-16  1.04E-16  3.77E-17  9.69E-18  3.44E-18
    41       1.62E-13  1.14E-13  7.20E-14  5.07E-14  3.56E-14  2.21E-14  1.51E-14  1.00E-14  5.44E-15  3.15E-15
             1.68E-15  6.34E-16  2.75E-16  1.12E-16  3.14E-17  1.16E-17  4.19E-18  1.08E-18  3.83E-19
    42       1.03E-12  7.26E-13  4.58E-13  3.23E-13  2.27E-13  1.40E-13  9.60E-14  6.38E-14  3.46E-14  2.01E-14
             1.07E-14  4.05E-15  1.76E-15  7.13E-16  2.00E-16  7.40E-17  2.68E-17  6.88E-18  2.45E-18
    43       1.01E-12  7.13E-13  4.50E-13  3.17E-13  2.23E-13  1.38E-13  9.43E-14  6.28E-14  3.41E-14  1.98E-14
             1.05E-14  3.98E-15  1.73E-15  7.02E-16  1.98E-16  7.29E-17  2.64E-17  6.78E-18  2.41E-18
    44       6.39E-14  4.52E-14  2.85E-14  2.01E-14  1.41E-14  8.73E-15  5.98E-15  3.98E-15  2.16E-15  1.26E-15
             6.71E-16  2.54E-16  1.11E-16  4.49E-17  1.26E-17  4.66E-18  1.69E-18  4.34E-19  1.54E-19
    47       1.04E-17  7.33E-18  4.64E-18  3.28E-18  2.32E-18  1.48E-18  1.05E-18  7.47E-19  4.75E-19  3.29E-19
             2.17E-19  1.12E-19  6.04E-20  2.98E-20  1.02E-20  4.20E-21  1.64E-21  4.49E-22  1.64E-22
    48       2.45E-17  1.73E-17  1.09E-17  7.74E-18  5.48E-18  3.48E-18  2.48E-18  1.77E-18  1.12E-18  7.78E-19
             5.14E-19  2.65E-19  1.44E-19  7.07E-20  2.43E-20  1.00E-20  3.91E-21  1.07E-21  3.91E-22
    49       9.74E-18  6.89E-18  4.36E-18  3.08E-18  2.18E-18  1.39E-18  9.86E-19  7.03E-19  4.47E-19  3.10E-19
             2.05E-19  1.05E-19  5.72E-20  2.82E-20  9.68E-21  3.98E-21  1.56E-21  4.26E-22  1.56E-22
    52       2.56E-17  1.81E-17  1.14E-17  8.06E-18  5.68E-18  3.55E-18  2.46E-18  1.67E-18  9.50E-19  5.76E-19
             3.21E-19  1.27E-19  5.70E-20  2.36E-20  6.76E-21  2.51E-21  9.13E-22  2.35E-22  8.37E-23
    53       1.24E-17  8.74E-18  5.52E-18  3.89E-18  2.74E-18  1.72E-18  1.19E-18  8.10E-19  4.60E-19  2.79E-19
             1.56E-19  6.20E-20  2.77E-20  1.15E-20  3.29E-21  1.22E-21  4.45E-22  1.15E-22  4.08E-23
    54       2.37E-17  1.68E-17  1.06E-17  7.47E-18  5.26E-18  3.29E-18  2.28E-18  1.55E-18  8.83E-19  5.36E-19
             2.99E-19  1.19E-19  5.33E-20  2.21E-20  6.32E-21  2.35E-21  8.54E-22  2.20E-22  7.83E-23
    56       7.58E-18  5.36E-18  3.39E-18  2.39E-18  1.68E-18  1.05E-18  7.32E-19  5.00E-19  2.86E-19  1.74E-19
             9.76E-20  3.91E-20  1.76E-20  7.29E-21  2.09E-21  7.78E-22  2.83E-22  7.29E-23  2.59E-23
    60       5.41E-14  3.82E-14  2.42E-14  1.71E-14  1.20E-14  7.56E-15  5.29E-15  3.66E-15  2.18E-15  1.41E-15
             8.61E-16  4.03E-16  2.06E-16  9.71E-17  3.21E-17  1.29E-17  5.00E-18  1.35E-18  4.92E-19
    61       3.16E-12  2.23E-12  1.41E-12  9.99E-13  7.07E-13  4.47E-13  3.16E-13  2.23E-13  1.40E-13  9.79E-14
             6.70E-14  3.87E-14  2.43E-14  1.43E-14  6.44E-15  3.24E-15  1.53E-15  5.19E-16  2.16E-16
    62       1.05E-12  7.41E-13  4.68E-13  3.31E-13  2.34E-13  1.48E-13  1.05E-13  7.41E-14  4.66E-14  3.25E-14
             2.23E-14  1.29E-14  8.08E-15  4.78E-15  2.15E-15  1.08E-15  5.10E-16  1.73E-16  7.21E-17
    66       8.22E-14  5.80E-14  3.66E-14  2.58E-14  1.81E-14  1.12E-14  7.63E-15  5.05E-15  2.71E-15  1.56E-15
             8.23E-16  3.07E-16  1.32E-16  5.34E-17  1.50E-17  5.51E-18  1.99E-18  5.12E-19  1.82E-19
    67       7.04E-13  4.98E-13  3.15E-13  2.22E-13  1.57E-13  9.88E-14  6.92E-14  4.81E-14  2.89E-14  1.88E-14
             1.16E-14  5.49E-15  2.82E-15  1.33E-15  4.43E-16  1.79E-16  6.91E-17  1.87E-17  6.82E-18
    68       3.63E-12  2.57E-12  1.62E-12  1.15E-12  8.10E-13  5.09E-13  3.57E-13  2.48E-13  1.49E-13  9.71E-14
             5.99E-14  2.83E-14  1.46E-14  6.89E-15  2.28E-15  9.23E-16  3.57E-16  9.67E-17  3.52E-17
    69       5.12E-12  3.62E-12  2.29E-12  1.62E-12  1.14E-12  7.18E-13  5.03E-13  3.50E-13  2.10E-13  1.37E-13
             8.46E-14  3.99E-14  2.05E-14  9.72E-15  3.22E-15  1.30E-15  5.03E-16  1.36E-16  4.97E-17
    70       1.70E-12  1.20E-12  7.60E-13  5.37E-13  3.79E-13  2.39E-13  1.67E-13  1.16E-13  6.98E-14  4.56E-14
             2.81E-14  1.33E-14  6.84E-15  3.24E-15  1.07E-15  4.34E-16  1.68E-16  4.55E-17  1.65E-17
    71       2.11E-12  1.49E-12  9.44E-13  6.67E-13  4.71E-13  2.96E-13  2.08E-13  1.45E-13  8.70E-14  5.68E-14
             3.51E-14  1.66E-14  8.56E-15  4.05E-15  1.34E-15  5.44E-16  2.10E-16  5.70E-17  2.07E-17
    73       5.54E-16  3.91E-16  2.46E-16  1.72E-16  1.20E-16  7.21E-17  4.73E-17  2.94E-17  1.39E-17  7.10E-18
             3.29E-18  1.04E-18  4.08E-19  1.53E-19  4.03E-20  1.44E-20  5.15E-21  1.31E-21  4.63E-22
    74       1.11E-12  7.85E-13  4.96E-13  3.50E-13  2.47E-13  1.56E-13  1.09E-13  7.61E-14  4.58E-14  3.00E-14
             1.86E-14  8.80E-15  4.53E-15  2.15E-15  7.13E-16  2.89E-16  1.12E-16  3.03E-17  1.10E-17
    76       3.02E-14  2.14E-14  1.35E-14  9.55E-15  6.74E-15  4.25E-15  2.98E-15  2.08E-15  1.25E-15  8.22E-16
             5.10E-16  2.42E-16  1.25E-16  5.92E-17  1.97E-17  7.97E-18  3.08E-18  8.35E-19  3.04E-19
    77       2.73E-14  1.93E-14  1.22E-14  8.61E-15  6.08E-15  3.83E-15  2.69E-15  1.87E-15  1.13E-15  7.42E-16
             4.60E-16  2.19E-16  1.13E-16  5.35E-17  1.78E-17  7.20E-18  2.78E-18  7.55E-19  2.75E-19
    78       1.47E-18  1.04E-18  6.56E-19  4.63E-19  3.27E-19  2.06E-19  1.45E-19  1.01E-19  6.10E-20  4.00E-20
             2.48E-20  1.18E-20  6.10E-21  2.89E-21  9.61E-22  3.89E-22  1.50E-22  4.08E-23  1.49E-23
    79       7.43E-14  5.25E-14  3.32E-14  2.35E-14  1.66E-14  1.04E-14  7.34E-15  5.12E-15  3.09E-15  2.03E-15
             1.26E-15  6.00E-16  3.10E-16  1.47E-16  4.89E-17  1.98E-17  7.65E-18  2.08E-18  7.56E-19
    80       2.23E-13  1.58E-13  9.94E-14  7.00E-14  4.92E-14  3.04E-14  2.08E-14  1.38E-14  7.48E-15  4.33E-15
             2.30E-15  8.63E-16  3.73E-16  1.51E-16  4.24E-17  1.56E-17  5.65E-18  1.45E-18  5.16E-19
    81       4.59E-12  3.24E-12  2.05E-12  1.44E-12  1.01E-12  6.27E-13  4.29E-13  2.85E-13  1.54E-13  8.92E-14
             4.73E-14  1.78E-14  7.69E-15  3.11E-15  8.73E-16  3.22E-16  1.16E-16  2.99E-17  1.06E-17
    82       6.00E-12  4.24E-12  2.67E-12  1.88E-12  1.32E-12  8.19E-13  5.60E-13  3.72E-13  2.01E-13  1.17E-13
             6.19E-14  2.32E-14  1.01E-14  4.07E-15  1.14E-15  4.21E-16  1.52E-16  3.92E-17  1.39E-17
    83       2.00E-12  1.41E-12  8.90E-13  6.27E-13  4.40E-13  2.72E-13  1.86E-13  1.24E-13  6.70E-14  3.88E-14
             2.06E-14  7.74E-15  3.35E-15  1.36E-15  3.80E-16  1.40E-16  5.08E-17  1.30E-17  4.63E-18
    84       6.47E-13  4.57E-13  2.88E-13  2.03E-13  1.43E-13  8.84E-14  6.04E-14  4.02E-14  2.18E-14  1.26E-14
             6.69E-15  2.51E-15  1.09E-15  4.41E-16  1.24E-16  4.56E-17  1.65E-17  4.24E-18  1.51E-18
    85       3.24E-12  2.29E-12  1.44E-12  1.02E-12  7.14E-13  4.42E-13  3.02E-13  2.01E-13  1.09E-13  6.30E-14
             3.35E-14  1.26E-14  5.45E-15  2.20E-15  6.18E-16  2.28E-16  8.25E-17  2.12E-17  7.53E-18
    86       1.96E-12  1.39E-12  8.76E-13  6.17E-13  4.33E-13  2.68E-13  1.84E-13  1.22E-13  6.61E-14  3.83E-14
             2.03E-14  7.66E-15  3.32E-15  1.34E-15  3.77E-16  1.39E-16  5.03E-17  1.29E-17  4.59E-18
    88       6.55E-13  4.63E-13  2.92E-13  2.06E-13  1.44E-13  8.95E-14  6.12E-14  4.07E-14  2.21E-14  1.28E-14
             6.80E-15  2.56E-15  1.11E-15  4.49E-16  1.26E-16  4.65E-17  1.68E-17  4.32E-18  1.54E-18
    89       9.36E-13  6.61E-13  4.17E-13  2.94E-13  2.06E-13  1.28E-13  8.75E-14  5.82E-14  3.16E-14  1.83E-14
             9.72E-15  3.66E-15  1.58E-15  6.41E-16  1.80E-16  6.64E-17  2.40E-17  6.17E-18  2.19E-18
    90       1.46E-12  1.03E-12  6.50E-13  4.58E-13  3.22E-13  1.99E-13  1.36E-13  9.08E-14  4.93E-14  2.86E-14
             1.52E-14  5.72E-15  2.48E-15  1.00E-15  2.82E-16  1.04E-16  3.77E-17  9.67E-18  3.44E-18
    91       2.92E-12  2.06E-12  1.30E-12  9.08E-13  6.31E-13  3.81E-13  2.50E-13  1.56E-13  7.46E-14  3.82E-14
             1.78E-14  5.68E-15  2.22E-15  8.35E-16  2.20E-16  7.89E-17  2.81E-17  7.15E-18  2.53E-18
    92       8.57E-14  6.05E-14  3.82E-14  2.69E-14  1.89E-14  1.17E-14  8.02E-15  5.35E-15  2.91E-15  1.69E-15
             8.99E-16  3.39E-16  1.47E-16  5.96E-17  1.67E-17  6.18E-18  2.24E-18  5.75E-19  2.04E-19
    93       1.61E-12  1.13E-12  7.14E-13  5.00E-13  3.48E-13  2.10E-13  1.38E-13  8.62E-14  4.11E-14  2.11E-14
             9.80E-15  3.13E-15  1.23E-15  4.60E-16  1.21E-16  4.35E-17  1.55E-17  3.94E-18  1.40E-18
    94       2.29E-12  1.62E-12  1.02E-12  7.13E-13  4.96E-13  2.99E-13  1.97E-13  1.23E-13  5.86E-14  3.00E-14
             1.40E-14  4.46E-15  1.75E-15  6.56E-16  1.73E-16  6.20E-17  2.21E-17  5.62E-18  1.99E-18
    95       3.62E-12  2.55E-12  1.61E-12  1.13E-12  7.83E-13  4.72E-13  3.11E-13  1.94E-13  9.25E-14  4.74E-14
             2.20E-14  7.04E-15  2.76E-15  1.04E-15  2.73E-16  9.79E-17  3.49E-17  8.86E-18  3.14E-18
    96       3.29E-13  2.32E-13  1.46E-13  1.02E-13  7.11E-14  4.29E-14  2.82E-14  1.76E-14  8.41E-15  4.31E-15
             2.00E-15  6.40E-16  2.51E-16  9.41E-17  2.48E-17  8.90E-18  3.17E-18  8.06E-19  2.85E-19
    97       1.20E-12  8.50E-13  5.35E-13  3.75E-13  2.61E-13  1.57E-13  1.03E-13  6.46E-14  3.08E-14  1.58E-14
             7.35E-15  2.35E-15  9.19E-16  3.45E-16  9.09E-17  3.26E-17  1.16E-17  2.95E-18  1.05E-18
    98       5.34E-13  3.77E-13  2.37E-13  1.66E-13  1.16E-13  6.97E-14  4.58E-14  2.86E-14  1.37E-14  7.00E-15
             3.25E-15  1.04E-15  4.07E-16  1.53E-16  4.03E-17  1.44E-17  5.15E-18  1.31E-18  4.63E-19
    99       9.84E-13  6.95E-13  4.37E-13  3.06E-13  2.13E-13  1.29E-13  8.46E-14  5.28E-14  2.52E-14  1.29E-14
             6.01E-15  1.92E-15  7.51E-16  2.82E-16  7.43E-17  2.67E-17  9.50E-18  2.41E-18  8.55E-19
   100       1.17E-14  8.29E-15  5.23E-15  3.68E-15  2.59E-15  1.60E-15  1.10E-15  7.32E-16  3.98E-16  2.31E-16
             1.23E-16  4.65E-17  2.02E-17  8.17E-18  2.30E-18  8.47E-19  3.07E-19  7.88E-20  2.80E-20
   101       7.58E-13  5.35E-13  3.37E-13  2.36E-13  1.64E-13  9.90E-14  6.51E-14  4.06E-14  1.94E-14  9.94E-15
             4.62E-15  1.48E-15  5.79E-16  2.17E-16  5.73E-17  2.05E-17  7.32E-18  1.86E-18  6.59E-19
   102       9.74E-13  6.87E-13  4.32E-13  3.03E-13  2.11E-13  1.27E-13  8.37E-14  5.22E-14  2.49E-14  1.28E-14
             5.94E-15  1.90E-15  7.44E-16  2.79E-16  7.36E-17  2.64E-17  9.40E-18  2.39E-18  8.46E-19
   103       1.50E-13  1.06E-13  6.70E-14  4.72E-14  3.32E-14  2.06E-14  1.41E-14  9.39E-15  5.11E-15  2.97E-15
             1.58E-15  5.97E-16  2.59E-16  1.05E-16  2.95E-17  1.09E-17  3.94E-18  1.01E-18  3.60E-19
   104       1.06E-15  7.47E-16  4.71E-16  3.32E-16  2.33E-16  1.45E-16  9.91E-17  6.60E-17  3.59E-17  2.09E-17
             1.11E-17  4.20E-18  1.82E-18  7.39E-19  2.08E-19  7.66E-20  2.77E-20  7.13E-21  2.53E-21
   105       5.46E-14  3.86E-14  2.43E-14  1.72E-14  1.20E-14  7.47E-15  5.12E-15  3.41E-15  1.86E-15  1.08E-15
             5.77E-16  2.18E-16  9.46E-17  3.84E-17  1.08E-17  3.98E-18  1.44E-18  3.70E-19  1.31E-19
   106       1.46E-14  1.03E-14  6.52E-15  4.59E-15  3.23E-15  2.00E-15  1.37E-15  9.16E-16  4.99E-16  2.91E-16
             1.55E-16  5.88E-17  2.55E-17  1.04E-17  2.91E-18  1.07E-18  3.89E-19  1.00E-19  3.55E-20
   107       4.24E-14  2.99E-14  1.88E-14  1.32E-14  9.18E-15  5.54E-15  3.65E-15  2.28E-15  1.09E-15  5.62E-16
             2.62E-16  8.39E-17  3.29E-17  1.24E-17  3.26E-18  1.17E-18  4.17E-19  1.06E-19  3.75E-20
   108       6.76E-15  4.77E-15  3.00E-15  2.11E-15  1.47E-15  8.85E-16  5.83E-16  3.65E-16  1.75E-16  8.97E-17
             4.18E-17  1.34E-17  5.25E-18  1.97E-18  5.20E-19  1.87E-19  6.65E-20  1.69E-20  5.99E-21
   109       8.64E-15  6.10E-15  3.84E-15  2.69E-15  1.87E-15  1.13E-15  7.44E-16  4.66E-16  2.23E-16  1.15E-16
             5.34E-17  1.71E-17  6.71E-18  2.52E-18  6.65E-19  2.38E-19  8.50E-20  2.16E-20  7.65E-21
   110       3.46E-14  2.44E-14  1.54E-14  1.08E-14  7.49E-15  4.52E-15  2.98E-15  1.86E-15  8.93E-16  4.59E-16
             2.14E-16  6.85E-17  2.69E-17  1.01E-17  2.66E-18  9.55E-19  3.40E-19  8.65E-20  3.06E-20
   111       9.18E-15  6.48E-15  4.08E-15  2.86E-15  1.99E-15  1.20E-15  7.92E-16  4.95E-16  2.37E-16  1.22E-16
             5.68E-17  1.82E-17  7.14E-18  2.68E-18  7.07E-19  2.54E-19  9.04E-20  2.30E-20  8.14E-21
   112       1.33E-14  9.36E-15  5.89E-15  4.13E-15  2.87E-15  1.73E-15  1.14E-15  7.15E-16  3.43E-16  1.76E-16
             8.21E-17  2.63E-17  1.03E-17  3.88E-18  1.02E-18  3.67E-19  1.31E-19  3.32E-20  1.18E-20
   117       4.30E-19  3.05E-19  1.93E-19  1.38E-19  9.84E-20  6.42E-20  4.75E-20  3.59E-20  2.54E-20  1.91E-20
             1.35E-20  7.38E-21  4.10E-21  2.05E-21  7.13E-22  2.94E-22  1.15E-22  3.16E-23  1.16E-23
   118       3.89E-19  2.76E-19  1.75E-19  1.24E-19  8.89E-20  5.81E-20  4.29E-20  3.25E-20  2.30E-20  1.73E-20
             1.22E-20  6.68E-21  3.72E-21  1.86E-21  6.45E-22  2.67E-22  1.04E-22  2.86E-23  1.05E-23
   122       6.68E-15  4.72E-15  2.98E-15  2.10E-15  1.48E-15  9.28E-16  6.46E-16  4.44E-16  2.61E-16  1.67E-16
             1.01E-16  4.66E-17  2.37E-17  1.11E-17  3.65E-18  1.47E-18  5.67E-19  1.54E-19  5.58E-20
   125       1.00E-14  7.09E-15  4.47E-15  3.15E-15  2.21E-15  1.36E-15  9.24E-16  6.08E-16  3.24E-16  1.85E-16
             9.68E-17  3.59E-17  1.54E-17  6.20E-18  1.73E-18  6.38E-19  2.31E-19  5.92E-20  2.10E-20
   126       9.51E-19  6.73E-19  4.27E-19  3.03E-19  2.15E-19  1.38E-19  9.98E-20  7.19E-20  4.50E-20  2.94E-20
             1.74E-20  7.30E-21  3.35E-21  1.41E-21  4.08E-22  1.52E-22  5.55E-23  1.43E-23  5.10E-24
   129       2.12E-16  1.49E-16  9.39E-17  6.57E-17  4.56E-17  2.74E-17  1.79E-17  1.11E-17  5.22E-18  2.65E-18
             1.22E-18  3.86E-19  1.51E-19  5.64E-20  1.48E-20  5.32E-21  1.89E-21  4.81E-22  1.70E-22
   132       1.72E-12  1.21E-12  7.68E-13  5.43E-13  3.84E-13  2.43E-13  1.71E-13  1.21E-13  7.53E-14  5.20E-14
             3.53E-14  2.01E-14  1.25E-14  7.34E-15  3.28E-15  1.65E-15  7.76E-16  2.63E-16  1.10E-16
   133       5.70E-13  4.03E-13  2.55E-13  1.80E-13  1.27E-13  8.06E-14  5.69E-14  4.01E-14  2.50E-14  1.73E-14
             1.17E-14  6.70E-15  4.17E-15  2.45E-15  1.09E-15  5.49E-16  2.59E-16  8.76E-17  3.65E-17
   134       3.82E-19  2.70E-19  1.71E-19  1.22E-19  8.66E-20  5.57E-20  4.03E-20  2.91E-20  1.83E-20  1.20E-20
             7.14E-21  3.01E-21  1.38E-21  5.83E-22  1.69E-22  6.31E-23  2.30E-23  5.94E-24  2.11E-24
   135       1.98E-12  1.40E-12  8.85E-13  6.25E-13  4.41E-13  2.78E-13  1.94E-13  1.35E-13  8.06E-14  5.24E-14
             3.22E-14  1.51E-14  7.72E-15  3.64E-15  1.20E-15  4.86E-16  1.88E-16  5.08E-17  1.85E-17
   136       3.93E-13  2.78E-13  1.75E-13  1.24E-13  8.75E-14  5.50E-14  3.86E-14  2.68E-14  1.60E-14  1.04E-14
             6.38E-15  2.99E-15  1.53E-15  7.22E-16  2.39E-16  9.64E-17  3.72E-17  1.01E-17  3.67E-18
   137       2.77E-12  1.96E-12  1.24E-12  8.76E-13  6.18E-13  3.89E-13  2.72E-13  1.89E-13  1.13E-13  7.34E-14
             4.51E-14  2.11E-14  1.08E-14  5.11E-15  1.69E-15  6.82E-16  2.63E-16  7.13E-17  2.59E-17
   138       9.23E-13  6.52E-13  4.12E-13  2.91E-13  2.06E-13  1.29E-13  9.07E-14  6.29E-14  3.76E-14  2.44E-14
             1.50E-14  7.04E-15  3.61E-15  1.70E-15  5.62E-16  2.27E-16  8.77E-17  2.38E-17  8.65E-18
   139       1.17E-12  8.28E-13  5.23E-13  3.70E-13  2.61E-13  1.64E-13  1.15E-13  8.00E-14  4.79E-14  3.11E-14
             1.91E-14  8.99E-15  4.61E-15  2.17E-15  7.19E-16  2.90E-16  1.12E-16  3.04E-17  1.10E-17
   140       6.42E-13  4.54E-13  2.87E-13  2.03E-13  1.43E-13  9.01E-14  6.32E-14  4.39E-14  2.63E-14  1.71E-14
             1.06E-14  4.96E-15  2.54E-15  1.20E-15  3.97E-16  1.60E-16  6.20E-17  1.68E-17  6.11E-18
   143       1.34E-13  9.44E-14  5.95E-14  4.20E-14  2.95E-14  1.82E-14  1.25E-14  8.28E-15  4.47E-15  2.58E-15
             1.37E-15  5.13E-16  2.21E-16  8.95E-17  2.51E-17  9.24E-18  3.34E-18  8.59E-19  3.05E-19
   144       2.79E-12  1.97E-12  1.24E-12  8.77E-13  6.15E-13  3.81E-13  2.61E-13  1.73E-13  9.34E-14  5.40E-14
             2.86E-14  1.07E-14  4.63E-15  1.87E-15  5.24E-16  1.93E-16  6.99E-17  1.79E-17  6.38E-18
   145       3.60E-12  2.54E-12  1.60E-12  1.13E-12  7.93E-13  4.91E-13  3.36E-13  2.23E-13  1.21E-13  6.97E-14
             3.69E-14  1.38E-14  5.97E-15  2.41E-15  6.77E-16  2.49E-16  9.02E-17  2.32E-17  8.23E-18
   146       1.20E-12  8.46E-13  5.34E-13  3.76E-13  2.64E-13  1.63E-13  1.12E-13  7.43E-14  4.01E-14  2.32E-14
             1.23E-14  4.60E-15  1.99E-15  8.04E-16  2.25E-16  8.31E-17  3.01E-17  7.72E-18  2.74E-18
   147       1.98E-12  1.40E-12  8.84E-13  6.23E-13  4.37E-13  2.71E-13  1.85E-13  1.23E-13  6.65E-14  3.84E-14
             2.04E-14  7.63E-15  3.30E-15  1.33E-15  3.74E-16  1.38E-16  4.98E-17  1.28E-17  4.55E-18
   148       3.95E-13  2.79E-13  1.76E-13  1.24E-13  8.70E-14  5.39E-14  3.69E-14  2.45E-14  1.32E-14  7.65E-15
             4.05E-15  1.52E-15  6.57E-16  2.66E-16  7.44E-17  2.74E-17  9.93E-18  2.55E-18  9.06E-19
   149       1.19E-12  8.39E-13  5.29E-13  3.73E-13  2.62E-13  1.62E-13  1.11E-13  7.38E-14  3.99E-14  2.31E-14
             1.22E-14  4.58E-15  1.98E-15  8.01E-16  2.25E-16  8.28E-17  3.00E-17  7.69E-18  2.73E-18
   150       3.95E-13  2.79E-13  1.76E-13  1.24E-13  8.71E-14  5.39E-14  3.69E-14  2.45E-14  1.33E-14  7.68E-15
             4.07E-15  1.53E-15  6.60E-16  2.67E-16  7.49E-17  2.76E-17  9.98E-18  2.56E-18  9.11E-19
   152       6.41E-13  4.52E-13  2.85E-13  2.01E-13  1.41E-13  8.75E-14  5.99E-14  3.98E-14  2.15E-14  1.25E-14
             6.61E-15  2.48E-15  1.07E-15  4.34E-16  1.22E-16  4.48E-17  1.62E-17  4.17E-18  1.48E-18
   153       3.90E-15  2.76E-15  1.74E-15  1.23E-15  8.70E-16  5.49E-16  3.86E-16  2.69E-16  1.63E-16  1.06E-16
             6.59E-17  3.11E-17  1.60E-17  7.58E-18  2.51E-18  1.02E-18  3.92E-19  1.06E-19  3.87E-20
   154       3.79E-15  2.68E-15  1.69E-15  1.20E-15  8.46E-16  5.34E-16  3.75E-16  2.62E-16  1.58E-16  1.04E-16
             6.41E-17  3.03E-17  1.56E-17  7.37E-18  2.44E-18  9.88E-19  3.82E-19  1.04E-19  3.77E-20
   155       9.09E-13  6.42E-13  4.05E-13  2.86E-13  2.01E-13  1.24E-13  8.50E-14  5.66E-14  3.06E-14  1.77E-14
             9.41E-15  3.53E-15  1.53E-15  6.18E-16  1.73E-16  6.39E-17  2.31E-17  5.93E-18  2.11E-18
   156       1.55E-16  1.10E-16  6.95E-17  4.91E-17  3.47E-17  2.19E-17  1.54E-17  1.07E-17  6.49E-18  4.25E-18
             2.63E-18  1.25E-18  6.41E-19  3.03E-19  1.01E-19  4.07E-20  1.57E-20  4.26E-21  1.55E-21
   157       4.79E-15  3.38E-15  2.14E-15  1.51E-15  1.07E-15  6.74E-16  4.74E-16  3.31E-16  2.00E-16  1.31E-16
             8.13E-17  3.85E-17  1.98E-17  9.37E-18  3.11E-18  1.26E-18  4.85E-19  1.32E-19  4.79E-20
   158       2.60E-12  1.83E-12  1.15E-12  8.08E-13  5.62E-13  3.39E-13  2.23E-13  1.39E-13  6.64E-14  3.40E-14
             1.58E-14  5.04E-15  1.97E-15  7.40E-16  1.95E-16  6.99E-17  2.49E-17  6.33E-18  2.24E-18
   159       3.18E-12  2.24E-12  1.41E-12  9.90E-13  6.89E-13  4.15E-13  2.73E-13  1.71E-13  8.14E-14  4.17E-14
             1.94E-14  6.18E-15  2.42E-15  9.08E-16  2.39E-16  8.58E-17  3.05E-17  7.76E-18  2.75E-18
   160       2.02E-12  1.43E-12  8.98E-13  6.29E-13  4.38E-13  2.64E-13  1.74E-13  1.08E-13  5.17E-14  2.65E-14
             1.23E-14  3.93E-15  1.54E-15  5.77E-16  1.52E-16  5.45E-17  1.94E-17  4.94E-18  1.75E-18
   161       2.89E-13  2.04E-13  1.28E-13  9.00E-14  6.26E-14  3.78E-14  2.49E-14  1.55E-14  7.40E-15  3.79E-15
             1.76E-15  5.62E-16  2.20E-16  8.25E-17  2.17E-17  7.80E-18  2.78E-18  7.06E-19  2.50E-19
   162       1.06E-12  7.48E-13  4.71E-13  3.30E-13  2.29E-13  1.38E-13  9.11E-14  5.69E-14  2.71E-14  1.39E-14
             6.45E-15  2.06E-15  8.06E-16  3.03E-16  7.97E-17  2.86E-17  1.02E-17  2.59E-18  9.16E-19
   163       1.44E-12  1.01E-12  6.38E-13  4.48E-13  3.11E-13  1.88E-13  1.24E-13  7.72E-14  3.68E-14  1.88E-14
             8.75E-15  2.79E-15  1.09E-15  4.10E-16  1.08E-16  3.88E-17  1.38E-17  3.51E-18  1.24E-18
   164       4.78E-13  3.37E-13  2.12E-13  1.49E-13  1.04E-13  6.25E-14  4.11E-14  2.57E-14  1.22E-14  6.27E-15
             2.91E-15  9.29E-16  3.64E-16  1.37E-16  3.60E-17  1.29E-17  4.60E-18  1.17E-18  4.14E-19
   165       8.66E-13  6.11E-13  3.84E-13  2.70E-13  1.88E-13  1.13E-13  7.45E-14  4.65E-14  2.22E-14  1.13E-14
             5.27E-15  1.68E-15  6.59E-16  2.47E-16  6.51E-17  2.34E-17  8.32E-18  2.12E-18  7.49E-19
   166       6.71E-13  4.74E-13  2.98E-13  2.09E-13  1.45E-13  8.77E-14  5.77E-14  3.60E-14  1.72E-14  8.80E-15
             4.09E-15  1.31E-15  5.11E-16  1.92E-16  5.05E-17  1.81E-17  6.46E-18  1.64E-18  5.81E-19
