SEQ='C '     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 511255702.8   NPRNTI= 2   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P1             (2)1( 2.5)        0.0 
     2          2S1 2P2             (4)1( 5.5)   532842.4 
     3          2S1 2P2             (2)2( 4.5)   975263.0*
     4          2S1 2P2             (2)0( 0.5)  1247274.2*
     5          2S1 2P2             (2)1( 2.5)  1316081.8*
     6          2P3                 (4)0( 1.5)  1694161.8*
     7          2P3                 (2)2( 4.5)  1966173.0*
     8          2P3                 (2)1( 2.5)  2210994.3*

   LS RESOLVED TERM INDEXING            BWNR= 551357853.5   NTRM= 520
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   517       1.00E-19  7.12E-20  4.56E-20  3.30E-20  2.42E-20  1.67E-20  1.28E-20  9.75E-21  6.24E-21  3.98E-21
             2.26E-21  8.95E-22  3.96E-22  1.62E-22  4.59E-23  1.70E-23  6.15E-24  1.58E-24  5.62E-25
   518       3.01E-19  2.14E-19  1.37E-19  9.91E-20  7.28E-20  5.01E-20  3.86E-20  2.94E-20  1.88E-20  1.20E-20
             6.80E-21  2.70E-21  1.19E-21  4.89E-22  1.38E-22  5.11E-23  1.85E-23  4.76E-24  1.69E-24
   519       6.38E-19  4.53E-19  2.91E-19  2.10E-19  1.54E-19  1.06E-19  8.18E-20  6.23E-20  3.98E-20  2.54E-20
             1.44E-20  5.73E-21  2.53E-21  1.04E-21  2.94E-22  1.09E-22  3.93E-23  1.01E-23  3.59E-24
   520       7.49E-20  5.31E-20  3.40E-20  2.44E-20  1.78E-20  1.19E-20  8.78E-21  6.21E-21  3.45E-21  1.93E-21
             9.54E-22  3.20E-22  1.28E-22  4.86E-23  1.29E-23  4.64E-24  1.66E-24  4.21E-25  1.49E-25


 -----------------------------------------
 PRTF= 2  TRMPRT= (4P)  SPNPRT= 4  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 3
   IREP
   ----
     2       5.86E-11  4.14E-11  2.62E-11  1.85E-11  1.31E-11  8.21E-12  5.76E-12  4.01E-12  2.43E-12  1.61E-12
             1.03E-12  5.23E-13  2.92E-13  1.53E-13  5.97E-14  2.75E-14  1.20E-14  3.80E-15  1.52E-15
     3       2.73E-11  1.93E-11  1.22E-11  8.61E-12  6.06E-12  3.79E-12  2.63E-12  1.79E-12  1.03E-12  6.51E-13
             3.88E-13  1.78E-13  9.25E-14  4.54E-14  1.64E-14  7.25E-15  3.08E-15  9.43E-16  3.72E-16
     4       2.15E-11  1.52E-11  9.58E-12  6.75E-12  4.73E-12  2.93E-12  2.00E-12  1.33E-12  7.30E-13  4.36E-13
             2.45E-13  1.04E-13  5.14E-14  2.41E-14  8.33E-15  3.57E-15  1.48E-15  4.45E-16  1.74E-16
     5       1.72E-11  1.22E-11  7.66E-12  5.38E-12  3.76E-12  2.29E-12  1.54E-12  9.98E-13  5.22E-13  2.99E-13
             1.61E-13  6.50E-14  3.09E-14  1.41E-14  4.74E-15  2.00E-15  8.20E-16  2.43E-16  9.42E-17
     6       1.44E-11  1.01E-11  6.37E-12  4.46E-12  3.10E-12  1.87E-12  1.23E-12  7.77E-13  3.89E-13  2.15E-13
             1.12E-13  4.34E-14  2.01E-14  9.00E-15  2.96E-15  1.24E-15  5.02E-16  1.48E-16  5.69E-17
     7       1.23E-11  8.69E-12  5.46E-12  3.81E-12  2.63E-12  1.56E-12  1.01E-12  6.21E-13  2.99E-13  1.60E-13
             8.10E-14  3.05E-14  1.39E-14  6.12E-15  1.98E-15  8.20E-16  3.31E-16  9.66E-17  3.72E-17
     8       1.08E-11  7.62E-12  4.77E-12  3.31E-12  2.27E-12  1.33E-12  8.41E-13  5.06E-13  2.36E-13  1.23E-13
             6.09E-14  2.24E-14  1.00E-14  4.37E-15  1.40E-15  5.73E-16  2.30E-16  6.69E-17  2.56E-17
     9       9.62E-12  6.77E-12  4.23E-12  2.93E-12  1.99E-12  1.14E-12  7.13E-13  4.20E-13  1.90E-13  9.70E-14
             4.70E-14  1.69E-14  7.50E-15  3.23E-15  1.02E-15  4.18E-16  1.67E-16  4.83E-17  1.85E-17
    10       8.67E-12  6.10E-12  3.79E-12  2.62E-12  1.77E-12  9.97E-13  6.11E-13  3.53E-13  1.55E-13  7.79E-14
             3.72E-14  1.31E-14  5.76E-15  2.46E-15  7.73E-16  3.14E-16  1.25E-16  3.61E-17  1.38E-17
    11       7.89E-12  5.54E-12  3.44E-12  2.36E-12  1.58E-12  8.77E-13  5.29E-13  3.00E-13  1.29E-13  6.36E-14
             2.99E-14  1.04E-14  4.53E-15  1.92E-15  6.00E-16  2.43E-16  9.65E-17  2.77E-17  1.06E-17
    12       7.24E-12  5.08E-12  3.14E-12  2.14E-12  1.42E-12  7.77E-13  4.61E-13  2.57E-13  1.08E-13  5.27E-14
             2.45E-14  8.43E-15  3.64E-15  1.53E-15  4.75E-16  1.92E-16  7.60E-17  2.18E-17  8.28E-18
    13       6.68E-12  4.68E-12  2.88E-12  1.96E-12  1.29E-12  6.93E-13  4.06E-13  2.23E-13  9.18E-14  4.42E-14
             2.03E-14  6.91E-15  2.96E-15  1.24E-15  3.83E-16  1.54E-16  6.09E-17  1.74E-17  6.62E-18
    14       6.20E-12  4.34E-12  2.66E-12  1.80E-12  1.17E-12  6.22E-13  3.59E-13  1.94E-13  7.87E-14  3.74E-14
             1.71E-14  5.75E-15  2.45E-15  1.02E-15  3.14E-16  1.26E-16  4.97E-17  1.42E-17  5.38E-18
    15       5.81E-12  4.06E-12  2.48E-12  1.66E-12  1.08E-12  5.62E-13  3.20E-13  1.71E-13  6.81E-14  3.21E-14
             1.45E-14  4.84E-15  2.05E-15  8.53E-16  2.61E-16  1.04E-16  4.10E-17  1.17E-17  4.41E-18
    16       5.45E-12  3.80E-12  2.31E-12  1.54E-12  9.91E-13  5.09E-13  2.86E-13  1.51E-13  5.93E-14  2.76E-14
             1.24E-14  4.11E-15  1.73E-15  7.18E-16  2.19E-16  8.73E-17  3.43E-17  9.72E-18  3.68E-18
    17       4.83E-12  3.36E-12  2.02E-12  1.33E-12  8.42E-13  4.21E-13  2.31E-13  1.19E-13  4.57E-14  2.10E-14
             9.30E-15  3.04E-15  1.27E-15  5.25E-16  1.59E-16  6.31E-17  2.47E-17  6.99E-18  2.63E-18
    18       4.34E-12  3.00E-12  1.79E-12  1.17E-12  7.26E-13  3.54E-13  1.91E-13  9.65E-14  3.62E-14  1.64E-14
             7.19E-15  2.33E-15  9.68E-16  3.96E-16  1.19E-16  4.73E-17  1.85E-17  5.20E-18  1.95E-18
    19       3.94E-12  2.71E-12  1.60E-12  1.03E-12  6.32E-13  3.00E-13  1.59E-13  7.92E-14  2.92E-14  1.31E-14
             5.68E-15  1.82E-15  7.53E-16  3.07E-16  9.19E-17  3.63E-17  1.42E-17  3.99E-18  1.50E-18
    20       3.43E-12  2.35E-12  1.37E-12  8.67E-13  5.19E-13  2.39E-13  1.24E-13  6.04E-14  2.17E-14  9.61E-15
             4.13E-15  1.31E-15  5.37E-16  2.18E-16  6.48E-17  2.55E-17  9.93E-18  2.78E-18  1.05E-18
    21       2.93E-12  1.99E-12  1.13E-12  7.01E-13  4.09E-13  1.82E-13  9.15E-14  4.37E-14  1.54E-14  6.69E-15
             2.84E-15  8.88E-16  3.62E-16  1.46E-16  4.31E-17  1.69E-17  6.56E-18  1.83E-18  6.88E-19
    22       2.39E-12  1.59E-12  8.81E-13  5.28E-13  2.97E-13  1.26E-13  6.16E-14  2.86E-14  9.78E-15  4.19E-15
             1.75E-15  5.41E-16  2.19E-16  8.76E-17  2.57E-17  1.00E-17  3.87E-18  1.08E-18  4.04E-19
    23       2.11E-12  1.40E-12  7.55E-13  4.44E-13  2.45E-13  1.01E-13  4.87E-14  2.23E-14  7.51E-15  3.19E-15
             1.33E-15  4.06E-16  1.64E-16  6.52E-17  1.90E-17  7.42E-18  2.86E-18  7.95E-19  2.97E-19
    24       1.79E-12  1.16E-12  6.12E-13  3.51E-13  1.88E-13  7.53E-14  3.54E-14  1.60E-14  5.28E-15  2.22E-15
             9.14E-16  2.77E-16  1.11E-16  4.41E-17  1.28E-17  4.98E-18  1.91E-18  5.31E-19  1.98E-19
    25       1.62E-12  1.04E-12  5.37E-13  3.03E-13  1.60E-13  6.28E-14  2.92E-14  1.30E-14  4.27E-15  1.78E-15
             7.32E-16  2.21E-16  8.81E-17  3.49E-17  1.01E-17  3.92E-18  1.51E-18  4.17E-19  1.56E-19
    26       1.40E-12  8.90E-13  4.47E-13  2.46E-13  1.28E-13  4.89E-14  2.24E-14  9.87E-15  3.19E-15  1.32E-15
             5.40E-16  1.62E-16  6.43E-17  2.54E-17  7.33E-18  2.84E-18  1.09E-18  3.01E-19  1.12E-19
    27       1.23E-12  7.69E-13  3.77E-13  2.04E-13  1.04E-13  3.89E-14  1.76E-14  7.67E-15  2.45E-15  1.01E-15
             4.10E-16  1.22E-16  4.85E-17  1.91E-17  5.49E-18  2.12E-18  8.12E-19  2.24E-19  8.34E-20
    28       1.03E-12  6.28E-13  2.98E-13  1.57E-13  7.79E-14  2.85E-14  1.27E-14  5.46E-15  1.73E-15  7.06E-16
             2.85E-16  8.43E-17  3.33E-17  1.30E-17  3.74E-18  1.44E-18  5.50E-19  1.52E-19  5.63E-20
    29       8.42E-13  5.01E-13  2.29E-13  1.18E-13  5.70E-14  2.03E-14  8.91E-15  3.79E-15  1.18E-15  4.80E-16
             1.92E-16  5.66E-17  2.23E-17  8.69E-18  2.48E-18  9.55E-19  3.64E-19  1.00E-19  3.72E-20
    30       6.19E-13  3.55E-13  1.54E-13  7.62E-14  3.58E-14  1.24E-14  5.31E-15  2.22E-15  6.83E-16  2.74E-16
             1.09E-16  3.18E-17  1.24E-17  4.84E-18  1.38E-18  5.27E-19  2.00E-19  5.49E-20  2.04E-20
    31       4.99E-13  2.78E-13  1.17E-13  5.65E-14  2.61E-14  8.81E-15  3.75E-15  1.55E-15  4.72E-16  1.89E-16
             7.47E-17  2.17E-17  8.45E-18  3.27E-18  9.28E-19  3.55E-19  1.35E-19  3.69E-20  1.37E-20
    32       3.61E-13  1.94E-13  7.78E-14  3.66E-14  1.65E-14  5.43E-15  2.28E-15  9.33E-16  2.80E-16  1.11E-16
             4.37E-17  1.26E-17  4.89E-18  1.89E-18  5.33E-19  2.03E-19  7.69E-20  2.10E-20  7.77E-21
    33       2.80E-13  1.47E-13  5.69E-14  2.63E-14  1.16E-14  3.77E-15  1.57E-15  6.37E-16  1.90E-16  7.49E-17
             2.93E-17  8.41E-18  3.25E-18  1.25E-18  3.53E-19  1.34E-19  5.08E-20  1.38E-20  5.11E-21
    34       1.90E-13  9.60E-14  3.57E-14  1.61E-14  6.97E-15  2.21E-15  9.06E-16  3.65E-16  1.08E-16  4.22E-17
             1.64E-17  4.69E-18  1.81E-18  6.93E-19  1.94E-19  7.38E-20  2.78E-20  7.57E-21  2.80E-21
    35       1.39E-13  6.85E-14  2.47E-14  1.09E-14  4.67E-15  1.46E-15  5.94E-16  2.38E-16  6.95E-17  2.71E-17
             1.05E-17  2.99E-18  1.15E-18  4.40E-19  1.23E-19  4.66E-20  1.76E-20  4.77E-21  1.76E-21
    36       8.49E-14  4.02E-14  1.39E-14  6.01E-15  2.52E-15  7.75E-16  3.11E-16  1.23E-16  3.57E-17  1.39E-17
             5.35E-18  1.51E-18  5.78E-19  2.21E-19  6.14E-20  2.32E-20  8.73E-21  2.36E-21  8.71E-22
    37       6.01E-14  2.78E-14  9.43E-15  4.01E-15  1.66E-15  5.05E-16  2.02E-16  7.94E-17  2.29E-17  8.85E-18
             3.40E-18  9.58E-19  3.66E-19  1.39E-19  3.87E-20  1.46E-20  5.48E-21  1.48E-21  5.44E-22
    38       3.51E-14  1.58E-14  5.19E-15  2.17E-15  8.87E-16  2.65E-16  1.05E-16  4.10E-17  1.17E-17  4.51E-18
             1.73E-18  4.84E-19  1.84E-19  6.99E-20  1.93E-20  7.29E-21  2.73E-21  7.37E-22  2.71E-22
    39       2.36E-14  1.04E-14  3.36E-15  1.39E-15  5.63E-16  1.67E-16  6.56E-17  2.56E-17  7.26E-18  2.79E-18
             1.06E-18  2.97E-19  1.13E-19  4.27E-20  1.18E-20  4.44E-21  1.66E-21  4.48E-22  1.64E-22
    40       1.24E-14  5.36E-15  1.69E-15  6.87E-16  2.75E-16  8.05E-17  3.14E-17  1.22E-17  3.44E-18  1.31E-18
             4.99E-19  1.39E-19  5.25E-20  1.98E-20  5.46E-21  2.05E-21  7.65E-22  2.06E-22  7.54E-23
    41       8.65E-15  3.68E-15  1.15E-15  4.63E-16  1.85E-16  5.38E-17  2.09E-17  8.07E-18  2.27E-18  8.66E-19
             3.29E-19  9.12E-20  3.45E-20  1.30E-20  3.57E-21  1.34E-21  5.00E-22  1.34E-22  4.92E-23
    42       5.06E-15  2.13E-15  6.54E-16  2.63E-16  1.04E-16  3.01E-17  1.17E-17  4.49E-18  1.26E-18  4.78E-19
             1.81E-19  5.01E-20  1.89E-20  7.13E-21  1.95E-21  7.32E-22  2.73E-22  7.33E-23  2.69E-23

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 5
   IREP
   ----
     2       2.05E-11  1.45E-11  9.14E-12  6.45E-12  4.55E-12  2.86E-12  2.00E-12  1.38E-12  8.22E-13  5.32E-13
             3.26E-13  1.52E-13  7.77E-14  3.65E-14  1.20E-14  4.84E-15  1.86E-15  5.04E-16  1.83E-16
     3       5.00E-11  3.54E-11  2.23E-11  1.57E-11  1.11E-11  6.92E-12  4.80E-12  3.27E-12  1.88E-12  1.18E-12
             6.98E-13  3.19E-13  1.64E-13  8.01E-14  2.88E-14  1.26E-14  5.34E-15  1.63E-15  6.41E-16
     4       3.65E-11  2.58E-11  1.63E-11  1.14E-11  8.03E-12  4.96E-12  3.39E-12  2.25E-12  1.24E-12  7.37E-13
             4.14E-13  1.76E-13  8.66E-14  4.06E-14  1.40E-14  6.00E-15  2.49E-15  7.45E-16  2.91E-16
     5       2.90E-11  2.04E-11  1.29E-11  9.04E-12  6.31E-12  3.86E-12  2.59E-12  1.68E-12  8.76E-13  5.01E-13
             2.69E-13  1.09E-13  5.18E-14  2.36E-14  7.92E-15  3.34E-15  1.37E-15  4.06E-16  1.57E-16
     6       2.41E-11  1.70E-11  1.07E-11  7.48E-12  5.19E-12  3.13E-12  2.06E-12  1.30E-12  6.51E-13  3.59E-13
             1.87E-13  7.25E-14  3.36E-14  1.50E-14  4.94E-15  2.06E-15  8.38E-16  2.46E-16  9.50E-17
     7       2.06E-11  1.45E-11  9.12E-12  6.37E-12  4.40E-12  2.61E-12  1.69E-12  1.04E-12  5.00E-13  2.68E-13
             1.35E-13  5.10E-14  2.32E-14  1.02E-14  3.31E-15  1.37E-15  5.52E-16  1.61E-16  6.20E-17
     8       1.81E-11  1.27E-11  7.96E-12  5.54E-12  3.80E-12  2.21E-12  1.41E-12  8.46E-13  3.94E-13  2.06E-13
             1.02E-13  3.73E-14  1.67E-14  7.28E-15  2.33E-15  9.56E-16  3.84E-16  1.12E-16  4.28E-17
     9       1.61E-11  1.13E-11  7.06E-12  4.89E-12  3.33E-12  1.91E-12  1.19E-12  7.01E-13  3.17E-13  1.62E-13
             7.85E-14  2.82E-14  1.25E-14  5.39E-15  1.71E-15  6.97E-16  2.79E-16  8.05E-17  3.08E-17
    10       1.45E-11  1.02E-11  6.33E-12  4.37E-12  2.95E-12  1.66E-12  1.02E-12  5.89E-13  2.59E-13  1.30E-13
             6.20E-14  2.19E-14  9.61E-15  4.11E-15  1.29E-15  5.24E-16  2.09E-16  6.01E-17  2.30E-17
    11       1.32E-11  9.25E-12  5.74E-12  3.93E-12  2.64E-12  1.46E-12  8.82E-13  5.00E-13  2.15E-13  1.06E-13
             4.99E-14  1.74E-14  7.56E-15  3.21E-15  1.00E-15  4.05E-16  1.61E-16  4.62E-17  1.76E-17
    12       1.21E-11  8.47E-12  5.23E-12  3.57E-12  2.37E-12  1.30E-12  7.70E-13  4.29E-13  1.80E-13  8.78E-14
             4.08E-14  1.40E-14  6.06E-15  2.56E-15  7.92E-16  3.20E-16  1.27E-16  3.63E-17  1.38E-17
    13       1.11E-11  7.81E-12  4.81E-12  3.26E-12  2.15E-12  1.16E-12  6.76E-13  3.71E-13  1.53E-13  7.36E-14
             3.39E-14  1.15E-14  4.94E-15  2.07E-15  6.39E-16  2.57E-16  1.02E-16  2.90E-17  1.10E-17
    14       1.03E-11  7.24E-12  4.44E-12  3.00E-12  1.96E-12  1.04E-12  5.98E-13  3.24E-13  1.31E-13  6.24E-14
             2.85E-14  9.59E-15  4.09E-15  1.71E-15  5.24E-16  2.10E-16  8.28E-17  2.36E-17  8.96E-18
    15       9.69E-12  6.77E-12  4.13E-12  2.77E-12  1.80E-12  9.37E-13  5.33E-13  2.85E-13  1.14E-13  5.35E-14
             2.42E-14  8.07E-15  3.42E-15  1.42E-15  4.34E-16  1.74E-16  6.84E-17  1.94E-17  7.35E-18
    16       9.08E-12  6.33E-12  3.85E-12  2.57E-12  1.65E-12  8.49E-13  4.77E-13  2.51E-13  9.88E-14  4.61E-14
             2.07E-14  6.85E-15  2.89E-15  1.20E-15  3.64E-16  1.46E-16  5.72E-17  1.62E-17  6.13E-18
    17       8.05E-12  5.60E-12  3.37E-12  2.22E-12  1.40E-12  7.01E-13  3.85E-13  1.99E-13  7.62E-14  3.50E-14
             1.55E-14  5.07E-15  2.12E-15  8.75E-16  2.65E-16  1.05E-16  4.12E-17  1.16E-17  4.38E-18
    18       7.24E-12  5.01E-12  2.99E-12  1.95E-12  1.21E-12  5.90E-13  3.18E-13  1.61E-13  6.03E-14  2.73E-14
             1.20E-14  3.88E-15  1.61E-15  6.61E-16  1.99E-16  7.88E-17  3.08E-17  8.67E-18  3.26E-18
    19       6.56E-12  4.52E-12  2.67E-12  1.72E-12  1.05E-12  5.01E-13  2.65E-13  1.32E-13  4.86E-14  2.18E-14
             9.47E-15  3.03E-15  1.26E-15  5.12E-16  1.53E-16  6.06E-17  2.36E-17  6.64E-18  2.50E-18
    20       5.72E-12  3.92E-12  2.28E-12  1.45E-12  8.65E-13  3.99E-13  2.06E-13  1.01E-13  3.62E-14  1.60E-14
             6.88E-15  2.18E-15  8.96E-16  3.63E-16  1.08E-16  4.26E-17  1.65E-17  4.64E-18  1.74E-18
    21       4.89E-12  3.32E-12  1.89E-12  1.17E-12  6.82E-13  3.03E-13  1.53E-13  7.28E-14  2.56E-14  1.11E-14
             4.73E-15  1.48E-15  6.04E-16  2.43E-16  7.19E-17  2.82E-17  1.09E-17  3.06E-18  1.15E-18
    22       3.98E-12  2.66E-12  1.47E-12  8.80E-13  4.95E-13  2.10E-13  1.03E-13  4.77E-14  1.63E-14  6.98E-15
             2.93E-15  9.02E-16  3.65E-16  1.46E-16  4.28E-17  1.67E-17  6.46E-18  1.80E-18  6.73E-19
    23       3.52E-12  2.33E-12  1.26E-12  7.40E-13  4.08E-13  1.69E-13  8.11E-14  3.72E-14  1.25E-14  5.32E-15
             2.21E-15  6.77E-16  2.73E-16  1.09E-16  3.17E-17  1.24E-17  4.77E-18  1.33E-18  4.96E-19
    24       2.98E-12  1.94E-12  1.02E-12  5.84E-13  3.14E-13  1.26E-13  5.91E-14  2.66E-14  8.80E-15  3.70E-15
             1.52E-15  4.62E-16  1.85E-16  7.34E-17  2.13E-17  8.29E-18  3.19E-18  8.85E-19  3.30E-19
    25       2.70E-12  1.74E-12  8.95E-13  5.05E-13  2.67E-13  1.05E-13  4.87E-14  2.17E-14  7.11E-15  2.97E-15
             1.22E-15  3.68E-16  1.47E-16  5.81E-17  1.69E-17  6.54E-18  2.51E-18  6.95E-19  2.59E-19
    26       2.34E-12  1.48E-12  7.45E-13  4.11E-13  2.13E-13  8.15E-14  3.73E-14  1.64E-14  5.32E-15  2.21E-15
             8.99E-16  2.70E-16  1.07E-16  4.23E-17  1.22E-17  4.73E-18  1.81E-18  5.01E-19  1.87E-19
    27       2.05E-12  1.28E-12  6.28E-13  3.40E-13  1.73E-13  6.48E-14  2.93E-14  1.28E-14  4.09E-15  1.69E-15
             6.84E-16  2.04E-16  8.08E-17  3.18E-17  9.15E-18  3.54E-18  1.35E-18  3.73E-19  1.39E-19
    28       1.71E-12  1.05E-12  4.96E-13  2.62E-13  1.30E-13  4.75E-14  2.11E-14  9.10E-15  2.88E-15  1.18E-15
             4.74E-16  1.40E-16  5.54E-17  2.17E-17  6.23E-18  2.40E-18  9.17E-19  2.53E-19  9.39E-20
    29       1.40E-12  8.35E-13  3.82E-13  1.96E-13  9.50E-14  3.39E-14  1.49E-14  6.32E-15  1.97E-15  8.00E-16
             3.21E-16  9.44E-17  3.71E-17  1.45E-17  4.14E-18  1.59E-18  6.07E-19  1.67E-19  6.20E-20
    30       1.03E-12  5.91E-13  2.56E-13  1.27E-13  5.97E-14  2.06E-14  8.85E-15  3.71E-15  1.14E-15  4.57E-16
             1.82E-16  5.31E-17  2.07E-17  8.06E-18  2.29E-18  8.78E-19  3.34E-19  9.15E-20  3.40E-20
    31       8.31E-13  4.64E-13  1.94E-13  9.42E-14  4.34E-14  1.47E-14  6.24E-15  2.59E-15  7.87E-16  3.15E-16
             1.25E-16  3.61E-17  1.41E-17  5.46E-18  1.55E-18  5.91E-19  2.24E-19  6.14E-20  2.28E-20
    32       6.01E-13  3.23E-13  1.30E-13  6.10E-14  2.74E-14  9.06E-15  3.79E-15  1.56E-15  4.67E-16  1.85E-16
             7.29E-17  2.10E-17  8.15E-18  3.15E-18  8.88E-19  3.39E-19  1.28E-19  3.50E-20  1.30E-20
    33       4.67E-13  2.44E-13  9.49E-14  4.38E-14  1.94E-14  6.29E-15  2.61E-15  1.06E-15  3.16E-16  1.25E-16
             4.89E-17  1.40E-17  5.42E-18  2.09E-18  5.88E-19  2.24E-19  8.46E-20  2.31E-20  8.52E-21
    34       3.17E-13  1.60E-13  5.95E-14  2.68E-14  1.16E-14  3.69E-15  1.51E-15  6.08E-16  1.79E-16  7.03E-17
             2.74E-17  7.81E-18  3.01E-18  1.16E-18  3.24E-19  1.23E-19  4.64E-20  1.26E-20  4.66E-21
    35       2.32E-13  1.14E-13  4.12E-14  1.82E-14  7.79E-15  2.44E-15  9.90E-16  3.96E-16  1.16E-16  4.52E-17
             1.76E-17  4.98E-18  1.91E-18  7.33E-19  2.05E-19  7.77E-20  2.93E-20  7.95E-21  2.93E-21
    36       1.41E-13  6.69E-14  2.32E-14  1.00E-14  4.21E-15  1.29E-15  5.19E-16  2.06E-16  5.95E-17  2.31E-17
             8.92E-18  2.52E-18  9.64E-19  3.68E-19  1.02E-19  3.87E-20  1.45E-20  3.94E-21  1.45E-21
    37       1.00E-13  4.63E-14  1.57E-14  6.68E-15  2.77E-15  8.42E-16  3.36E-16  1.32E-16  3.81E-17  1.47E-17
             5.67E-18  1.60E-18  6.09E-19  2.32E-19  6.44E-20  2.43E-20  9.13E-21  2.47E-21  9.07E-22
    38       5.85E-14  2.63E-14  8.65E-15  3.61E-15  1.48E-15  4.42E-16  1.75E-16  6.84E-17  1.95E-17  7.52E-18
             2.88E-18  8.06E-19  3.07E-19  1.16E-19  3.22E-20  1.21E-20  4.55E-21  1.23E-21  4.52E-22
    39       3.94E-14  1.74E-14  5.60E-15  2.31E-15  9.38E-16  2.78E-16  1.09E-16  4.26E-17  1.21E-17  4.64E-18
             1.77E-18  4.95E-19  1.88E-19  7.12E-20  1.97E-20  7.40E-21  2.77E-21  7.46E-22  2.74E-22
    40       2.07E-14  8.93E-15  2.81E-15  1.14E-15  4.59E-16  1.34E-16  5.24E-17  2.03E-17  5.73E-18  2.19E-18
             8.32E-19  2.31E-19  8.75E-20  3.31E-20  9.10E-21  3.41E-21  1.27E-21  3.43E-22  1.26E-22
    41       1.44E-14  6.13E-15  1.91E-15  7.72E-16  3.08E-16  8.96E-17  3.49E-17  1.35E-17  3.79E-18  1.44E-18
             5.48E-19  1.52E-19  5.74E-20  2.17E-20  5.96E-21  2.23E-21  8.33E-22  2.24E-22  8.19E-23
    42       8.44E-15  3.55E-15  1.09E-15  4.38E-16  1.74E-16  5.02E-17  1.94E-17  7.48E-18  2.10E-18  7.97E-19
             3.02E-19  8.35E-20  3.15E-20  1.19E-20  3.26E-21  1.22E-21  4.55E-22  1.22E-22  4.48E-23


 -----------------------------------------
 PRTF= 3  TRMPRT= (2D)  SPNPRT= 2  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 3
   IREP
   ----
     3       1.58E-12  1.11E-12  7.04E-13  4.96E-13  3.49E-13  2.18E-13  1.51E-13  1.02E-13  5.81E-14  3.58E-14
             2.06E-14  8.82E-15  4.25E-15  1.90E-15  5.96E-16  2.34E-16  8.87E-17  2.37E-17  8.56E-18
     4       7.28E-14  5.14E-14  3.25E-14  2.29E-14  1.62E-14  1.01E-14  7.00E-15  4.77E-15  2.73E-15  1.68E-15
             9.70E-16  4.14E-16  1.98E-16  8.83E-17  2.76E-17  1.08E-17  4.08E-18  1.09E-18  3.93E-19
     5       7.64E-15  5.40E-15  3.41E-15  2.41E-15  1.70E-15  1.07E-15  7.44E-16  5.10E-16  2.94E-16  1.82E-16
             1.05E-16  4.46E-17  2.13E-17  9.44E-18  2.93E-18  1.15E-18  4.33E-19  1.15E-19  4.16E-20
     6       1.27E-15  8.95E-16  5.66E-16  4.00E-16  2.83E-16  1.79E-16  1.26E-16  8.73E-17  5.09E-17  3.17E-17
             1.83E-17  7.76E-18  3.70E-18  1.64E-18  5.08E-19  1.98E-19  7.48E-20  1.99E-20  7.18E-21
     7       2.75E-16  1.95E-16  1.23E-16  8.76E-17  6.23E-17  3.99E-17  2.84E-17  1.99E-17  1.18E-17  7.42E-18
             4.29E-18  1.83E-18  8.69E-19  3.84E-19  1.19E-19  4.64E-20  1.75E-20  4.65E-21  1.68E-21
     8       7.14E-17  5.06E-17  3.22E-17  2.29E-17  1.64E-17  1.07E-17  7.78E-18  5.57E-18  3.37E-18  2.13E-18
             1.24E-18  5.28E-19  2.51E-19  1.11E-19  3.43E-20  1.34E-20  5.04E-21  1.34E-21  4.84E-22
     9       2.09E-17  1.48E-17  9.47E-18  6.81E-18  4.94E-18  3.31E-18  2.46E-18  1.80E-18  1.12E-18  7.12E-19
             4.16E-19  1.78E-19  8.46E-20  3.74E-20  1.16E-20  4.51E-21  1.70E-21  4.51E-22  1.63E-22
    10       6.62E-18  4.71E-18  3.03E-18  2.20E-18  1.63E-18  1.13E-18  8.69E-19  6.55E-19  4.15E-19  2.68E-19
             1.57E-19  6.74E-20  3.21E-20  1.42E-20  4.39E-21  1.71E-21  6.44E-22  1.71E-22  6.18E-23
    11       2.20E-18  1.57E-18  1.02E-18  7.57E-19  5.76E-19  4.20E-19  3.35E-19  2.61E-19  1.70E-19  1.11E-19
             6.54E-20  2.81E-20  1.34E-20  5.92E-21  1.83E-21  7.14E-22  2.69E-22  7.15E-23  2.58E-23
    12       7.46E-19  5.37E-19  3.56E-19  2.70E-19  2.14E-19  1.67E-19  1.40E-19  1.13E-19  7.53E-20  4.96E-20
             2.94E-20  1.27E-20  6.04E-21  2.67E-21  8.27E-22  3.22E-22  1.21E-22  3.23E-23  1.16E-23
    13       2.51E-19  1.82E-19  1.24E-19  9.80E-20  8.21E-20  6.99E-20  6.19E-20  5.18E-20  3.56E-20  2.37E-20
             1.41E-20  6.10E-21  2.91E-21  1.29E-21  3.99E-22  1.55E-22  5.85E-23  1.56E-23  5.61E-24
